Wavelength,Spectra
186.86,4.87E+03
186.9,1.91E+04
186.94,6.82E+04
186.98,2.23E+05
187.03,8.60E+05
187.07,2.29E+06
187.11,5.56E+06
187.15,1.23E+07
187.2,2.94E+07
187.24,5.31E+07
187.28,8.76E+07
187.32,1.32E+08
187.37,1.94E+08
187.41,2.38E+08
187.45,2.66E+08
187.49,2.73E+08
187.54,2.47E+08
187.58,2.06E+08
187.62,1.57E+08
187.66,1.09E+08
187.71,6.08E+07
187.75,3.46E+07
187.79,1.85E+07
187.83,1.00E+07
187.88,7.15E+06
187.92,9.33E+06
187.96,1.48E+07
188,2.34E+07
188.05,3.70E+07
188.09,4.86E+07
188.13,5.82E+07
188.17,6.37E+07
188.22,6.28E+07
188.26,5.61E+07
188.3,4.58E+07
188.34,3.41E+07
188.39,2.08E+07
188.43,1.27E+07
188.47,7.04E+06
188.51,3.57E+06
188.56,1.35E+06
188.6,5.59E+05
188.64,2.12E+05
188.69,5.53E+04
188.73,1.71E+04
188.77,4.82E+03
188.81,1.24E+03
188.86,2.01E+02
188.9,4.23E+01
188.94,8.14E+00
188.98,1.43E+00
189.03,1.44E-01
189.07,2.09E-02
189.11,3.10E-03
189.15,2.27E-03
189.2,2.59E-02
189.24,1.94E-01
189.28,1.33E+00
189.32,8.34E+00
189.37,7.31E+01
189.41,3.76E+02
189.45,1.77E+03
189.49,7.63E+03
189.54,4.18E+04
189.58,1.48E+05
189.62,4.77E+05
189.66,1.41E+06
189.71,4.83E+06
189.75,1.17E+07
189.79,2.60E+07
189.83,5.27E+07
189.88,1.13E+08
189.92,1.88E+08
189.96,2.86E+08
190,3.98E+08
190.05,5.32E+08
190.09,6.08E+08
190.13,6.35E+08
190.17,6.08E+08
190.22,5.08E+08
190.26,3.98E+08
190.3,2.86E+08
190.34,1.88E+08
190.39,9.79E+07
190.43,5.27E+07
190.47,2.60E+07
190.51,1.17E+07
190.56,3.82E+06
190.6,1.41E+06
190.64,4.77E+05
190.68,1.48E+05
190.73,3.01E+04
190.77,7.63E+03
190.81,1.77E+03
190.85,3.76E+02
190.9,4.79E+01
190.94,8.34E+00
190.98,1.33E+00
191.02,1.94E-01
