Wavelength,Spectra,,,
179.76,1.46E-05,,,
179.8,2.48E-06,,,
179.84,3.82E-07,,,
179.88,5.32E-08,,,
179.93,3.94E-09,,,
179.97,4.38E-10,,,
180.01,4.41E-11,,,
180.05,4.02E-12,,,
180.1,1.75E-13,,,
180.14,1.28E-14,,,
198.21,1.71E-14,,,
198.25,1.91E-13,,,
198.29,1.97E-12,,,
198.34,3.24E-11,,,
198.38,2.79E-10,,,
198.42,2.22E-09,,,
198.46,1.62E-08,,,
198.51,1.75E-07,,,
198.55,1.07E-06,,,
198.59,6.02E-06,,,
198.63,3.13E-05,,,
198.68,2.20E-04,,,
198.72,9.55E-04,,,
198.76,3.83E-03,,,
198.8,1.41E-02,,,
198.85,6.47E-02,,,
198.89,2.00E-01,,,
198.93,5.68E-01,,,
198.97,1.49E+00,,,
199.02,4.46E+00,,,
199.06,9.77E+00,,,
199.1,1.97E+01,,,
199.14,3.68E+01,,,
199.19,7.17E+01,,,
199.23,1.12E+02,,,
199.27,1.60E+02,,,
199.31,2.13E+02,,,
199.36,2.70E+02,,,
199.4,2.98E+02,,,
199.44,3.04E+02,,,
199.48,2.87E+02,,,
199.53,2.37E+02,,,
199.57,1.86E+02,,,
199.61,1.35E+02,,,
199.65,9.04E+01,,,
199.7,4.88E+01,,,
199.74,2.72E+01,,,
199.78,1.40E+01,,,
199.82,6.66E+00,,,
199.87,2.35E+00,,,
199.91,9.30E-01,,,
199.95,3.40E-01,,,
199.99,1.15E-01,,,
200.04,2.64E-02,,,
200.08,7.43E-03,,,
200.12,1.93E-03,,,
200.16,4.63E-04,,,
200.21,6.94E-05,,,
200.25,1.39E-05,,,
200.29,2.56E-06,,,
200.33,4.36E-07,,,
200.38,4.26E-08,,,
200.42,6.06E-09,,,
200.46,7.94E-10,,,
200.5,9.61E-11,,,
200.55,6.12E-12,,,
200.59,6.18E-13,,,
200.63,5.76E-14,,,
202.25,6.26E-15,,,
202.29,6.36E-14,,,
202.33,8.19E-13,,,
202.38,1.27E-11,,,
