Wavelength,Spectra,,
316.32,1.16E+04,,
316.36,2.54E+04,,
316.4,5.40E+04,,
316.44,1.11E+05,,
316.49,2.63E+05,,
316.53,5.04E+05,,
316.57,9.36E+05,,
316.62,1.94E+06,,
316.66,3.36E+06,,
316.7,5.63E+06,,
316.74,9.14E+06,,
316.79,1.60E+07,,
316.83,2.42E+07,,
316.87,3.55E+07,,
316.91,5.03E+07,,
316.96,7.44E+07,,
317,9.83E+07,,
317.04,1.26E+08,,
317.08,1.56E+08,,
317.13,1.95E+08,,
317.17,2.25E+08,,
317.21,2.51E+08,,
317.25,2.72E+08,,
317.3,2.87E+08,,
317.34,2.90E+08,,
317.38,2.83E+08,,
317.42,2.68E+08,,
317.47,2.40E+08,,
317.51,2.12E+08,,
317.55,1.83E+08,,
317.59,1.54E+08,,
317.64,1.23E+08,,
317.68,1.04E+08,,
317.72,9.15E+07,,
317.76,8.78E+07,,
317.81,9.62E+07,,
317.85,1.14E+08,,
317.89,1.42E+08,,
317.93,1.79E+08,,
317.98,2.37E+08,,
318.02,2.91E+08,,
318.06,3.47E+08,,
318.1,4.03E+08,,
318.15,4.66E+08,,
318.19,5.05E+08,,
318.23,5.32E+08,,
318.27,5.42E+08,,
318.32,5.33E+08,,
318.36,5.07E+08,,
318.4,4.68E+08,,
318.44,4.19E+08,,
318.49,3.50E+08,,
318.53,2.92E+08,,
318.57,2.37E+08,,
318.61,1.87E+08,,
318.66,1.35E+08,,
318.7,1.03E+08,,
318.74,8.19E+07,,
318.78,7.16E+07,,
318.83,7.77E+07,,
318.87,1.02E+08,,
318.91,1.48E+08,,
318.95,2.24E+08,,
319,3.74E+08,,
319.04,5.51E+08,,
319.08,7.88E+08,,
319.12,1.09E+09,,
319.17,1.58E+09,,
319.21,2.05E+09,,
319.25,2.57E+09,,
319.29,3.12E+09,,
319.34,3.82E+09,,
319.38,4.33E+09,,
319.42,4.75E+09,,
319.46,5.06E+09,,
319.51,5.24E+09,,
319.55,5.20E+09,,
319.59,5.00E+09,,
319.63,4.66E+09,,
319.68,4.08E+09,,
319.72,3.54E+09,,
319.76,2.98E+09,,
319.8,2.43E+09,,
319.85,1.80E+09,,
319.89,1.37E+09,,
319.93,1.01E+09,,
319.97,7.21E+08,,
320.02,4.53E+08,,
320.06,3.01E+08,,
320.1,1.94E+08,,
320.14,1.22E+08,,
320.19,6.50E+07,,
320.23,3.85E+07,,
320.27,2.31E+07,,
320.31,1.55E+07,,
320.36,1.42E+07,,
320.4,1.96E+07,,
320.44,3.24E+07,,
320.48,5.57E+07,,
320.53,1.08E+08,,
320.57,1.79E+08,,
320.61,2.87E+08,,
320.65,4.47E+08,,
320.7,7.43E+08,,
320.74,1.08E+09,,
320.78,1.52E+09,,
320.82,2.07E+09,,
320.87,2.92E+09,,
320.91,3.71E+09,,
320.95,4.57E+09,,
320.99,5.47E+09,,
321.04,6.54E+09,,
321.08,7.29E+09,,
321.12,7.88E+09,,
321.16,8.25E+09,,
321.21,8.37E+09,,
321.25,8.18E+09,,
321.29,7.75E+09,,
321.33,7.12E+09,,
321.38,6.12E+09,,
321.42,5.24E+09,,
321.46,4.35E+09,,
321.5,3.50E+09,,
321.55,2.56E+09,,
321.59,1.92E+09,,
321.63,1.40E+09,,
321.67,9.85E+08,,
321.72,6.10E+08,,
321.76,4.01E+08,,
321.8,2.56E+08,,
321.84,1.58E+08,,
321.89,8.30E+07,,
321.93,4.79E+07,,
321.97,2.68E+07,,
322.01,1.45E+07,,
322.06,6.46E+06,,
322.1,3.26E+06,,
322.14,1.60E+06,,
322.18,7.59E+05,,
322.23,2.87E+05,,
322.27,1.27E+05,,
322.31,5.47E+04,,
322.35,2.30E+04,,
322.4,8.45E+03,,
322.44,5.95E+03,,
322.48,9.13E+03,,
322.52,2.06E+04,,
322.57,6.08E+04,,
322.61,1.42E+05,,
322.65,3.21E+05,,
322.69,7.04E+05,,
322.74,1.80E+06,,
322.78,3.69E+06,,
322.82,7.34E+06,,
322.86,1.42E+07,,
322.91,3.08E+07,,
322.95,5.55E+07,,
322.99,9.69E+07,,
323.03,1.64E+08,,
323.08,3.04E+08,,
323.12,4.80E+08,,
323.16,7.36E+08,,
323.2,1.10E+09,,
323.25,1.72E+09,,
323.29,2.39E+09,,
323.33,3.22E+09,,
323.38,4.48E+09,,
323.42,5.63E+09,,
323.46,6.87E+09,,
323.5,8.13E+09,,
323.55,9.60E+09,,
323.59,1.06E+10,,
323.63,1.14E+10,,
323.67,1.18E+10,,
323.72,1.19E+10,,
323.76,1.15E+10,,
323.8,1.08E+10,,
323.84,9.87E+09,,
323.89,8.43E+09,,
323.93,7.18E+09,,
323.97,5.94E+09,,
324.01,4.76E+09,,
324.06,3.46E+09,,
324.1,2.59E+09,,
324.14,1.88E+09,,
324.18,1.32E+09,,
324.23,8.15E+08,,
324.27,5.36E+08,,
324.31,3.42E+08,,
324.35,2.11E+08,,
324.4,1.11E+08,,
324.44,6.40E+07,,
324.48,3.58E+07,,
324.52,1.94E+07,,
324.57,8.68E+06,,
324.61,4.40E+06,,
324.65,2.16E+06,,
324.69,1.03E+06,,
324.74,3.92E+05,,
324.78,1.74E+05,,
324.82,7.53E+04,,
324.86,3.15E+04,,
324.91,1.02E+04,,
324.95,3.98E+03,,
324.99,1.51E+03,,
325.03,5.55E+02,,
325.08,1.52E+02,,
325.12,5.23E+01,,
325.16,1.74E+01,,
325.2,5.62E+00,,
325.25,1.31E+00,,
325.29,3.96E-01,,
325.33,1.16E-01,,
325.37,3.28E-02,,
325.42,6.52E-03,,
325.46,1.73E-03,,
325.5,4.43E-04,,
325.54,1.11E-04,,
325.59,1.86E-05,,
325.63,4.34E-06,,
344.55,1.60E-07,,
344.59,6.32E-07,,
344.63,2.43E-06,,
344.68,1.26E-05,,
344.72,4.54E-05,,
344.76,1.60E-04,,
344.8,5.48E-04,,
344.85,2.46E-03,,
344.89,7.94E-03,,
344.93,2.50E-02,,
344.97,7.64E-02,,
345.02,2.98E-01,,
345.06,8.58E-01,,
345.1,2.41E+00,,
345.14,6.59E+00,,
345.19,2.23E+01,,
345.23,5.74E+01,,
345.27,1.44E+02,,
345.31,3.51E+02,,
345.36,1.03E+03,,
345.4,2.37E+03,,
345.44,5.31E+03,,
345.48,1.16E+04,,
345.53,2.95E+04,,
345.57,6.05E+04,,
345.61,1.21E+05,,
345.65,2.35E+05,,
345.7,5.21E+05,,
345.74,9.55E+05,,
345.78,1.71E+06,,
345.82,2.96E+06,,
345.87,5.70E+06,,
345.91,9.32E+06,,
345.95,1.49E+07,,
345.99,2.31E+07,,
346.04,3.85E+07,,
346.08,5.62E+07,,
346.12,8.00E+07,,
346.16,1.11E+08,,
346.21,1.61E+08,,
346.25,2.10E+08,,
346.29,2.66E+08,,
346.33,3.30E+08,,
346.38,4.14E+08,,
346.42,4.83E+08,,
346.46,5.48E+08,,
346.5,6.06E+08,,
346.55,6.61E+08,,
346.59,6.88E+08,,
346.63,6.97E+08,,
346.67,6.88E+08,,
346.72,6.52E+08,,
346.76,6.06E+08,,
346.8,5.48E+08,,
346.84,4.83E+08,,
346.89,3.97E+08,,
346.93,3.30E+08,,
346.97,2.66E+08,,
347.01,2.10E+08,,
347.06,1.50E+08,,
347.1,1.11E+08,,
347.14,8.00E+07,,
347.18,5.62E+07,,
347.23,3.48E+07,,
347.27,2.31E+07,,
347.31,1.49E+07,,
347.35,9.32E+06,,
347.4,5.01E+06,,
347.44,2.96E+06,,
347.48,1.71E+06,,
347.52,9.55E+05,,
347.57,4.46E+05,,
347.61,2.35E+05,,
347.65,1.21E+05,,
347.69,6.05E+04,,
347.74,2.45E+04,,
347.78,1.16E+04,,
347.82,5.31E+03,,
347.86,2.37E+03,,
347.91,8.34E+02,,
347.95,3.51E+02,,
347.99,1.44E+02,,
348.03,5.74E+01,,
348.08,1.75E+01,,
348.12,6.59E+00,,
348.16,2.41E+00,,
348.2,8.58E-01,,
348.25,2.28E-01,,
348.29,7.64E-02,,
348.33,2.50E-02,,
348.37,7.94E-03,,
348.42,1.83E-03,,
348.46,5.48E-04,,
348.5,1.60E-04,,
348.54,4.54E-05,,
348.59,9.07E-06,,
348.63,2.43E-06,,
348.67,6.32E-07,,
348.71,1.60E-07,,
361.43,3.54E-07,,
361.47,1.31E-06,,
361.51,4.72E-06,,
361.55,1.66E-05,,
361.6,7.74E-05,,
361.64,2.58E-04,,
361.68,8.40E-04,,
361.72,2.67E-03,,
361.77,1.09E-02,,
361.81,3.29E-02,,
361.85,9.65E-02,,
361.89,2.77E-01,,
361.94,9.97E-01,,
361.98,2.71E+00,,
362.02,7.17E+00,,
362.06,1.85E+01,,
362.11,5.87E+01,,
362.15,1.44E+02,,
362.19,3.44E+02,,
362.23,8.02E+02,,
362.28,2.24E+03,,
362.32,4.94E+03,,
362.36,1.07E+04,,
362.4,2.24E+04,,
362.45,5.49E+04,,
362.49,1.10E+05,,
362.53,2.13E+05,,
362.57,4.05E+05,,
362.62,8.72E+05,,
362.66,1.57E+06,,
362.7,2.75E+06,,
362.74,4.72E+06,,
362.79,8.94E+06,,
362.83,1.45E+07,,
362.87,2.30E+07,,
362.91,3.55E+07,,
362.96,5.92E+07,,
363,8.66E+07,,
363.04,1.24E+08,,
363.08,1.73E+08,,
363.13,2.53E+08,,
363.17,3.34E+08,,
363.21,4.31E+08,,
363.25,5.42E+08,,
363.3,6.99E+08,,
363.34,8.33E+08,,
363.38,9.69E+08,,
363.42,1.10E+09,,
363.47,1.25E+09,,
363.51,1.34E+09,,
363.55,1.41E+09,,
363.59,1.44E+09,,
363.64,1.44E+09,,
363.68,1.39E+09,,
363.72,1.32E+09,,
363.77,1.19E+09,,
363.81,1.07E+09,,
363.85,9.35E+08,,
363.89,7.99E+08,,
363.94,6.34E+08,,
363.98,5.13E+08,,
364.02,4.05E+08,,
364.06,3.12E+08,,
364.11,2.18E+08,,
364.15,1.59E+08,,
364.19,1.14E+08,,
364.23,7.89E+07,,
364.28,4.85E+07,,
364.32,3.19E+07,,
364.36,2.05E+07,,
364.4,1.29E+07,,
364.45,6.95E+06,,
364.49,4.13E+06,,
364.53,2.40E+06,,
364.57,1.36E+06,,
364.62,6.44E+05,,
364.66,3.45E+05,,
364.7,1.81E+05,,
364.74,9.24E+04,,
364.79,3.86E+04,,
364.83,1.87E+04,,
364.87,8.81E+03,,
364.91,4.06E+03,,
364.96,1.49E+03,,
365,6.50E+02,,
365.04,2.77E+02,,
365.08,1.15E+02,,
365.13,3.72E+01,,
365.17,1.47E+01,,
365.21,5.63E+00,,
365.25,2.11E+00,,
365.3,6.00E-01,,
365.34,2.13E-01,,
365.38,7.39E-02,,
365.42,2.50E-02,,
365.47,6.24E-03,,
