Wavelength,Spectra
320.23,9.45E+05
320.27,6.19E+05
320.31,3.93E+05
320.36,2.13E+05
320.4,1.26E+05
320.44,7.25E+04
320.48,4.03E+04
320.53,1.85E+04
320.57,9.59E+03
320.61,4.82E+03
320.65,2.34E+03
320.7,9.12E+02
320.74,4.14E+02
320.78,1.82E+02
320.82,7.75E+01
320.87,2.55E+01
320.91,1.01E+01
320.95,3.90E+00
320.99,1.46E+00
321.04,4.06E-01
321.08,1.41E-01
321.12,4.76E-02
321.16,1.55E-02
321.21,3.67E-03
321.25,1.12E-03
321.29,3.29E-04
321.33,9.41E-05
321.38,1.88E-05
321.42,5.02E-06
321.46,1.30E-06
321.5,3.24E-07
321.55,5.49E-08
321.59,1.28E-08
321.63,2.89E-09
324.35,1.18E-08
324.4,7.29E-08
324.44,3.02E-07
324.48,1.21E-06
324.52,4.72E-06
324.57,2.47E-05
324.61,9.01E-05
324.65,3.18E-04
324.69,1.09E-03
324.74,4.88E-03
324.78,1.56E-02
324.82,4.86E-02
324.86,1.47E-01
324.91,5.59E-01
324.95,1.58E+00
324.99,4.32E+00
325.03,1.15E+01
325.08,3.73E+01
325.12,9.25E+01
325.16,2.23E+02
325.2,5.21E+02
325.25,1.44E+03
325.29,3.15E+03
325.33,6.68E+03
325.37,1.37E+04
325.42,3.24E+04
325.46,6.24E+04
325.5,1.16E+05
325.54,2.11E+05
325.59,4.24E+05
325.63,7.18E+05
325.67,1.18E+06
325.71,1.88E+06
325.76,3.22E+06
325.8,4.80E+06
325.84,6.93E+06
325.88,9.72E+06
325.93,1.42E+07
325.97,1.86E+07
326.01,2.37E+07
326.05,2.92E+07
326.1,3.65E+07
326.14,4.21E+07
326.18,4.71E+07
326.22,5.12E+07
326.27,5.44E+07
326.31,5.53E+07
326.35,5.45E+07
326.39,5.22E+07
326.44,4.75E+07
326.48,4.29E+07
326.52,3.78E+07
326.56,3.27E+07
326.61,2.72E+07
326.65,2.38E+07
326.69,2.17E+07
326.73,2.10E+07
326.78,2.23E+07
326.82,2.49E+07
326.86,2.87E+07
326.9,3.35E+07
326.95,4.03E+07
326.99,4.59E+07
327.03,5.09E+07
327.07,5.51E+07
327.12,5.84E+07
327.16,5.93E+07
327.2,5.86E+07
327.24,5.62E+07
327.29,5.16E+07
327.33,4.70E+07
327.37,4.23E+07
327.41,3.82E+07
327.46,3.48E+07
327.5,3.44E+07
