Wavelength,Spectra,,,
191.77,6.22E-06,,,
191.81,4.15E-05,,,
191.85,2.54E-04,,,
191.89,1.43E-03,,,
191.93,7.39E-03,,,
191.98,5.10E-02,,,
192.02,2.17E-01,,,
192.06,8.50E-01,,,
192.1,3.05E+00,,,
192.14,1.01E+01,,,
192.18,3.06E+01,,,
192.22,8.53E+01,,,
192.26,2.19E+02,,,
192.31,6.31E+02,,,
192.35,1.34E+03,,,
192.39,2.63E+03,,,
192.43,4.74E+03,,,
192.47,7.89E+03,,,
192.51,1.21E+04,,,
192.55,1.72E+04,,,
192.59,2.25E+04,,,
192.64,2.82E+04,,,
192.68,3.09E+04,,,
192.72,3.14E+04,,,
192.76,2.95E+04,,,
192.8,2.57E+04,,,
192.84,2.07E+04,,,
192.88,1.55E+04,,,
192.92,1.07E+04,,,
192.97,6.03E+03,,,
193.01,3.50E+03,,,
193.05,1.88E+03,,,
193.09,9.29E+02,,,
193.13,4.26E+02,,,
193.17,1.82E+02,,,
193.21,7.75E+01,,,
193.25,4.63E+01,,,
193.3,7.33E+01,,,
193.34,1.55E+02,,,
193.38,3.23E+02,,,
193.42,6.23E+02,,,
193.46,1.11E+03,,,
193.5,1.81E+03,,,
193.54,2.73E+03,,,
193.58,3.78E+03,,,
193.62,4.82E+03,,,
193.67,5.82E+03,,,
193.71,6.16E+03,,,
193.75,6.01E+03,,,
193.79,5.40E+03,,,
193.83,4.46E+03,,,
193.87,3.40E+03,,,
193.91,2.38E+03,,,
193.95,1.54E+03,,,
194,7.95E+02,,,
194.04,4.27E+02,,,
194.08,2.11E+02,,,
194.12,9.60E+01,,,
194.16,4.03E+01,,,
194.2,1.55E+01,,,
194.24,5.53E+00,,,
194.28,1.81E+00,,,
194.33,3.99E-01,,,
194.37,1.08E-01,,,
194.41,2.71E-02,,,
194.45,6.24E-03,,,
194.49,1.32E-03,,,
194.53,2.58E-04,,,
194.57,4.62E-05,,,
194.61,7.62E-06,,,
194.66,7.13E-07,,,
194.7,9.76E-08,,,
194.74,1.32E-08,,,
194.78,4.71E-09,,,
194.82,1.09E-08,,,
194.86,3.22E-08,,,
194.9,8.90E-08,,,
194.94,2.26E-07,,,
194.98,5.29E-07,,,
195.03,1.36E-06,,,
195.07,2.65E-06,,,
195.11,4.74E-06,,,
195.15,7.80E-06,,,
195.19,1.18E-05,,,
195.23,1.65E-05,,,
195.27,2.12E-05,,,
195.31,2.50E-05,,,
195.36,2.75E-05,,,
195.4,2.69E-05,,,
195.44,2.43E-05,,,
195.48,2.02E-05,,,
195.52,1.55E-05,,,
195.56,1.09E-05,,,
195.6,7.06E-06,,,
195.64,4.21E-06,,,
195.69,1.96E-06,,,
195.73,9.71E-07,,,
195.77,4.42E-07,,,
195.81,1.85E-07,,,
195.85,7.14E-08,,,
195.89,2.54E-08,,,
195.93,8.28E-09,,,
195.97,2.49E-09,,,
196.02,4.92E-10,,,
196.06,1.23E-10,,,
196.1,2.81E-11,,,
196.14,5.93E-12,,,
196.18,1.15E-12,,,
196.22,2.06E-13,,,
196.26,3.38E-14,,,
196.3,5.10E-15,,,
196.34,7.09E-16,,,
196.39,5.36E-17,,,
196.43,6.17E-18,,,
196.47,6.54E-19,,,
196.51,6.38E-20,,,
196.55,5.73E-21,,,
196.59,4.73E-22,,,
196.63,3.59E-23,,,
196.67,2.37E-24,,,
199.23,2.79E-17,,,
199.27,5.01E-16,,,
199.31,6.71E-15,,,
199.35,8.29E-14,,,
199.39,9.47E-13,,,
199.44,1.78E-11,,,
199.48,1.70E-10,,,
199.52,1.50E-09,,,
199.56,1.23E-08,,,
199.6,9.23E-08,,,
199.64,6.43E-07,,,
199.68,4.14E-06,,,
199.72,2.46E-05,,,
199.77,2.04E-04,,,
199.81,1.02E-03,,,
199.85,4.67E-03,,,
199.89,1.99E-02,,,
199.93,7.80E-02,,,
199.97,2.83E-01,,,
200.01,9.48E-01,,,
200.05,2.94E+00,,,
200.1,1.08E+01,,,
200.14,2.80E+01,,,
200.18,6.70E+01,,,
200.22,1.48E+02,,,
200.26,3.04E+02,,,
200.3,5.74E+02,,,
200.34,1.00E+03,,,
200.38,1.62E+03,,,
200.43,2.63E+03,,,
200.47,3.56E+03,,,
200.51,4.45E+03,,,
200.55,5.13E+03,,,
200.59,5.48E+03,,,
200.63,5.40E+03,,,
200.67,4.92E+03,,,
200.71,4.14E+03,,,
200.75,3.22E+03,,,
200.8,2.10E+03,,,
200.84,1.37E+03,,,
200.88,8.25E+02,,,
200.92,4.59E+02,,,
200.96,2.36E+02,,,
201,1.12E+02,,,
201.04,4.92E+01,,,
201.08,2.00E+01,,,
201.13,5.78E+00,,,
201.17,1.96E+00,,,
201.21,6.16E-01,,,
201.25,1.79E-01,,,
201.29,4.79E-02,,,
201.33,1.19E-02,,,
201.37,2.72E-03,,,
201.41,5.74E-04,,,
201.46,7.37E-05,,,
201.5,1.31E-05,,,
201.54,2.14E-06,,,
201.58,3.23E-07,,,
201.62,4.51E-08,,,
201.66,5.82E-09,,,
201.7,6.94E-10,,,
201.74,7.65E-11,,,
201.79,4.38E-12,,,
201.83,7.31E-13,,,
201.87,3.39E-12,,,
201.91,3.15E-11,,,
201.95,2.74E-10,,,
201.99,2.20E-09,,,
202.03,1.64E-08,,,
202.07,1.13E-07,,,
202.11,7.19E-07,,,
202.16,6.53E-06,,,
202.2,3.49E-05,,,
202.24,1.73E-04,,,
202.28,7.93E-04,,,
202.32,3.36E-03,,,
202.36,1.32E-02,,,
202.4,4.80E-02,,,
202.44,1.61E-01,,,
202.49,6.58E-01,,,
202.53,1.86E+00,,,
202.57,4.86E+00,,,
202.61,1.17E+01,,,
202.65,2.63E+01,,,
202.69,5.44E+01,,,
202.73,1.04E+02,,,
202.77,1.85E+02,,,
202.82,3.39E+02,,,
202.86,5.05E+02,,,
202.9,6.96E+02,,,
202.94,8.88E+02,,,
202.98,1.05E+03,,,
203.02,1.15E+03,,,
203.06,1.16E+03,,,
203.1,1.08E+03,,,
203.15,8.93E+02,,,
203.19,7.02E+02,,,
203.23,5.10E+02,,,
203.27,3.43E+02,,,
203.31,2.14E+02,,,
203.35,1.23E+02,,,
203.39,6.58E+01,,,
203.43,3.27E+01,,,
203.47,1.57E+01,,,
203.52,7.79E+00,,,
203.56,8.47E+00,,,
203.6,1.48E+01,,,
203.64,2.85E+01,,,
203.68,5.24E+01,,,
203.72,8.96E+01,,,
203.76,1.42E+02,,,
203.8,2.09E+02,,,
203.85,3.03E+02,,,
203.89,3.74E+02,,,
203.93,4.28E+02,,,
203.97,4.54E+02,,,
204.01,4.45E+02,,,
204.05,4.04E+02,,,
204.09,3.40E+02,,,
204.13,2.65E+02,,,
204.18,1.74E+02,,,
204.22,1.14E+02,,,
204.26,6.91E+01,,,
204.3,3.88E+01,,,
204.34,2.02E+01,,,
204.38,9.73E+00,,,
204.42,4.34E+00,,,
204.46,1.79E+00,,,
204.51,5.32E-01,,,
204.55,1.85E-01,,,
204.59,5.94E-02,,,
204.63,1.77E-02,,,
204.67,4.88E-03,,,
204.71,1.25E-03,,,
204.75,2.95E-04,,,
204.79,6.46E-05,,,
204.84,8.68E-06,,,
204.88,1.60E-06,,,
204.92,2.73E-07,,,
204.96,4.30E-08,,,
205,6.29E-09,,,
205.04,8.52E-10,,,
205.08,1.07E-10,,,
205.12,1.24E-11,,,
205.16,1.33E-12,,,
205.21,8.29E-14,,,
205.25,3.91E-12,,,
205.29,8.95E-11,,,
205.33,1.12E-09,,,
205.37,1.28E-08,,,
205.41,1.35E-07,,,
205.45,1.33E-06,,,
205.49,1.22E-05,,,
205.54,1.74E-04,,,
205.58,1.35E-03,,,
205.62,9.69E-03,,,
205.66,6.46E-02,,,
205.7,4.00E-01,,,
205.74,2.30E+00,,,
205.78,1.23E+01,,,
205.82,6.11E+01,,,
205.87,4.08E+02,,,
205.91,1.71E+03,,,
205.95,6.69E+03,,,
205.99,2.43E+04,,,
206.03,8.17E+04,,,
206.07,2.56E+05,,,
206.11,7.44E+05,,,
206.15,2.01E+06,,,
206.2,6.28E+06,,,
206.24,1.44E+07,,,
206.28,3.07E+07,,,
206.32,6.07E+07,,,
206.36,1.12E+08,,,
206.4,1.91E+08,,,
206.44,3.05E+08,,,
206.48,4.51E+08,,,
206.52,6.21E+08,,,
206.57,8.36E+08,,,
206.61,9.79E+08,,,
206.65,1.07E+09,,,
206.69,1.08E+09,,,
206.73,1.02E+09,,,
206.77,8.94E+08,,,
206.81,7.30E+08,,,
206.85,5.55E+08,,,
206.9,3.57E+08,,,
206.94,2.31E+08,,,
206.98,1.39E+08,,,
207.02,7.79E+07,,,
207.06,4.06E+07,,,
207.1,1.97E+07,,,
207.14,8.92E+06,,,
207.18,3.75E+06,,,
207.23,1.15E+06,,,
207.27,4.10E+05,,,
207.31,1.37E+05,,,
207.35,4.22E+04,,,
207.39,1.21E+04,,,
207.43,3.25E+03,,,
207.47,8.08E+02,,,
207.51,1.87E+02,,,
207.56,2.70E+01,,,
207.6,5.30E+00,,,
207.64,9.65E-01,,,
207.68,1.64E-01,,,
207.72,2.58E-02,,,
207.76,4.26E-03,,,
207.8,3.97E-03,,,
207.84,2.45E-02,,,
207.88,1.62E-01,,,
207.93,1.57E+00,,,
207.97,8.88E+00,,,
208.01,4.68E+01,,,
208.05,2.29E+02,,,
208.09,1.05E+03,,,
208.13,4.45E+03,,,
208.17,1.76E+04,,,
208.21,6.48E+04,,,
208.26,2.99E+05,,,
208.3,9.39E+05,,,
208.34,2.75E+06,,,
208.38,7.50E+06,,,
208.42,1.91E+07,,,
208.46,4.52E+07,,,
208.5,9.98E+07,,,
208.54,2.06E+08,,,
208.59,4.61E+08,,,
208.63,8.13E+08,,,
208.67,1.34E+09,,,
208.71,2.05E+09,,,
208.75,2.94E+09,,,
208.79,3.93E+09,,,
208.83,4.91E+09,,,
208.87,5.71E+09,,,
208.92,6.26E+09,,,
208.96,6.23E+09,,,
209,5.78E+09,,,
209.04,5.00E+09,,,
209.08,4.04E+09,,,
209.12,3.04E+09,,,
209.16,2.13E+09,,,
209.2,1.39E+09,,,
209.25,7.37E+08,,,
209.29,4.10E+08,,,
209.33,2.13E+08,,,
209.37,1.03E+08,,,
209.41,4.60E+07,,,
209.45,1.92E+07,,,
209.49,7.48E+06,,,
209.53,2.71E+06,,,
209.57,9.10E+05,,,
209.62,2.11E+05,,,
209.66,6.02E+04,,,
209.7,1.60E+04,,,
209.74,3.96E+03,,,
209.78,9.11E+02,,,
209.82,1.95E+02,,,
209.86,3.87E+01,,,
209.9,7.15E+00,,,
209.95,7.82E-01,,,
209.99,1.23E-01,,,
210.03,1.79E-02,,,
210.07,2.42E-03,,,
210.11,3.05E-04,,,
210.15,3.57E-05,,,
210.19,3.88E-06,,,
210.23,3.93E-07,,,
210.28,2.02E-08,,,
210.32,1.72E-09,,,
210.98,3.38E-16,,,
211.02,4.03E-15,,,
211.06,4.43E-14,,,
211.1,4.53E-13,,,
211.14,4.32E-12,,,
211.18,3.83E-11,,,
211.22,3.17E-10,,,
211.26,2.45E-09,,,
211.31,2.85E-08,,,
211.35,1.87E-07,,,
211.39,1.15E-06,,,
211.43,6.56E-06,,,
211.47,3.49E-05,,,
211.51,1.73E-04,,,
211.55,8.03E-04,,,
211.59,3.46E-03,,,
211.64,1.95E-02,,,
211.68,7.20E-02,,,
211.72,2.48E-01,,,
211.76,7.94E-01,,,
211.8,2.38E+00,,,
211.84,6.64E+00,,,
211.88,1.73E+01,,,
211.92,4.21E+01,,,
211.97,1.16E+02,,,
212.01,2.42E+02,,,
212.05,4.72E+02,,,
212.09,8.60E+02,,,
212.13,1.47E+03,,,
212.17,2.33E+03,,,
212.21,3.48E+03,,,
212.25,4.84E+03,,,
212.29,6.32E+03,,,
212.34,8.04E+03,,,
212.38,9.05E+03,,,
212.42,9.55E+03,,,
212.46,9.44E+03,,,
212.5,8.74E+03,,,
212.54,7.59E+03,,,
212.58,6.18E+03,,,
212.62,4.71E+03,,,
212.67,3.06E+03,,,
212.71,2.02E+03,,,
212.75,1.25E+03,,,
212.79,7.20E+02,,,
212.83,3.90E+02,,,
212.87,1.98E+02,,,
212.91,9.37E+01,,,
212.95,4.16E+01,,,
213,1.37E+01,,,
213.04,5.23E+00,,,
213.08,1.86E+00,,,
213.12,6.21E-01,,,
213.16,1.93E-01,,,
213.2,5.62E-02,,,
213.24,1.53E-02,,,
213.28,3.87E-03,,,
213.33,6.31E-04,,,
213.37,1.37E-04,,,
213.41,2.78E-05,,,
213.45,5.24E-06,,,
213.49,9.24E-07,,,
213.53,1.52E-07,,,
213.57,2.33E-08,,,
213.61,3.33E-09,,,
213.65,4.44E-10,,,
213.7,3.25E-11,,,
213.74,3.70E-12,,,
213.78,3.93E-13,,,
213.82,3.88E-14,,,
213.86,3.58E-15,,,
213.9,2.76E-16,,,
220.54,1.42E-16,,,
220.58,1.55E-15,,,
220.62,1.57E-14,,,
220.66,1.50E-13,,,
220.7,1.34E-12,,,
220.74,1.13E-11,,,
220.79,1.46E-10,,,
220.83,1.06E-09,,,
220.87,7.20E-09,,,
220.91,4.58E-08,,,
220.95,2.73E-07,,,
220.99,1.52E-06,,,
221.03,7.98E-06,,,
221.07,3.91E-05,,,
221.11,1.80E-04,,,
221.16,1.11E-03,,,
221.2,4.39E-03,,,
221.24,1.63E-02,,,
221.28,5.70E-02,,,
221.32,1.86E-01,,,
221.36,5.71E-01,,,
221.4,1.64E+00,,,
221.44,4.41E+00,,,
221.49,1.39E+01,,,
221.53,3.23E+01,,,
221.57,7.04E+01,,,
221.61,1.44E+02,,,
221.65,2.75E+02,,,
221.69,4.93E+02,,,
221.73,8.29E+02,,,
221.77,1.31E+03,,,
221.82,2.10E+03,,,
221.86,2.86E+03,,,
221.9,3.65E+03,,,
221.94,4.37E+03,,,
221.98,4.89E+03,,,
222.02,5.14E+03,,,
222.06,5.05E+03,,,
222.1,4.66E+03,,,
222.15,3.84E+03,,,
222.19,3.06E+03,,,
222.23,2.29E+03,,,
222.27,1.60E+03,,,
222.31,1.05E+03,,,
222.35,6.45E+02,,,
222.39,3.71E+02,,,
222.43,2.00E+02,,,
222.47,1.01E+02,,,
222.52,3.95E+01,,,
222.56,1.73E+01,,,
222.6,7.07E+00,,,
222.64,2.71E+00,,,
222.68,9.76E-01,,,
222.72,3.29E-01,,,
222.76,1.04E-01,,,
222.8,3.08E-02,,,
222.85,6.14E-03,,,
222.89,1.57E-03,,,
222.93,3.76E-04,,,
222.97,8.46E-05,,,
223.01,1.79E-05,,,
223.05,3.67E-06,,,
223.09,9.38E-07,,,
223.13,6.18E-07,,,
223.18,9.41E-07,,,
223.22,1.41E-06,,,
223.26,2.01E-06,,,
223.3,2.68E-06,,,
223.34,3.35E-06,,,
223.38,3.93E-06,,,
223.42,4.33E-06,,,
223.46,4.47E-06,,,
223.51,4.25E-06,,,
223.55,3.80E-06,,,
223.59,3.19E-06,,,
223.63,2.51E-06,,,
223.67,1.85E-06,,,
223.71,1.28E-06,,,
223.75,8.30E-07,,,
223.79,5.05E-07,,,
223.83,2.88E-07,,,
223.88,1.31E-07,,,
223.92,6.46E-08,,,
223.96,2.99E-08,,,
224,1.30E-08,,,
224.04,5.30E-09,,,
224.08,2.03E-09,,,
224.12,7.27E-10,,,
224.16,2.45E-10,,,
224.21,5.73E-11,,,
224.25,1.67E-11,,,
224.29,4.56E-12,,,
224.33,1.17E-12,,,
224.37,2.81E-13,,,
224.41,6.32E-14,,,
224.45,1.34E-14,,,
224.49,2.65E-15,,,
224.54,3.20E-16,,,
224.58,5.50E-17,,,
224.62,8.85E-18,,,
224.66,1.34E-18,,,
224.7,1.89E-19,,,
224.74,2.52E-20,,,
224.78,3.13E-21,,,
224.82,3.66E-22,,,
224.87,2.29E-23,,,
224.91,2.31E-24,,,
224.95,5.91E-17,,,
224.99,6.04E-16,,,
225.03,5.79E-15,,,
225.07,5.23E-14,,,
225.11,4.43E-13,,,
225.15,3.53E-12,,,
225.19,2.64E-11,,,
225.24,2.99E-10,,,
225.28,1.94E-09,,,
225.32,1.19E-08,,,
225.36,6.81E-08,,,
225.4,3.67E-07,,,
225.44,1.86E-06,,,
225.48,8.84E-06,,,
225.52,3.95E-05,,,
225.57,2.35E-04,,,
225.61,9.15E-04,,,
225.65,3.34E-03,,,
225.69,1.15E-02,,,
225.73,3.69E-02,,,
225.77,1.12E-01,,,
225.81,3.17E-01,,,
225.85,8.48E-01,,,
225.9,2.65E+00,,,
225.94,6.16E+00,,,
225.98,1.34E+01,,,
