Wavelength,Spectra
235.41,8.26E+07
235.45,4.30E+07
235.49,2.12E+07
235.54,8.03E+06
235.58,3.46E+06
235.62,1.41E+06
235.66,5.42E+05
235.71,1.51E+05
235.75,5.10E+04
235.79,1.62E+04
235.84,3.58E+03
235.88,1.00E+03
235.92,2.65E+02
235.96,7.02E+01
236.01,3.68E+01
236.05,1.03E+02
236.09,3.63E+02
236.13,1.24E+03
236.18,5.33E+03
236.22,1.61E+04
236.26,4.58E+04
236.3,1.23E+05
236.35,3.94E+05
236.39,9.37E+05
236.43,2.11E+06
236.47,4.50E+06
236.52,1.07E+07
236.56,2.02E+07
236.6,3.61E+07
236.64,6.11E+07
236.69,1.09E+08
236.73,1.64E+08
236.77,2.34E+08
236.81,3.17E+08
236.86,4.31E+08
236.9,5.19E+08
236.94,5.94E+08
236.98,6.47E+08
237.03,6.69E+08
237.07,6.50E+08
237.11,5.99E+08
237.15,5.25E+08
237.2,4.14E+08
237.24,3.24E+08
237.28,2.40E+08
237.32,1.69E+08
237.37,1.01E+08
237.41,6.31E+07
237.45,3.74E+07
237.49,2.10E+07
237.54,9.45E+06
237.58,4.69E+06
237.62,2.21E+06
237.66,9.82E+05
237.71,3.31E+05
237.75,1.30E+05
237.79,4.83E+04
237.83,1.70E+04
237.88,4.24E+03
237.92,1.31E+03
237.96,3.85E+02
238,1.07E+02
238.05,1.98E+01
238.09,4.82E+00
238.13,1.11E+00
238.17,2.42E-01
238.22,3.32E-02
238.26,6.35E-03
238.3,1.15E-03
238.34,1.97E-04
238.39,2.00E-05
238.43,3.00E-06
238.47,4.26E-07
238.51,5.73E-08
244.17,2.08E-08
244.21,1.44E-07
244.25,9.46E-07
244.3,9.23E-06
244.34,5.38E-05
244.38,2.98E-04
244.42,1.56E-03
244.47,1.15E-02
244.51,5.35E-02
244.55,2.36E-01
244.59,9.89E-01
244.64,5.50E+00
244.68,2.04E+01
244.72,7.19E+01
244.76,2.40E+02
244.81,1.01E+03
244.85,2.99E+03
244.89,8.41E+03
244.93,2.24E+04
244.98,7.09E+04
245.02,1.68E+05
245.06,3.77E+05
245.1,8.03E+05
245.15,1.92E+06
245.19,3.62E+06
245.23,6.49E+06
245.27,1.10E+07
245.32,1.99E+07
245.36,2.99E+07
245.4,4.28E+07
245.44,5.81E+07
245.49,7.89E+07
245.53,9.50E+07
245.57,1.09E+08
245.61,1.18E+08
245.66,1.21E+08
245.7,1.16E+08
245.74,1.06E+08
245.78,9.12E+07
245.83,7.05E+07
245.87,5.41E+07
245.91,3.94E+07
245.95,2.72E+07
246,1.59E+07
246.04,9.70E+06
246.08,5.63E+06
246.12,3.10E+06
246.17,1.37E+06
246.21,6.68E+05
246.25,3.10E+05
246.29,1.36E+05
246.34,4.52E+04
246.38,1.76E+04
246.42,6.52E+03
246.46,2.29E+03
246.51,5.74E+02
246.55,1.79E+02
246.59,5.28E+01
246.63,1.48E+01
246.68,2.80E+00
246.72,6.95E-01
246.76,1.64E-01
246.8,3.66E-02
246.85,5.23E-03
246.89,1.04E-03
246.93,1.95E-04
246.97,3.48E-05
247.02,3.75E-06
247.06,5.94E-07
247.1,8.92E-08
247.14,1.27E-08
247.78,1.27E-08
247.82,8.67E-08
247.87,8.87E-07
247.91,5.38E-06
247.95,3.10E-05
247.99,1.69E-04
248.04,1.32E-03
248.08,6.42E-03
248.12,2.97E-02
