Wavelength,Spectra
240.6,1.16E-20
240.64,6.77E-21
240.68,3.74E-21
240.72,1.96E-21
240.77,8.05E-22
240.81,3.71E-22
240.85,1.62E-22
240.89,6.70E-23
240.94,2.05E-23
240.98,7.49E-24
241.02,2.58E-24
241.06,8.44E-25
241.11,1.93E-25
241.15,5.55E-26
241.19,1.51E-26
241.23,3.90E-27
241.28,6.64E-28
241.32,1.51E-28
241.36,3.26E-29
241.4,6.64E-30
241.45,8.41E-31
241.49,1.51E-31
241.53,2.58E-32
241.57,4.15E-33
241.62,3.92E-34
241.66,5.57E-35
241.7,5.83E-36
249.18,1.74E-35
249.23,1.86E-34
249.27,1.17E-33
249.31,7.02E-33
249.36,6.12E-32
249.4,3.27E-31
249.44,1.66E-30
249.48,8.01E-30
249.53,5.33E-29
249.57,2.29E-28
249.61,9.38E-28
249.65,3.65E-27
249.7,1.85E-26
249.74,6.42E-26
249.78,2.12E-25
249.82,6.62E-25
249.87,2.57E-24
249.91,7.17E-24
249.95,1.91E-23
249.99,4.81E-23
250.04,1.42E-22
250.08,3.21E-22
250.12,6.86E-22
250.16,1.40E-21
250.21,3.16E-21
250.25,5.75E-21
250.29,9.94E-21
250.33,1.64E-20
250.38,2.84E-20
250.42,4.18E-20
250.46,5.86E-20
250.5,7.83E-20
250.55,1.05E-19
250.59,1.27E-19
250.63,1.45E-19
250.67,1.60E-19
250.72,1.69E-19
250.76,1.68E-19
250.8,1.61E-19
250.84,1.48E-19
250.89,1.26E-19
250.93,1.07E-19
250.97,8.67E-20
251.01,6.80E-20
251.06,4.76E-20
251.1,3.42E-20
251.14,2.37E-20
251.18,1.58E-20
251.23,8.91E-21
251.27,5.39E-21
251.31,3.11E-21
251.35,1.72E-21
251.4,7.67E-22
251.44,3.82E-22
251.48,1.81E-22
251.52,8.17E-23
251.57,2.82E-23
251.61,1.14E-23
251.65,4.39E-24
251.69,1.61E-24
251.74,4.26E-25
251.78,1.39E-25
251.82,4.33E-26
251.86,1.28E-26
251.91,2.59E-27
251.95,6.84E-28
251.99,1.72E-28
252.03,4.09E-29
252.08,6.34E-30
252.12,1.35E-30
252.16,2.72E-31
252.2,5.23E-32
252.25,6.19E-33
252.29,1.06E-33
252.33,1.73E-34
252.37,2.67E-35
252.42,5.66E-36
252.46,3.68E-35
252.5,2.28E-34
252.54,1.35E-33
252.59,1.15E-32
252.63,6.07E-32
252.67,3.05E-31
252.71,1.45E-30
252.76,9.57E-30
252.8,4.08E-29
252.84,1.66E-28
252.88,6.41E-28
252.93,3.24E-27
252.97,1.12E-26
253.01,3.69E-26
253.05,1.15E-25
253.1,4.48E-25
253.14,1.26E-24
253.18,3.35E-24
253.22,8.48E-24
253.27,2.53E-23
253.31,5.74E-23
253.35,1.24E-22
253.39,2.54E-22
253.44,5.83E-22
253.48,1.07E-21
253.52,1.87E-21
253.56,3.11E-21
253.61,5.48E-21
253.65,8.15E-21
253.69,1.15E-20
253.73,1.55E-20
253.78,2.10E-20
253.82,2.53E-20
253.86,2.90E-20
253.9,3.16E-20
253.95,3.29E-20
253.99,3.21E-20
254.03,2.98E-20
254.07,2.63E-20
254.12,2.10E-20
254.16,1.66E-20
254.2,1.25E-20
254.24,8.93E-21
254.29,5.48E-21
254.33,3.51E-21
254.37,2.13E-21
254.41,1.24E-21
254.46,5.83E-22
254.5,3.03E-22
254.54,1.53E-22
254.58,7.86E-23
254.63,5.03E-23
254.67,6.55E-23
254.71,1.19E-22
254.75,2.30E-22
254.8,5.03E-22
254.84,8.94E-22
254.88,1.52E-21
254.92,2.45E-21
254.97,4.16E-21
255.01,6.00E-21
255.05,8.26E-21
255.09,1.08E-20
255.14,1.42E-20
255.18,1.66E-20
255.22,1.86E-20
255.26,1.97E-20
255.31,1.99E-20
255.35,1.89E-20
255.39,1.72E-20
255.43,1.48E-20
255.48,1.15E-20
255.52,8.88E-21
255.56,6.53E-21
255.6,4.58E-21
255.65,2.74E-21
255.69,1.72E-21
255.73,1.03E-21
255.77,5.83E-22
255.82,2.69E-22
255.86,1.37E-22
255.9,6.63E-23
255.95,2.50E-23
255.99,1.09E-23
256.03,4.49E-24
256.07,1.77E-24
256.12,5.13E-25
256.16,1.81E-25
256.2,6.06E-26
256.24,1.94E-26
256.29,4.34E-27
256.33,1.24E-27
256.37,3.38E-28
256.41,8.75E-29
256.46,1.51E-29
256.5,3.50E-30
256.54,7.74E-31
256.58,1.63E-31
256.63,2.17E-32
256.67,4.08E-33
256.71,7.31E-34
256.75,1.25E-34
256.8,1.28E-35
256.84,1.96E-36
258.92,1.57E-35
258.96,1.15E-34
259.01,1.09E-33
259.05,6.20E-33
259.09,3.37E-32
259.13,1.75E-31
259.18,1.28E-30
259.22,5.99E-30
259.26,2.67E-29
259.3,1.14E-28
259.35,6.48E-28
259.39,2.48E-27
259.43,9.03E-27
259.47,3.14E-26
259.52,1.40E-25
259.56,4.37E-25
259.6,1.31E-24
259.64,3.72E-24
259.69,1.29E-23
259.73,3.29E-23
259.77,8.05E-23
259.81,1.88E-22
259.86,5.06E-22
259.9,1.06E-21
259.94,2.12E-21
259.98,4.05E-21
260.03,8.49E-21
260.07,1.46E-20
260.11,2.39E-20
260.15,3.73E-20
260.2,6.09E-20
260.24,8.55E-20
260.28,1.15E-19
260.32,1.47E-19
260.37,1.86E-19
260.41,2.14E-19
260.45,2.35E-19
260.49,2.46E-19
260.54,2.44E-19
260.58,2.30E-19
260.62,2.06E-19
260.66,1.77E-19
260.71,1.36E-19
260.75,1.05E-19
260.79,7.71E-20
260.83,5.41E-20
260.88,3.25E-20
260.92,2.05E-20
260.96,1.23E-20
261,7.07E-21
261.05,3.31E-21
261.09,1.71E-21
261.13,8.41E-22
261.17,3.95E-22
261.22,1.44E-22
261.26,6.08E-23
261.3,2.45E-23
261.34,9.43E-24
261.39,2.67E-24
261.43,9.25E-25
261.47,3.05E-25
261.51,9.61E-26
261.56,2.12E-26
261.6,6.00E-27
261.64,1.62E-27
261.68,4.18E-28
261.73,7.18E-29
261.77,1.67E-29
261.81,3.68E-30
261.85,7.77E-31
261.9,1.04E-31
261.94,1.97E-32
261.98,3.57E-33
262.02,6.17E-34
262.07,6.42E-35
264.15,7.09E-36
264.19,4.15E-35
264.24,3.55E-34
264.28,1.88E-33
264.32,9.48E-33
264.36,4.58E-32
264.41,3.08E-31
264.45,1.34E-30
264.49,5.59E-30
264.53,2.23E-29
264.58,1.18E-28
264.62,4.23E-28
264.66,1.46E-27
264.7,4.78E-27
264.75,1.98E-26
264.79,5.89E-26
264.83,1.67E-25
264.87,4.52E-25
264.92,1.48E-24
264.96,3.61E-24
265,8.45E-24
265.04,1.89E-23
265.09,4.84E-23
265.13,9.78E-23
265.17,1.89E-22
265.21,3.48E-22
265.26,7.01E-22
265.3,1.17E-21
265.34,1.86E-21
265.38,2.82E-21
265.43,4.47E-21
265.47,6.15E-21
265.51,8.07E-21
265.55,1.01E-20
265.6,1.26E-20
265.64,1.43E-20
265.68,1.55E-20
265.72,1.60E-20
265.77,1.57E-20
265.81,1.46E-20
265.85,1.31E-20
265.89,1.11E-20
265.94,8.57E-21
265.98,6.61E-21
266.02,4.86E-21
266.06,3.42E-21
266.11,2.07E-21
266.15,1.32E-21
266.19,8.00E-22
266.23,4.64E-22
266.28,2.21E-22
266.32,1.16E-22
266.36,5.80E-23
266.4,2.78E-23
266.45,1.05E-23
266.49,4.95E-24
266.53,3.18E-24
266.57,4.33E-24
266.62,1.20E-23
266.66,2.90E-23
266.7,6.79E-23
266.74,1.52E-22
266.79,3.93E-22
266.83,7.99E-22
266.87,1.55E-21
266.91,2.88E-21
266.96,5.86E-21
267,9.84E-21
267.04,1.58E-20
267.08,2.43E-20
267.13,3.90E-20
267.17,5.41E-20
267.21,7.19E-20
267.25,9.12E-20
267.3,1.16E-19
267.34,1.33E-19
267.38,1.46E-19
267.42,1.53E-19
267.47,1.53E-19
267.51,1.45E-19
267.55,1.32E-19
267.59,1.14E-19
267.64,9.00E-20
267.68,7.07E-20
267.72,5.31E-20
267.76,3.81E-20
267.81,2.37E-20
267.85,1.54E-20
267.89,9.54E-21
267.93,5.67E-21
267.98,2.77E-21
268.02,1.49E-21
268.06,7.65E-22
268.1,3.76E-22
268.15,1.45E-22
268.19,6.44E-23
268.23,2.74E-23
268.27,1.11E-23
268.32,3.38E-24
268.36,1.24E-24
268.4,4.36E-25
268.44,1.46E-25
268.49,3.52E-26
268.53,1.07E-26
268.57,3.10E-27
268.61,8.61E-28
268.66,1.63E-28
268.7,4.09E-29
268.74,9.83E-30
268.78,2.26E-30
268.83,3.37E-31
268.87,7.00E-32
268.91,1.39E-32
268.95,2.64E-33
269,3.11E-34
269.04,5.34E-35
271.17,2.37E-35
271.21,1.60E-34
271.25,8.93E-34
271.29,4.78E-33
271.34,3.66E-32
271.38,1.78E-31
271.42,8.28E-31
271.46,3.69E-30
271.51,2.25E-29
271.55,9.11E-29
271.59,3.53E-28
271.63,1.31E-27
271.68,6.36E-27
271.72,2.15E-26
271.76,6.93E-26
271.8,2.14E-25
271.85,8.28E-25
271.89,2.33E-24
271.93,6.26E-24
271.97,1.61E-23
272.02,4.97E-23
272.06,1.16E-22
272.1,2.61E-22
272.14,5.60E-22
272.19,1.37E-21
272.23,2.68E-21
272.27,5.01E-21
272.31,8.97E-21
272.36,1.75E-20
272.4,2.85E-20
272.44,4.46E-20
272.48,4.13E-09
272.53,3.55E-08
272.57,1.89E-07
272.61,9.62E-07
272.65,4.70E-06
272.7,3.22E-05
272.74,1.43E-04
272.78,6.07E-04
272.82,2.48E-03
272.87,1.35E-02
272.91,5.01E-02
272.95,1.78E-01
272.99,6.04E-01
273.04,2.63E+00
273.08,8.13E+00
273.12,2.41E+01
273.16,6.84E+01
273.21,2.37E+02
273.25,6.12E+02
273.29,1.51E+03
273.33,3.58E+03
273.38,9.92E+03
273.42,2.14E+04
273.46,4.40E+04
273.5,8.70E+04
273.55,1.92E+05
273.59,3.45E+05
273.63,5.94E+05
273.67,9.80E+05
273.72,1.72E+06
273.76,2.58E+06
273.8,3.71E+06
273.84,5.11E+06
273.89,7.17E+06
273.93,8.97E+06
273.97,1.08E+07
274.01,1.23E+07
274.06,1.38E+07
274.1,1.44E+07
274.14,1.44E+07
274.18,1.38E+07
274.23,1.23E+07
274.27,1.08E+07
274.31,8.97E+06
274.35,7.17E+06
274.4,5.11E+06
274.44,3.71E+06
274.48,2.58E+06
274.52,1.72E+06
274.57,9.80E+05
274.61,5.94E+05
274.65,3.45E+05
274.69,1.92E+05
274.74,8.70E+04
274.78,4.40E+04
274.82,2.14E+04
274.86,9.92E+03
274.91,3.58E+03
274.95,1.51E+03
274.99,6.12E+02
275.03,2.37E+02
275.08,6.84E+01
275.12,2.41E+01
275.16,8.13E+00
275.2,2.63E+00
275.25,6.04E-01
275.29,1.78E-01
275.33,5.01E-02
275.37,1.35E-02
275.42,2.48E-03
275.46,6.07E-04
275.5,1.43E-04
275.54,3.22E-05
275.59,4.70E-06
275.63,9.62E-07
275.67,1.89E-07
275.71,3.55E-08
275.76,4.13E-09
275.8,1.73E-24
275.84,4.33E-24
275.88,1.04E-23
275.93,2.95E-23
275.97,6.45E-23
276.01,1.35E-22
276.05,2.73E-22
276.1,6.17E-22
276.14,1.13E-21
276.18,1.99E-21
276.23,3.80E-21
276.27,6.07E-21
276.31,9.32E-21
276.35,1.37E-20
276.4,2.10E-20
276.44,2.81E-20
276.48,3.61E-20
276.52,4.45E-20
276.57,5.45E-20
276.61,6.11E-20
276.65,6.58E-20
276.69,6.79E-20
276.74,6.66E-20
276.78,6.25E-20
276.82,5.63E-20
276.86,4.86E-20
276.91,3.82E-20
276.95,3.00E-20
276.99,2.27E-20
277.03,1.64E-20
277.08,1.03E-20
277.12,6.79E-21
277.16,4.29E-21
277.2,2.60E-21
277.25,1.31E-21
277.29,7.21E-22
277.33,3.81E-22
277.37,1.93E-22
277.42,7.79E-23
277.46,3.60E-23
277.5,1.59E-23
277.54,6.76E-24
277.59,2.18E-24
277.63,8.44E-25
277.67,3.13E-25
277.71,1.11E-25
277.76,2.88E-26
277.8,9.30E-27
277.84,2.89E-27
277.88,8.59E-28
277.93,1.78E-28
277.97,4.82E-29
278.01,1.25E-29
278.05,3.12E-30
278.1,5.18E-31
278.14,1.18E-31
278.18,2.56E-32
278.22,5.33E-33
278.27,7.08E-34
278.31,1.35E-34
278.35,2.45E-35
289.75,9.22E-83
289.79,1.53E-81
289.83,7.71E-81
289.87,3.74E-80
289.92,2.55E-79
289.96,1.13E-78
290,4.86E-78
290.04,2.01E-77
290.09,1.12E-76
290.13,4.26E-76
290.17,1.56E-75
290.21,5.49E-75
290.26,2.51E-74
290.3,8.14E-74
290.34,2.54E-73
290.38,7.63E-73
290.43,2.86E-72
290.47,7.91E-72
290.51,2.11E-71
290.55,5.40E-71
290.6,1.66E-70
290.64,3.91E-70
290.68,8.88E-70
290.72,1.94E-69
290.77,4.89E-69
290.81,9.83E-69
290.85,1.90E-68
290.89,3.54E-68
290.94,7.32E-68
290.98,1.26E-67
291.02,2.07E-67
291.06,3.29E-67
291.11,5.57E-67
291.15,8.14E-67
291.19,1.15E-66
291.23,1.55E-66
291.28,2.15E-66
291.32,2.68E-66
291.36,3.22E-66
291.4,3.72E-66
291.45,4.22E-66
291.49,4.49E-66
291.53,4.59E-66
291.57,4.52E-66
291.62,4.21E-66
291.66,3.81E-66
291.7,3.32E-66
291.74,2.79E-66
291.79,2.13E-66
291.83,1.64E-66
291.87,1.22E-66
291.91,8.74E-67
291.96,5.46E-67
292,3.59E-67
292.04,2.28E-67
292.08,1.39E-67
292.13,7.11E-68
292.17,3.99E-68
292.21,2.15E-68
292.25,1.12E-68
292.3,4.70E-69
292.34,2.24E-69
292.38,1.03E-69
292.42,4.58E-70
292.47,1.57E-70
292.51,6.41E-71
292.55,2.52E-71
292.59,9.51E-72
292.64,2.67E-72
292.68,9.29E-73
292.72,3.11E-73
292.76,1.00E-73
292.81,2.30E-74
292.85,6.82E-75
292.89,1.94E-75
292.93,5.34E-76
292.98,1.01E-76
293.02,2.54E-77
293.06,6.17E-78
293.1,1.45E-78
293.15,2.23E-79
293.19,4.80E-80
293.23,9.93E-81
293.27,1.98E-81
293.66,2.73E-35
293.7,1.33E-34
293.74,6.27E-34
293.78,2.85E-33
293.83,1.79E-32
