Wavelength,Spectra,,
260.28,4.28E+06,,
260.32,3.41E+06,,
260.37,2.41E+06,,
260.41,1.73E+06,,
260.45,1.18E+06,,
260.49,7.72E+05,,
260.54,4.24E+05,,
260.58,2.49E+05,,
260.62,1.40E+05,,
260.66,7.46E+04,,
260.71,3.19E+04,,
260.75,1.53E+04,,
260.79,7.02E+03,,
260.83,3.07E+03,,
260.88,1.02E+03,,
260.92,4.01E+02,,
260.96,1.50E+02,,
261,5.37E+01,,
261.05,1.39E+01,,
261.09,4.47E+00,,
261.13,1.41E+00,,
261.17,5.67E-01,,
261.22,8.55E-01,,
261.26,2.53E+00,,
261.3,7.76E+00,,
261.34,2.29E+01,,
261.39,8.28E+01,,
261.43,2.20E+02,,
261.47,5.58E+02,,
261.51,1.35E+03,,
261.56,3.82E+03,,
261.6,8.33E+03,,
261.64,1.73E+04,,
261.68,3.44E+04,,
261.73,7.61E+04,,
261.77,1.36E+05,,
261.81,2.32E+05,,
261.85,3.79E+05,,
261.9,6.53E+05,,
261.94,9.59E+05,,
261.98,1.34E+06,,
262.02,1.80E+06,,
262.07,2.42E+06,,
262.11,2.92E+06,,
262.15,3.35E+06,,
262.19,3.68E+06,,
262.24,3.87E+06,,
262.28,3.83E+06,,
262.32,3.61E+06,,
262.36,3.25E+06,,
262.41,2.67E+06,,
262.45,2.17E+06,,
262.49,1.68E+06,,
262.53,1.24E+06,,
262.58,7.96E+05,,
262.62,5.30E+05,,
262.66,3.37E+05,,
262.71,1.79E+05,,
262.75,1.02E+05,,
262.79,5.59E+04,,
262.83,2.91E+04,,
262.88,1.21E+04,,
262.92,5.67E+03,,
262.96,2.54E+03,,
263,1.09E+03,,
263.05,3.53E+02,,
263.09,1.36E+02,,
263.13,4.99E+01,,
263.17,1.75E+01,,
263.22,4.44E+00,,
263.26,1.40E+00,,
263.3,4.23E-01,,
263.34,1.22E-01,,
263.39,2.41E-02,,
263.43,6.25E-03,,
263.47,1.55E-03,,
263.51,3.66E-04,,
263.56,5.65E-05,,
263.6,1.20E-05,,
263.64,2.44E-06,,
263.68,4.74E-07,,
263.73,5.71E-08,,
263.77,9.97E-09,,
263.81,1.66E-09,,
282.39,3.13E-10,,
282.43,1.69E-09,,
282.47,8.76E-09,,
282.52,6.47E-08,,
282.56,3.07E-07,,
282.6,1.40E-06,,
282.64,6.12E-06,,
282.69,3.67E-05,,
282.73,1.47E-04,,
282.77,5.65E-04,,
282.81,2.09E-03,,
282.86,1.02E-02,,
282.9,3.43E-02,,
282.94,1.12E-01,,
282.99,4.61E-01,,
283.03,1.37E+00,,
283.07,3.92E+00,,
283.11,1.08E+01,,
283.16,3.61E+01,,
283.2,9.07E+01,,
283.24,2.19E+02,,
283.28,5.09E+02,,
283.33,1.38E+03,,
283.37,2.93E+03,,
283.41,5.98E+03,,
283.45,1.17E+04,,
283.5,2.58E+04,,
283.54,4.62E+04,,
283.58,7.98E+04,,
283.62,1.32E+05,,
283.67,2.35E+05,,
283.71,3.57E+05,,
283.75,5.20E+05,,
283.79,7.28E+05,,
283.84,1.05E+06,,
283.88,1.34E+06,,
283.92,1.66E+06,,
283.96,1.96E+06,,
284.01,2.29E+06,,
284.05,2.48E+06,,
284.09,2.58E+06,,
284.13,2.58E+06,,
284.18,2.44E+06,,
284.22,2.23E+06,,
284.26,1.96E+06,,
284.3,1.66E+06,,
284.35,1.27E+06,,
284.39,9.80E+05,,
284.43,7.28E+05,,
284.47,5.20E+05,,
284.52,3.23E+05,,
284.56,2.12E+05,,
284.6,1.36E+05,,
284.64,8.74E+04,,
284.69,5.95E+04,,
284.73,6.10E+04,,
284.77,8.68E+04,,
284.81,1.45E+05,,
284.86,2.88E+05,,
284.9,4.87E+05,,
284.94,7.94E+05,,
284.98,1.25E+06,,
285.03,2.07E+06,,
285.07,2.98E+06,,
285.11,4.12E+06,,
285.15,5.48E+06,,
285.2,7.41E+06,,
285.24,9.02E+06,,
285.28,1.06E+07,,
285.32,1.19E+07,,
285.37,1.30E+07,,
285.41,1.34E+07,,
285.45,1.33E+07,,
285.49,1.26E+07,,
285.54,1.12E+07,,
285.58,9.80E+06,,
285.62,8.21E+06,,
285.66,6.62E+06,,
285.71,4.78E+06,,
285.75,3.53E+06,,
285.79,2.50E+06,,
285.83,1.70E+06,,
285.88,9.99E+05,,
285.92,6.24E+05,,
285.96,3.74E+05,,
286,2.16E+05,,
286.05,1.03E+05,,
286.09,5.43E+04,,
286.13,2.76E+04,,
286.17,1.35E+04,,
286.22,5.20E+03,,
286.26,2.32E+03,,
286.3,9.98E+02,,
286.34,4.12E+02,,
286.39,1.29E+02,,
286.43,4.89E+01,,
286.47,1.78E+01,,
286.51,6.22E+00,,
286.56,1.58E+00,,
286.6,5.06E-01,,
286.64,1.56E-01,,
286.68,4.61E-02,,
286.73,9.52E-03,,
286.77,2.58E-03,,
