Wavelength,Spectra,,,
252.88,1.44E+06,,,
252.93,3.59E+06,,,
252.97,7.02E+06,,,
253.01,1.31E+07,,,
253.05,2.32E+07,,,
253.1,4.43E+07,,,
253.14,7.02E+07,,,
253.18,1.06E+08,,,
253.22,1.52E+08,,,
253.27,2.22E+08,,,
253.31,2.85E+08,,,
253.35,3.48E+08,,,
253.39,4.04E+08,,,
253.44,4.54E+08,,,
253.48,4.71E+08,,,
253.52,4.66E+08,,,
253.56,4.38E+08,,,
253.61,3.77E+08,,,
253.65,3.17E+08,,,
253.69,2.53E+08,,,
253.73,1.93E+08,,,
253.78,1.28E+08,,,
253.82,8.67E+07,,,
253.86,5.61E+07,,,
253.9,3.45E+07,,,
253.95,1.75E+07,,,
253.99,9.65E+06,,,
254.03,5.05E+06,,,
254.07,2.51E+06,,,
254.12,9.81E+05,,,
254.16,4.37E+05,,,
254.2,1.85E+05,,,
254.24,7.45E+04,,,
254.29,2.23E+04,,,
254.33,8.04E+03,,,
254.37,2.75E+03,,,
254.41,8.98E+02,,,
254.46,2.06E+02,,,
254.5,6.02E+01,,,
254.54,1.67E+01,,,
254.58,4.40E+00,,,
254.63,7.77E-01,,,
254.67,1.83E-01,,,
254.71,4.11E-02,,,
254.75,8.78E-03,,,
254.8,1.19E-03,,,
254.84,2.27E-04,,,
254.88,4.12E-05,,,
254.92,7.12E-06,,,
254.97,7.40E-07,,,
255.01,1.14E-07,,,
261.05,3.06E-06,,,
261.09,1.89E-05,,,
261.13,1.11E-04,,,
261.17,6.26E-04,,,
261.22,5.09E-03,,,
261.26,2.58E-02,,,
261.3,1.25E-01,,,
261.34,5.77E-01,,,
261.39,3.67E+00,,,
261.43,1.53E+01,,,
261.47,6.07E+01,,,
261.51,2.30E+02,,,
261.56,1.14E+03,,,
261.6,3.91E+03,,,
261.64,1.28E+04,,,
261.68,3.97E+04,,,
261.73,1.54E+05,,,
261.77,4.33E+05,,,
261.81,1.16E+06,,,
261.85,2.97E+06,,,
261.9,8.99E+06,,,
261.94,2.07E+07,,,
261.98,4.56E+07,,,
262.02,9.58E+07,,,
262.07,2.27E+08,,,
262.11,4.29E+08,,,
262.15,7.76E+08,,,
262.19,1.34E+09,,,
262.24,2.48E+09,,,
262.28,3.85E+09,,,
262.32,5.71E+09,,,
262.36,8.10E+09,,,
262.41,1.17E+10,,,
262.45,1.50E+10,,,
262.49,1.83E+10,,,
262.53,2.13E+10,,,
262.58,2.42E+10,,,
262.62,2.56E+10,,,
262.66,2.58E+10,,,
262.71,2.48E+10,,,
262.75,2.29E+10,,,
262.79,2.06E+10,,,
262.83,1.80E+10,,,
262.88,1.48E+10,,,
262.92,1.25E+10,,,
262.96,1.06E+10,,,
263,8.95E+09,,,
263.05,7.27E+09,,,
263.09,6.12E+09,,,
263.13,5.08E+09,,,
263.17,4.14E+09,,,
263.22,3.07E+09,,,
263.26,2.33E+09,,,
263.3,1.70E+09,,,
263.34,1.19E+09,,,
263.39,7.17E+08,,,
263.43,4.55E+08,,,
263.47,2.76E+08,,,
263.51,1.60E+08,,,
263.56,7.59E+07,,,
263.6,3.97E+07,,,
263.64,1.98E+07,,,
263.68,9.46E+06,,,
263.73,3.51E+06,,,
263.77,1.51E+06,,,
263.81,6.20E+05,,,
263.85,2.43E+05,,,
263.9,7.06E+04,,,
263.94,2.49E+04,,,
263.98,8.41E+03,,,
264.02,2.71E+03,,,
264.07,6.15E+02,,,
264.11,1.79E+02,,,
264.15,4.94E+01,,,
264.19,1.31E+01,,,
264.24,2.33E+00,,,
264.28,5.54E-01,,,
264.32,1.27E-01,,,
264.36,2.97E-02,,,
264.41,2.03E-02,,,
264.45,7.67E-02,,,
264.49,3.35E-01,,,
264.53,1.41E+00,,,
264.58,7.99E+00,,,
264.62,3.04E+01,,,
264.66,1.11E+02,,,
264.7,3.84E+02,,,
264.75,1.71E+03,,,
264.79,5.37E+03,,,
264.83,1.61E+04,,,
264.87,4.62E+04,,,
264.92,1.62E+05,,,
264.96,4.19E+05,,,
265,1.04E+06,,,
265.04,2.45E+06,,,
265.09,6.74E+06,,,
265.13,1.44E+07,,,
265.17,2.94E+07,,,
265.21,5.73E+07,,,
265.26,1.24E+08,,,
265.3,2.18E+08,,,
265.34,3.68E+08,,,
265.38,5.92E+08,,,
265.43,1.01E+09,,,
265.47,1.46E+09,,,
265.51,2.03E+09,,,
265.55,2.70E+09,,,
265.6,3.60E+09,,,
265.64,4.32E+09,,,
265.68,4.95E+09,,,
265.72,5.42E+09,,,
265.77,5.69E+09,,,
265.81,5.63E+09,,,
265.85,5.32E+09,,,
265.89,4.80E+09,,,
265.94,3.97E+09,,,
265.98,3.24E+09,,,
266.02,2.52E+09,,,
266.06,1.88E+09,,,
266.11,1.22E+09,,,
266.15,8.21E+08,,,
266.19,5.28E+08,,,
266.23,3.24E+08,,,
266.28,1.66E+08,,,
266.32,9.18E+07,,,
266.36,4.87E+07,,,
266.4,2.47E+07,,,
266.45,9.91E+06,,,
266.49,4.53E+06,,,
266.53,1.98E+06,,,
266.57,8.29E+05,,,
266.62,2.62E+05,,,
266.66,9.88E+04,,,
266.7,3.57E+04,,,
266.74,1.23E+04,,,
266.79,3.05E+03,,,
266.83,9.50E+02,,,
266.87,2.83E+02,,,
266.91,8.04E+01,,,
266.96,1.57E+01,,,
267,4.19E+00,,,
267.04,1.65E+00,,,
267.08,2.81E+00,,,
267.13,1.34E+01,,,
267.17,4.75E+01,,,
267.21,1.61E+02,,,
267.25,5.24E+02,,,
267.3,2.15E+03,,,
267.34,6.31E+03,,,
267.38,1.77E+04,,,
267.42,4.77E+04,,,
267.47,1.54E+05,,,
267.51,3.75E+05,,,
267.55,8.73E+05,,,
267.59,1.94E+06,,,
267.64,4.96E+06,,,
267.68,1.00E+07,,,
267.72,1.93E+07,,,
267.76,3.55E+07,,,
267.81,7.16E+07,,,
267.85,1.19E+08,,,
267.89,1.90E+08,,,
267.93,2.90E+08,,,
267.98,4.63E+08,,,
268.02,6.38E+08,,,
268.06,8.43E+08,,,
268.1,1.07E+09,,,
268.15,1.34E+09,,,
268.19,1.53E+09,,,
268.23,1.67E+09,,,
268.27,1.75E+09,,,
268.32,1.74E+09,,,
268.36,1.64E+09,,,
268.4,1.49E+09,,,
268.44,1.29E+09,,,
268.49,1.01E+09,,,
268.53,7.90E+08,,,
268.57,5.92E+08,,,
268.61,4.24E+08,,,
268.66,2.62E+08,,,
268.7,1.70E+08,,,
268.74,1.06E+08,,,
268.78,6.26E+07,,,
268.83,3.06E+07,,,
268.87,1.64E+07,,,
268.91,8.43E+06,,,
268.95,4.14E+06,,,
269,1.60E+06,,,
269.04,7.10E+05,,,
269.08,3.02E+05,,,
269.12,1.23E+05,,,
269.17,3.74E+04,,,
269.21,1.37E+04,,,
269.25,4.84E+03,,,
269.29,1.63E+03,,,
269.34,3.92E+02,,,
269.38,1.20E+02,,,
269.42,3.88E+01,,,
269.47,2.58E+01,,,
269.51,6.25E+01,,,
269.55,1.87E+02,,,
269.59,5.51E+02,,,
269.64,2.00E+03,,,
269.68,5.36E+03,,,
269.72,1.37E+04,,,
269.76,3.36E+04,,,
269.81,9.69E+04,,,
269.85,2.15E+05,,,
269.89,4.57E+05,,,
269.93,9.30E+05,,,
269.98,2.13E+06,,,
270.02,3.92E+06,,,
270.06,6.92E+06,,,
270.1,1.17E+07,,,
270.15,2.12E+07,,,
270.19,3.24E+07,,,
270.23,4.76E+07,,,
270.27,6.67E+07,,,
270.32,9.59E+07,,,
270.36,1.22E+08,,,
270.4,1.49E+08,,,
270.44,1.73E+08,,,
270.49,1.98E+08,,,
270.53,2.10E+08,,,
270.57,2.14E+08,,,
270.61,2.12E+08,,,
270.66,2.03E+08,,,
270.7,1.97E+08,,,
270.74,1.99E+08,,,
270.78,2.19E+08,,,
270.83,2.83E+08,,,
270.87,3.80E+08,,,
270.91,5.28E+08,,,
270.95,7.34E+08,,,
271,1.08E+09,,,
271.04,1.41E+09,,,
271.08,1.78E+09,,,
271.12,2.17E+09,,,
271.17,2.63E+09,,,
271.21,2.92E+09,,,
271.25,3.13E+09,,,
271.29,3.22E+09,,,
271.34,3.16E+09,,,
271.38,2.98E+09,,,
271.42,2.70E+09,,,
271.46,2.35E+09,,,
271.51,1.87E+09,,,
271.55,1.49E+09,,,
271.59,1.14E+09,,,
271.63,8.42E+08,,,
271.68,5.43E+08,,,
271.72,3.66E+08,,,
271.76,2.37E+08,,,
271.8,1.47E+08,,,
271.85,7.74E+07,,,
271.89,4.50E+07,,,
271.93,2.69E+07,,,
271.97,1.89E+07,,,
272.02,2.02E+07,,,
272.06,3.06E+07,,,
272.1,5.14E+07,,,
272.14,8.67E+07,,,
272.19,1.60E+08,,,
272.23,2.49E+08,,,
272.27,3.72E+08,,,
272.31,5.33E+08,,,
272.36,7.91E+08,,,
272.4,1.04E+09,,,
272.44,1.31E+09,,,
272.48,1.60E+09,,,
272.53,1.96E+09,,,
272.57,2.24E+09,,,
272.61,2.50E+09,,,
272.65,2.74E+09,,,
272.7,3.02E+09,,,
272.74,3.23E+09,,,
272.78,3.43E+09,,,
272.82,3.60E+09,,,
272.87,3.77E+09,,,
272.91,3.82E+09,,,
272.95,3.79E+09,,,
272.99,3.65E+09,,,
273.04,3.33E+09,,,
273.08,2.97E+09,,,
273.12,2.56E+09,,,
273.16,2.11E+09,,,
273.21,1.57E+09,,,
273.25,1.19E+09,,,
273.29,8.57E+08,,,
273.33,5.94E+08,,,
273.38,3.54E+08,,,
273.42,2.23E+08,,,
273.46,1.34E+08,,,
273.5,7.77E+07,,,
273.55,3.69E+07,,,
273.59,1.94E+07,,,
273.63,9.74E+06,,,
273.67,4.69E+06,,,
