Wavelength,Spectra,,,
185.92,7.99E-02,,,
185.96,1.05E-02,,,
186.01,7.24E-04,,,
186.05,7.69E-05,,,
186.09,7.44E-06,,,
186.13,6.56E-07,,,
186.18,2.76E-08,,,
186.22,5.83E-11,,,
186.26,3.55E-10,,,
186.3,1.98E-09,,,
186.35,1.48E-08,,,
186.39,6.71E-08,,,
186.43,2.77E-07,,,
186.47,1.04E-06,,,
186.52,4.82E-06,,,
186.56,1.48E-05,,,
186.6,4.14E-05,,,
186.64,1.06E-04,,,
186.69,3.01E-04,,,
186.73,6.29E-04,,,
186.77,1.20E-03,,,
186.81,2.10E-03,,,
186.86,3.73E-03,,,
186.9,5.39E-03,,,
186.94,7.21E-03,,,
186.98,8.99E-03,,,
187.03,1.09E-02,,,
187.07,1.20E-02,,,
187.11,1.27E-02,,,
187.15,1.30E-02,,,
187.2,1.27E-02,,,
187.24,1.19E-02,,,
187.28,1.05E-02,,,
187.32,8.69E-03,,,
187.37,6.19E-03,,,
187.41,4.32E-03,,,
187.45,2.76E-03,,,
187.49,1.62E-03,,,
187.54,7.37E-04,,,
187.58,3.54E-04,,,
187.62,1.56E-04,,,
187.66,6.24E-05,,,
187.71,1.75E-05,,,
187.75,5.72E-06,,,
187.79,1.71E-06,,,
187.83,4.65E-07,,,
187.88,8.04E-08,,,
187.92,1.78E-08,,,
187.96,3.61E-09,,,
188,6.67E-10,,,
188.05,7.11E-11,,,
188.09,1.07E-11,,,
188.13,1.47E-12,,,
188.17,1.84E-13,,,
188.22,1.21E-14,,,
188.26,1.23E-15,,,
188.3,1.15E-16,,,
188.34,9.78E-18,,,
189.58,3.66E-22,,,
189.62,4.49E-21,,,
189.66,5.05E-20,,,
189.71,9.17E-19,,,
189.75,8.45E-18,,,
189.79,7.13E-17,,,
189.83,5.51E-16,,,
189.88,6.28E-15,,,
189.92,3.98E-14,,,
189.96,2.31E-13,,,
190,1.23E-12,,,
190.05,8.80E-12,,,
190.09,3.85E-11,,,
190.13,1.55E-10,,,
190.17,5.69E-10,,,
190.22,2.59E-09,,,
190.26,7.99E-09,,,
190.3,2.30E-08,,,
190.34,6.26E-08,,,
190.39,2.08E-07,,,
190.43,5.32E-07,,,
190.47,1.36E-06,,,
190.51,3.44E-06,,,
190.56,1.08E-05,,,
190.6,2.56E-05,,,
190.64,5.77E-05,,,
190.68,1.21E-04,,,
190.73,2.75E-04,,,
190.77,4.83E-04,,,
190.81,7.80E-04,,,
190.85,1.15E-03,,,
190.9,1.67E-03,,,
190.94,2.03E-03,,,
190.98,2.27E-03,,,
191.02,2.32E-03,,,
191.07,2.10E-03,,,
191.11,1.77E-03,,,
191.15,1.36E-03,,,
191.19,9.56E-04,,,
191.24,5.45E-04,,,
191.28,3.15E-04,,,
191.32,1.67E-04,,,
191.36,8.09E-05,,,
191.41,2.89E-05,,,
191.45,1.15E-05,,,
191.49,4.20E-06,,,
191.53,1.40E-06,,,
191.58,3.15E-07,,,
191.62,8.64E-08,,,
191.66,2.17E-08,,,
191.7,5.00E-09,,,
191.75,7.04E-10,,,
191.79,1.33E-10,,,
191.83,2.30E-11,,,
191.87,3.65E-12,,,
191.92,3.23E-13,,,
191.96,4.20E-14,,,
192,5.01E-15,,,
192.04,5.47E-16,,,
192.09,3.03E-17,,,
192.13,2.72E-18,,,
192.17,2.23E-19,,,
192.43,5.00E-21,,,
192.47,5.46E-20,,,
192.51,5.48E-19,,,
192.55,5.05E-18,,,
192.6,7.18E-17,,,
192.64,5.46E-16,,,
192.68,3.81E-15,,,
192.72,2.44E-14,,,
192.77,2.21E-13,,,
192.81,1.17E-12,,,
192.85,5.67E-12,,,
192.89,2.53E-11,,,
192.94,1.45E-10,,,
192.98,5.34E-10,,,
193.02,1.80E-09,,,
193.06,5.59E-09,,,
193.11,2.04E-08,,,
193.15,5.22E-08,,,
193.19,1.23E-07,,,
193.23,2.65E-07,,,
193.28,6.18E-07,,,
193.32,1.11E-06,,,
193.36,1.86E-06,,,
193.4,2.93E-06,,,
193.45,5.02E-06,,,
193.49,8.01E-06,,,
193.53,1.39E-05,,,
193.57,2.61E-05,,,
193.62,6.05E-05,,,
193.66,1.16E-04,,,
193.7,2.10E-04,,,
193.74,3.53E-04,,,
193.79,6.06E-04,,,
193.83,8.50E-04,,,
193.87,1.10E-03,,,
193.91,1.30E-03,,,
193.96,1.43E-03,,,
194,1.41E-03,,,
194.04,1.28E-03,,,
194.08,1.07E-03,,,
194.13,7.82E-04,,,
194.17,5.74E-04,,,
194.21,4.10E-04,,,
194.25,2.95E-04,,,
194.3,2.06E-04,,,
194.34,1.63E-04,,,
194.38,1.38E-04,,,
194.42,1.32E-04,,,
194.47,1.70E-04,,,
194.51,2.65E-04,,,
194.55,4.49E-04,,,
194.59,7.48E-04,,,
194.64,1.30E-03,,,
194.68,1.85E-03,,,
194.72,2.44E-03,,,
194.76,2.94E-03,,,
194.81,3.31E-03,,,
194.85,3.32E-03,,,
194.89,3.05E-03,,,
194.93,2.59E-03,,,
194.98,1.91E-03,,,
195.02,1.41E-03,,,
195.06,1.04E-03,,,
195.1,8.65E-04,,,
195.15,8.99E-04,,,
195.19,1.09E-03,,,
195.23,1.36E-03,,,
195.27,1.64E-03,,,
195.32,1.88E-03,,,
195.36,1.91E-03,,,
195.4,1.79E-03,,,
195.45,1.47E-03,,,
195.49,1.14E-03,,,
195.53,8.16E-04,,,
195.57,5.36E-04,,,
195.62,2.82E-04,,,
195.66,1.53E-04,,,
195.7,7.68E-05,,,
195.74,3.53E-05,,,
195.79,1.19E-05,,,
195.83,4.54E-06,,,
195.87,1.60E-06,,,
195.91,5.36E-07,,,
195.96,2.03E-07,,,
196,2.80E-07,,,
196.04,6.32E-07,,,
196.08,1.43E-06,,,
196.13,3.59E-06,,,
196.17,6.83E-06,,,
196.21,1.20E-05,,,
196.25,1.93E-05,,,
196.3,3.13E-05,,,
196.34,4.21E-05,,,
196.38,5.24E-05,,,
196.42,6.08E-05,,,
196.47,6.74E-05,,,
196.51,7.00E-05,,,
196.55,7.19E-05,,,
196.59,7.52E-05,,,
196.64,8.31E-05,,,
196.68,9.21E-05,,,
196.72,1.01E-04,,,
196.76,1.08E-04,,,
196.81,1.14E-04,,,
196.85,1.20E-04,,,
196.89,1.40E-04,,,
196.93,1.92E-04,,,
196.98,3.41E-04,,,
197.02,5.60E-04,,,
197.06,8.90E-04,,,
197.1,1.33E-03,,,
197.15,1.97E-03,,,
197.19,2.47E-03,,,
197.23,2.85E-03,,,
197.27,3.03E-03,,,
197.32,2.91E-03,,,
197.36,2.57E-03,,,
197.4,2.10E-03,,,
197.44,1.57E-03,,,
197.49,9.81E-04,,,
197.53,6.15E-04,,,
197.57,3.58E-04,,,
197.61,1.96E-04,,,
197.66,8.82E-05,,,
197.7,4.89E-05,,,
197.74,3.14E-05,,,
197.78,2.46E-05,,,
197.83,2.26E-05,,,
197.87,2.35E-05,,,
197.91,2.57E-05,,,
197.95,2.90E-05,,,
198,3.41E-05,,,
198.04,3.80E-05,,,
198.08,4.05E-05,,,
198.12,4.08E-05,,,
198.17,3.74E-05,,,
198.21,3.21E-05,,,
198.25,2.55E-05,,,
198.29,1.87E-05,,,
198.34,1.14E-05,,,
198.38,6.95E-06,,,
198.42,3.93E-06,,,
198.46,2.05E-06,,,
198.51,8.32E-07,,,
198.55,4.09E-07,,,
198.59,2.67E-07,,,
198.63,3.04E-07,,,
198.68,5.45E-07,,,
198.72,8.85E-07,,,
198.76,1.35E-06,,,
198.8,1.90E-06,,,
198.85,2.60E-06,,,
198.89,3.06E-06,,,
198.93,3.32E-06,,,
198.97,3.32E-06,,,
199.02,2.96E-06,,,
199.06,2.47E-06,,,
199.1,1.90E-06,,,
199.14,1.35E-06,,,
199.19,7.83E-07,,,
199.23,4.64E-07,,,
199.27,2.58E-07,,,
199.31,1.48E-07,,,
199.36,1.50E-07,,,
199.4,3.52E-07,,,
199.44,1.01E-06,,,
199.48,2.77E-06,,,
199.53,8.85E-06,,,
199.57,2.05E-05,,,
199.61,4.39E-05,,,
199.65,8.67E-05,,,
199.7,1.81E-04,,,
199.74,2.99E-04,,,
199.78,4.56E-04,,,
199.82,6.42E-04,,,
199.87,8.79E-04,,,
199.91,1.03E-03,,,
199.95,1.12E-03,,,
199.99,1.13E-03,,,
200.04,1.01E-03,,,
200.08,8.50E-04,,,
200.12,6.61E-04,,,
200.16,4.76E-04,,,
200.21,2.84E-04,,,
200.25,1.74E-04,,,
200.29,9.98E-05,,,
200.33,5.43E-05,,,
200.38,2.41E-05,,,
200.42,1.24E-05,,,
200.46,6.47E-06,,,
200.5,3.43E-06,,,
200.55,1.56E-06,,,
200.59,8.22E-07,,,
200.63,4.16E-07,,,
200.67,2.00E-07,,,
200.72,7.28E-08,,,
200.76,3.00E-08,,,
200.8,1.14E-08,,,
200.84,4.04E-09,,,
