Wavelength,Spectra,,
196.21,1.64E+01,,
196.25,3.06E+00,,
196.3,3.35E-01,,
196.34,5.20E-02,,
196.38,7.41E-03,,
196.42,9.71E-04,,
196.47,6.81E-05,,
196.51,7.39E-06,,
196.55,7.38E-07,,
196.59,6.78E-08,,
197.36,6.91E-09,,
197.4,7.88E-08,,
197.44,8.29E-07,,
197.49,1.40E-05,,
197.53,1.23E-04,,
197.57,9.93E-04,,
197.61,7.40E-03,,
197.66,8.13E-02,,
197.7,5.05E-01,,
197.74,2.89E+00,,
197.78,1.53E+01,,
197.83,1.09E+02,,
197.87,4.79E+02,,
197.91,1.94E+03,,
197.95,7.26E+03,,
198,3.37E+04,,
198.04,1.05E+05,,
198.08,3.01E+05,,
198.12,7.97E+05,,
198.17,2.40E+06,,
198.21,5.30E+06,,
198.25,1.08E+07,,
198.29,2.02E+07,,
198.34,3.96E+07,,
198.38,6.19E+07,,
198.42,8.91E+07,,
198.46,1.18E+08,,
198.51,1.51E+08,,
198.55,1.67E+08,,
198.59,1.70E+08,,
198.63,1.60E+08,,
198.68,1.32E+08,,
198.72,1.04E+08,,
198.76,7.50E+07,,
198.8,5.00E+07,,
198.85,2.69E+07,,
198.89,1.49E+07,,
198.93,7.64E+06,,
198.97,3.60E+06,,
199.02,1.26E+06,,
199.06,4.95E+05,,
199.1,1.79E+05,,
199.14,6.01E+04,,
199.19,1.42E+04,,
199.23,6.32E+03,,
199.27,1.13E+04,,
199.31,3.87E+04,,
199.36,1.79E+05,,
199.4,5.61E+05,,
199.44,1.62E+06,,
199.48,4.32E+06,,
199.53,1.31E+07,,
199.57,2.93E+07,,
199.61,6.01E+07,,
199.65,1.14E+08,,
199.7,2.27E+08,,
199.74,3.59E+08,,
199.78,5.26E+08,,
199.82,7.10E+08,,
199.87,9.23E+08,,
199.91,1.04E+09,,
199.95,1.08E+09,,
199.99,1.04E+09,,
200.04,8.84E+08,,
200.08,7.10E+08,,
200.12,5.26E+08,,
200.16,3.59E+08,,
200.21,2.00E+08,,
200.25,1.14E+08,,
200.29,6.01E+07,,
200.33,2.93E+07,,
200.38,1.06E+07,,
200.42,4.32E+06,,
200.46,1.62E+06,,
200.5,5.61E+05,,
200.55,1.33E+05,,
200.59,3.85E+04,,
200.63,1.03E+04,,
200.67,2.53E+03,,
200.72,3.93E+02,,
200.76,8.09E+01,,
200.8,1.54E+01,,
200.84,2.70E+00,,
200.89,2.73E-01,,
200.93,4.00E-02,,
200.97,5.41E-03,,
201.01,6.76E-04,,
201.06,4.48E-05,,
201.1,4.67E-06,,
201.14,4.49E-07,,
201.18,7.60E-08,,
201.23,6.83E-07,,
201.27,6.58E-06,,
201.31,5.86E-05,,
201.35,4.83E-04,,
201.4,6.04E-03,,
201.44,4.18E-02,,
201.48,2.67E-01,,
201.52,1.58E+00,,
