Wavelength,Spectra
295.19,2.96E-01
295.23,1.55E-01
295.27,7.84E-02
295.31,3.82E-02
295.36,1.47E-02
295.4,6.61E-03
295.44,2.85E-03
295.48,1.19E-03
295.53,3.77E-04
295.57,1.45E-04
295.61,5.34E-05
295.65,1.90E-05
295.7,4.96E-06
295.74,1.63E-06
295.78,5.13E-07
295.82,1.56E-07
295.87,3.35E-08
295.91,9.38E-09
295.95,2.53E-09
295.99,6.59E-10
296.04,1.16E-10
296.08,2.78E-11
296.12,6.42E-12
296.16,1.43E-12
296.21,2.07E-13
296.25,4.23E-14
296.29,8.35E-15
316.87,5.31E-14
316.91,2.33E-13
316.96,1.42E-12
317,5.81E-12
317.04,2.30E-11
317.08,8.85E-11
317.13,4.56E-10
317.17,1.63E-09
317.21,5.66E-09
317.25,1.90E-08
317.3,8.28E-08
317.34,2.59E-07
317.38,7.87E-07
317.42,2.31E-06
317.47,8.52E-06
317.51,2.34E-05
317.55,6.20E-05
317.59,1.59E-04
317.64,4.97E-04
317.68,1.19E-03
317.72,2.76E-03
317.76,6.22E-03
317.81,1.64E-02
317.85,3.44E-02
317.89,6.98E-02
317.93,1.37E-01
317.98,3.06E-01
318.02,5.62E-01
318.06,9.98E-01
318.1,1.72E+00
318.15,3.24E+00
318.19,5.20E+00
318.23,8.07E+00
318.27,1.22E+01
318.32,1.94E+01
318.36,2.72E+01
318.4,3.70E+01
318.44,4.87E+01
318.49,6.58E+01
318.53,8.08E+01
318.57,9.60E+01
318.61,1.11E+02
318.66,1.26E+02
318.7,1.36E+02
318.74,1.41E+02
318.78,1.42E+02
318.83,1.37E+02
318.87,1.29E+02
318.91,1.17E+02
318.95,1.04E+02
319,8.46E+01
319.04,6.95E+01
319.08,5.53E+01
319.12,4.26E+01
319.17,2.95E+01
319.21,2.12E+01
319.25,1.48E+01
319.29,9.95E+00
319.34,5.82E+00
319.38,3.66E+00
319.42,2.23E+00
319.46,1.31E+00
319.51,6.50E-01
319.55,3.57E-01
319.59,1.90E-01
319.63,9.83E-02
319.68,4.11E-02
319.72,1.98E-02
319.76,9.22E-03
319.8,4.16E-03
319.85,1.47E-03
319.89,6.20E-04
319.93,2.53E-04
319.97,9.98E-05
320.02,2.99E-05
320.06,1.10E-05
320.1,3.92E-06
320.14,1.36E-06
320.19,3.43E-07
320.23,1.11E-07
320.27,3.45E-08
320.31,1.04E-08
320.36,2.23E-09
320.4,6.28E-10
320.44,1.71E-10
320.48,4.53E-11
320.53,8.22E-12
320.57,2.03E-12
320.61,4.84E-13
320.65,1.13E-13
320.7,1.77E-14
320.74,4.13E-16
320.78,2.91E-16
320.82,1.99E-16
320.87,1.18E-16
320.91,7.53E-17
320.95,4.65E-17
320.99,2.78E-17
321.04,1.40E-17
321.08,7.82E-18
321.12,4.23E-18
321.16,2.22E-18
321.21,9.48E-19
321.25,4.63E-19
321.29,2.20E-19
321.33,1.01E-19
321.38,3.65E-20
321.42,1.56E-20
321.46,6.49E-21
321.5,2.61E-21
321.55,8.00E-22
321.59,3.00E-22
321.63,1.09E-22
321.67,3.85E-23
321.72,1.00E-23
321.76,3.29E-24
321.8,1.05E-24
321.84,3.23E-25
321.89,7.12E-26
321.93,2.05E-26
321.97,5.72E-27
322.01,1.55E-27
322.06,2.89E-28
322.1,7.29E-29
322.14,1.78E-29
322.18,4.22E-30
322.23,6.68E-31
342.68,1.54E-15
342.72,6.15E-15
342.76,2.39E-14
342.8,9.08E-14
342.85,4.62E-13
342.89,1.65E-12
342.93,5.73E-12
342.97,1.94E-11
343.02,8.55E-11
343.06,2.72E-10
343.1,8.43E-10
343.14,2.54E-09
343.19,9.73E-09
343.23,2.76E-08
343.27,7.63E-08
343.31,2.05E-07
343.36,6.81E-07
343.4,1.72E-06
343.44,4.25E-06
343.48,1.02E-05
343.53,2.93E-05
343.57,6.61E-05
343.61,1.45E-04
343.66,3.74E-04
343.7,7.75E-04
343.74,1.56E-03
343.78,3.06E-03
343.83,6.83E-03
343.87,1.26E-02
343.91,2.26E-02
343.95,3.96E-02
344,7.66E-02
344.04,1.26E-01
344.08,2.02E-01
344.12,3.15E-01
344.17,5.28E-01
344.21,7.75E-01
344.25,1.11E+00
344.29,1.54E+00
344.34,2.24E+00
344.38,2.93E+00
344.42,3.73E+00
344.46,4.63E+00
344.51,5.84E+00
344.55,6.81E+00
344.59,7.74E+00
344.63,8.57E+00
344.68,9.36E+00
344.72,9.74E+00
344.76,9.88E+00
344.8,9.74E+00
344.85,9.22E+00
344.89,8.57E+00
344.93,7.74E+00
344.97,6.81E+00
345.02,5.59E+00
345.06,4.63E+00
345.1,3.73E+00
345.14,2.93E+00
345.19,2.08E+00
345.23,1.54E+00
345.27,1.11E+00
345.31,7.75E-01
345.36,4.78E-01
345.4,3.15E-01
345.44,2.02E-01
345.48,1.26E-01
345.53,6.73E-02
345.57,3.96E-02
345.61,2.26E-02
345.65,1.26E-02
345.7,5.83E-03
345.74,3.06E-03
345.78,1.56E-03
345.82,7.75E-04
345.87,3.11E-04
345.91,1.45E-04
345.95,6.61E-05
345.99,2.93E-05
346.04,1.02E-05
346.08,4.25E-06
346.12,1.72E-06
346.16,6.81E-07
346.21,2.05E-07
346.25,7.63E-08
346.29,2.76E-08
346.33,9.73E-09
346.38,2.54E-09
346.42,8.43E-10
346.46,2.72E-10
346.5,8.55E-11
346.55,1.94E-11
346.59,5.73E-12
346.63,1.65E-12
346.67,4.62E-13
346.72,9.08E-14
346.76,2.39E-14
346.8,6.15E-15
346.84,1.54E-15
356.58,5.32E-15
356.62,2.00E-14
356.66,7.33E-14
356.71,3.59E-13
356.75,1.25E-12
356.79,4.21E-12
356.83,1.39E-11
356.88,5.96E-11
356.92,1.86E-10
356.96,5.66E-10
357.01,2.20E-09
357.05,6.32E-09
357.09,1.77E-08
357.13,4.86E-08
357.18,1.65E-07
357.22,4.27E-07
357.26,1.08E-06
357.3,2.66E-06
357.35,7.92E-06
357.39,1.85E-05
357.43,4.19E-05
357.47,9.29E-05
357.52,2.43E-04
357.56,5.08E-04
357.6,1.04E-03
357.64,2.07E-03
357.69,4.74E-03
357.73,8.93E-03
357.77,1.64E-02
357.81,2.95E-02
357.86,5.91E-02
357.9,1.00E-01
357.94,1.66E-01
357.98,2.68E-01
358.03,4.70E-01
358.07,7.17E-01
358.11,1.07E+00
358.15,1.55E+00
358.2,2.39E+00
