Wavelength,Spectra,,
206.37,3.60E+08,,
206.41,4.64E+08,,
206.46,5.82E+08,,
206.5,6.56E+08,,
206.54,7.10E+08,,
206.58,7.54E+08,,
206.63,8.26E+08,,
206.67,9.17E+08,,
206.71,1.04E+09,,
206.75,1.20E+09,,
206.8,1.37E+09,,
206.84,1.45E+09,,
206.88,1.45E+09,,
206.92,1.36E+09,,
206.97,1.14E+09,,
207.01,9.06E+08,,
207.05,6.71E+08,,
207.09,4.61E+08,,
207.14,2.60E+08,,
207.18,1.51E+08,,
207.22,8.16E+07,,
207.26,4.09E+07,,
207.31,1.55E+07,,
207.35,6.56E+06,,
207.39,2.57E+06,,
207.43,9.38E+05,,
207.48,2.39E+05,,
207.52,7.36E+04,,
207.56,2.10E+04,,
207.6,5.58E+03,,
207.65,9.57E+02,,
207.69,2.17E+02,,
207.73,5.83E+01,,
207.77,7.42E+01,,
207.82,4.18E+02,,
207.86,1.69E+03,,
207.9,6.34E+03,,
207.94,2.21E+04,,
207.99,9.52E+04,,
208.03,2.82E+05,,
208.07,7.74E+05,,
208.11,1.98E+06,,
208.16,5.75E+06,,
208.2,1.25E+07,,
208.24,2.50E+07,,
208.28,4.68E+07,,
208.33,9.22E+07,,
208.37,1.46E+08,,
208.41,2.15E+08,,
208.45,2.94E+08,,
208.5,3.91E+08,,
208.54,4.53E+08,,
208.58,4.88E+08,,
208.62,4.88E+08,,
208.67,4.40E+08,,
208.71,3.73E+08,,
208.75,2.94E+08,,
208.8,1.97E+08,,
208.84,1.32E+08,,
208.88,8.28E+07,,
208.92,5.09E+07,,
208.97,3.34E+07,,
209.01,3.77E+07,,
209.05,6.14E+07,,
209.09,1.11E+08,,
209.14,2.25E+08,,
209.18,3.67E+08,,
209.22,5.59E+08,,
209.26,7.90E+08,,
209.31,1.10E+09,,
209.35,1.32E+09,,
209.39,1.47E+09,,
209.43,1.53E+09,,
209.48,1.44E+09,,
209.52,1.27E+09,,
209.56,1.04E+09,,
209.6,7.90E+08,,
209.65,5.06E+08,,
