Wavelength,Spectra,,
316.19,3.81E-03,,
316.23,1.19E-03,,
316.27,3.61E-04,,
316.32,7.75E-05,,
316.36,2.18E-05,,
316.4,5.94E-06,,
316.44,1.57E-06,,
316.49,2.83E-07,,
316.53,6.95E-08,,
316.57,1.65E-08,,
316.62,2.62E-09,,
316.66,5.79E-10,,
324.35,4.07E-10,,
324.4,2.53E-09,,
324.44,1.05E-08,,
324.48,4.26E-08,,
324.52,1.67E-07,,
324.57,8.85E-07,,
324.61,3.25E-06,,
324.65,1.16E-05,,
324.69,3.99E-05,,
324.74,1.80E-04,,
324.78,5.82E-04,,
324.82,1.82E-03,,
324.86,5.54E-03,,
324.91,2.13E-02,,
324.95,6.06E-02,,
324.99,1.67E-01,,
325.03,4.47E-01,,
325.08,1.47E+00,,
325.12,3.67E+00,,
325.16,8.90E+00,,
325.2,2.10E+01,,
325.25,5.86E+01,,
325.29,1.29E+02,,
325.33,2.75E+02,,
325.37,5.71E+02,,
325.42,1.36E+03,,
325.46,2.64E+03,,
325.5,4.95E+03,,
325.54,9.04E+03,,
325.59,1.84E+04,,
325.63,3.13E+04,,
325.67,5.18E+04,,
325.71,8.31E+04,,
325.76,1.44E+05,,
325.8,2.16E+05,,
325.84,3.15E+05,,
325.88,4.44E+05,,
325.93,6.56E+05,,
325.97,8.66E+05,,
326.01,1.11E+06,,
326.05,1.38E+06,,
326.1,1.74E+06,,
326.14,2.02E+06,,
326.18,2.28E+06,,
326.22,2.49E+06,,
326.27,2.67E+06,,
326.31,2.74E+06,,
326.35,2.71E+06,,
326.39,2.61E+06,,
326.44,2.39E+06,,
326.48,2.15E+06,,
326.52,1.88E+06,,
326.56,1.59E+06,,
326.61,1.24E+06,,
326.65,9.84E+05,,
326.69,7.57E+05,,
326.73,5.65E+05,,
326.78,3.75E+05,,
326.82,2.62E+05,,
326.86,1.77E+05,,
326.9,1.16E+05,,
326.95,6.59E+04,,
326.99,4.04E+04,,
327.03,2.41E+04,,
327.07,1.39E+04,,
327.12,6.72E+03,,
327.16,3.63E+03,,
327.2,1.90E+03,,
327.24,9.67E+02,,
327.29,3.98E+02,,
327.33,1.89E+02,,
327.37,8.73E+01,,
327.41,3.91E+01,,
327.46,1.37E+01,,
327.5,5.73E+00,,
327.54,2.33E+00,,
327.58,9.17E-01,,
327.63,2.74E-01,,
327.67,1.01E-01,,
327.71,3.61E-02,,
327.75,1.25E-02,,
327.8,3.19E-03,,
327.84,1.03E-03,,
327.88,3.25E-04,,
327.92,9.92E-05,,
327.97,2.16E-05,,
328.01,6.15E-06,,
328.05,1.70E-06,,
328.09,4.57E-07,,
328.14,8.47E-08,,
328.18,2.13E-08,,
328.22,5.18E-09,,
328.26,1.22E-09,,
336.47,6.97E-07,,
336.51,2.84E-06,,
336.55,1.12E-05,,
336.6,6.02E-05,,
336.64,2.24E-04,,
336.68,8.09E-04,,
336.72,2.84E-03,,
336.77,1.31E-02,,
336.81,4.34E-02,,
336.85,1.39E-01,,
336.9,5.75E-01,,
336.94,1.73E+00,,
336.98,5.08E+00,,
337.02,1.45E+01,,
337.07,5.15E+01,,
337.11,1.38E+02,,
337.15,3.59E+02,,
337.19,9.08E+02,,
337.24,2.79E+03,,
337.28,6.62E+03,,
337.32,1.53E+04,,
337.36,3.44E+04,,
337.41,9.11E+04,,
337.45,1.92E+05,,
337.49,3.95E+05,,
337.53,7.88E+05,,
337.58,1.80E+06,,
337.62,3.37E+06,,
337.66,6.14E+06,,
337.7,1.09E+07,,
337.75,2.14E+07,,
337.79,3.56E+07,,
337.83,5.77E+07,,
337.87,9.08E+07,,
337.92,1.54E+08,,
337.96,2.28E+08,,
338,3.27E+08,,
338.04,4.58E+08,,
338.09,6.69E+08,,
338.13,8.78E+08,,
338.17,1.12E+09,,
338.21,1.39E+09,,
338.26,1.75E+09,,
338.3,2.05E+09,,
338.34,2.32E+09,,
338.38,2.56E+09,,
338.43,2.78E+09,,
338.47,2.88E+09,,
338.51,2.90E+09,,
338.55,2.84E+09,,
338.6,2.66E+09,,
338.64,2.44E+09,,
338.68,2.19E+09,,
338.72,1.90E+09,,
338.77,1.54E+09,,
338.81,1.25E+09,,
338.85,9.96E+08,,
338.89,7.69E+08,,
338.94,5.35E+08,,
338.98,3.88E+08,,
339.02,2.74E+08,,
339.06,1.88E+08,,
339.11,1.13E+08,,
339.15,7.26E+07,,
339.19,4.55E+07,,
339.23,2.77E+07,,
339.28,1.43E+07,,
339.32,8.20E+06,,
339.36,4.56E+06,,
339.4,2.47E+06,,
339.45,1.10E+06,,
339.49,5.62E+05,,
339.53,2.82E+05,,
339.57,1.45E+05,,
339.62,8.62E+04,,
339.66,1.00E+05,,
339.7,1.75E+05,,
339.74,3.46E+05,,
339.79,8.19E+05,,
339.83,1.60E+06,,
339.87,3.03E+06,,
339.91,5.59E+06,,
339.96,1.16E+07,,
340,2.01E+07,,
340.04,3.39E+07,,
340.08,5.56E+07,,
340.13,9.95E+07,,
340.17,1.54E+08,,
340.21,2.31E+08,,
