Wavelength,Spectra,,
303.48,8.35E+01,,
303.52,2.04E+02,,
303.56,4.83E+02,,
303.61,1.35E+03,,
303.65,2.97E+03,,
303.69,6.29E+03,,
303.73,1.29E+04,,
303.78,3.00E+04,,
303.82,5.68E+04,,
303.86,1.04E+05,,
303.9,1.84E+05,,
303.95,3.56E+05,,
303.99,5.82E+05,,
304.03,9.20E+05,,
304.07,1.40E+06,,
304.12,2.27E+06,,
304.16,3.20E+06,,
304.2,4.37E+06,,
304.24,5.76E+06,,
304.29,7.74E+06,,
304.33,9.44E+06,,
304.37,1.11E+07,,
304.41,1.27E+07,,
304.46,1.42E+07,,
304.5,1.49E+07,,
304.54,1.52E+07,,
304.58,1.49E+07,,
304.63,1.39E+07,,
304.67,1.27E+07,,
304.71,1.11E+07,,
304.75,9.44E+06,,
304.8,7.33E+06,,
304.84,5.76E+06,,
304.88,4.37E+06,,
304.92,3.20E+06,,
304.97,2.07E+06,,
305.01,1.40E+06,,
305.05,9.20E+05,,
305.09,5.82E+05,,
305.14,3.13E+05,,
305.18,1.84E+05,,
305.22,1.04E+05,,
305.26,5.68E+04,,
305.31,2.54E+04,,
305.35,1.29E+04,,
305.39,6.29E+03,,
305.43,2.97E+03,,
305.48,1.11E+03,,
305.52,4.83E+02,,
305.56,2.04E+02,,
305.6,8.32E+01,,
305.65,2.58E+01,,
305.69,9.74E+00,,
305.73,3.55E+00,,
305.77,1.25E+00,,
305.82,3.23E-01,,
305.86,1.05E-01,,
305.9,3.31E-02,,
305.94,1.01E-02,,
305.99,2.17E-03,,
306.03,6.10E-04,,
306.07,1.66E-04,,
306.11,4.36E-05,,
306.16,7.80E-06,,
306.2,1.90E-06,,
306.24,4.45E-07,,
306.28,1.01E-07,,
306.33,1.51E-08,,
306.37,3.16E-09,,
316.02,8.21E-08,,
316.06,3.69E-07,,
316.1,1.61E-06,,
316.15,9.69E-06,,
316.19,3.93E-05,,
316.23,1.55E-04,,
316.27,5.89E-04,,
316.32,3.00E-03,,
316.36,1.06E-02,,
316.4,3.66E-02,,
316.44,1.22E-01,,
316.49,5.24E-01,,
316.53,1.62E+00,,
316.57,4.88E+00,,
316.62,1.85E+01,,
316.66,5.17E+01,,
316.7,1.40E+02,,
316.74,3.68E+02,,
316.79,1.18E+03,,
316.83,2.88E+03,,
316.87,6.81E+03,,
316.91,1.56E+04,,
316.96,4.23E+04,,
317,9.04E+04,,
317.04,1.87E+05,,
317.08,3.76E+05,,
317.13,8.58E+05,,
317.17,1.60E+06,,
317.21,2.90E+06,,
317.25,5.09E+06,,
317.3,9.83E+06,,
317.34,1.61E+07,,
317.38,2.54E+07,,
317.42,3.89E+07,,
317.47,6.35E+07,,
317.51,9.07E+07,,
317.55,1.26E+08,,
317.59,1.68E+08,,
317.64,2.32E+08,,
317.68,2.90E+08,,
317.72,3.50E+08,,
317.76,4.10E+08,,
317.81,4.78E+08,,
317.85,5.22E+08,,
317.89,5.51E+08,,
317.93,5.65E+08,,
317.98,5.56E+08,,
318.02,5.30E+08,,
318.06,4.90E+08,,
318.1,4.39E+08,,
318.15,3.65E+08,,
318.19,3.05E+08,,
318.23,2.46E+08,,
318.27,1.92E+08,,
318.32,1.35E+08,,
318.36,9.87E+07,,
318.4,6.97E+07,,
318.44,4.77E+07,,
318.49,2.85E+07,,
318.53,1.83E+07,,
318.57,1.16E+07,,
318.61,7.74E+06,,
318.66,6.02E+06,,
318.7,7.18E+06,,
318.74,1.13E+07,,
318.78,1.97E+07,,
318.83,4.05E+07,,
318.87,7.03E+07,,
318.91,1.19E+08,,
318.95,1.94E+08,,
319,3.45E+08,,
319.04,5.26E+08,,
319.08,7.79E+08,,
319.12,1.12E+09,,
319.17,1.68E+09,,
