Wavelength,Spectra,,
339.28,9.76E+05,,
339.32,7.18E+05,,
339.36,5.14E+05,,
339.4,3.58E+05,,
339.45,2.20E+05,,
339.49,1.44E+05,,
339.53,9.35E+04,,
339.57,6.09E+04,,
339.62,3.94E+04,,
339.66,3.42E+04,,
339.7,3.87E+04,,
339.74,5.32E+04,,
339.79,8.89E+04,,
339.83,1.36E+05,,
339.87,2.04E+05,,
339.91,3.00E+05,,
339.96,4.67E+05,,
340,6.46E+05,,
340.04,8.69E+05,,
340.08,1.14E+06,,
340.13,1.53E+06,,
340.17,1.89E+06,,
340.21,2.26E+06,,
340.25,2.63E+06,,
340.3,3.05E+06,,
340.34,3.34E+06,,
340.38,3.55E+06,,
340.42,3.68E+06,,
340.47,3.69E+06,,
340.51,3.59E+06,,
340.55,3.40E+06,,
340.59,3.13E+06,,
340.64,2.72E+06,,
340.68,2.35E+06,,
340.72,1.98E+06,,
340.76,1.62E+06,,
340.81,1.21E+06,,
340.85,9.32E+05,,
340.89,6.98E+05,,
340.93,5.08E+05,,
340.98,3.29E+05,,
341.02,2.25E+05,,
341.06,1.50E+05,,
341.1,9.68E+04,,
341.15,5.41E+04,,
341.19,3.29E+04,,
341.23,1.95E+04,,
341.27,1.12E+04,,
341.32,5.41E+03,,
341.36,2.93E+03,,
341.4,1.54E+03,,
341.44,7.88E+02,,
341.49,3.28E+02,,
341.53,1.58E+02,,
341.57,7.39E+01,,
341.61,3.37E+01,,
341.66,1.21E+01,,
341.7,5.18E+00,,
341.74,2.16E+00,,
341.78,8.73E-01,,
341.83,2.71E-01,,
341.87,1.03E-01,,
341.91,3.82E-02,,
341.95,1.38E-02,,
342,3.69E-03,,
342.04,1.25E-03,,
342.08,4.11E-04,,
342.12,1.32E-04,,
342.17,3.05E-05,,
342.21,9.18E-06,,
342.25,2.69E-06,,
342.29,7.65E-07,,
342.34,1.53E-07,,
342.38,4.09E-08,,
342.42,1.07E-08,,
342.46,2.70E-09,,
342.51,4.66E-10,,
344.04,1.10E-09,,
344.08,4.37E-09,,
344.12,1.68E-08,,
344.17,8.75E-08,,
344.21,3.17E-07,,
344.25,1.12E-06,,
344.29,3.86E-06,,
344.34,1.74E-05,,
344.38,5.64E-05,,
344.42,1.78E-04,,
344.46,5.46E-04,,
344.51,2.14E-03,,
344.55,6.18E-03,,
344.59,1.74E-02,,
344.63,4.77E-02,,
344.68,1.62E-01,,
344.72,4.18E-01,,
344.76,1.05E+00,,
344.8,2.57E+00,,
344.85,7.58E+00,,
344.89,1.75E+01,,
344.93,3.92E+01,,
344.97,8.56E+01,,
345.02,2.19E+02,,
345.06,4.50E+02,,
345.1,9.02E+02,,
345.14,1.76E+03,,
345.19,3.90E+03,,
345.23,7.16E+03,,
345.27,1.28E+04,,
345.31,2.23E+04,,
345.36,4.29E+04,,
345.4,7.04E+04,,
345.44,1.12E+05,,
345.48,1.75E+05,,
345.53,2.92E+05,,
345.57,4.27E+05,,
345.61,6.08E+05,,
345.65,8.43E+05,,
345.7,1.22E+06,,
345.74,1.60E+06,,
345.78,2.03E+06,,
345.82,2.51E+06,,
345.87,3.16E+06,,
345.91,3.69E+06,,
345.95,4.19E+06,,
345.99,4.63E+06,,
346.04,5.05E+06,,
346.08,5.26E+06,,
346.12,5.33E+06,,
346.16,5.26E+06,,
346.21,4.98E+06,,
346.25,4.63E+06,,
346.29,4.19E+06,,
346.33,3.69E+06,,
346.38,3.03E+06,,
346.42,2.51E+06,,
346.46,2.03E+06,,
346.5,1.60E+06,,
346.55,1.14E+06,,
346.59,8.43E+05,,
346.63,6.08E+05,,
346.67,4.27E+05,,
346.72,2.64E+05,,
346.76,1.75E+05,,
346.8,1.12E+05,,
346.84,7.04E+04,,
346.89,3.78E+04,,
346.93,2.23E+04,,
346.97,1.28E+04,,
347.01,7.16E+03,,
347.06,3.34E+03,,
347.1,1.76E+03,,
347.14,9.02E+02,,
347.18,4.50E+02,,
347.23,1.82E+02,,
347.27,8.56E+01,,
347.31,3.92E+01,,
347.35,1.75E+01,,
347.4,6.13E+00,,
347.44,2.57E+00,,
347.48,1.05E+00,,
347.52,4.18E-01,,
347.57,1.27E-01,,
347.61,4.77E-02,,
347.65,1.74E-02,,
347.69,6.18E-03,,
347.74,1.63E-03,,
347.78,5.46E-04,,
347.82,1.78E-04,,
347.86,5.64E-05,,
347.91,1.29E-05,,
347.95,3.86E-06,,
347.99,1.12E-06,,
348.03,3.17E-07,,
348.08,6.31E-08,,
348.12,1.68E-08,,
348.16,4.37E-09,,
348.2,1.10E-09,,
349.31,2.26E-09,,
349.35,8.69E-09,,
349.39,3.26E-08,,
349.44,1.64E-07,,
349.48,5.80E-07,,
349.52,2.00E-06,,
349.56,6.72E-06,,
349.61,2.94E-05,,
349.65,9.33E-05,,
349.69,2.88E-04,,
349.73,8.66E-04,,
349.78,3.31E-03,,
349.82,9.39E-03,,
349.86,2.60E-02,,
349.9,7.00E-02,,
349.95,2.33E-01,,
349.99,5.92E-01,,
350.03,1.47E+00,,
350.07,3.54E+00,,
350.12,1.03E+01,,
350.16,2.34E+01,,
350.2,5.18E+01,,
350.25,1.35E+02,,
350.29,2.83E+02,,
350.33,5.78E+02,,
350.37,1.15E+03,,
350.42,2.61E+03,,
