Wavelength,Spectra
252.67,1.01E+09
252.71,1.24E+09
252.76,1.48E+09
252.8,1.62E+09
252.84,1.68E+09
252.88,1.66E+09
252.93,1.52E+09
252.97,1.34E+09
253.01,1.13E+09
253.05,8.99E+08
253.1,6.32E+08
253.14,4.51E+08
253.18,3.06E+08
253.22,1.97E+08
253.27,1.06E+08
253.31,6.14E+07
253.35,3.37E+07
253.39,1.76E+07
253.44,7.26E+06
253.48,3.38E+06
253.52,1.50E+06
253.56,6.33E+05
253.61,2.00E+05
253.65,7.55E+04
253.69,2.71E+04
253.73,9.23E+03
253.78,2.24E+03
253.82,6.82E+02
253.86,1.98E+02
253.9,5.45E+01
253.95,1.01E+01
253.99,2.50E+00
254.03,5.85E-01
254.07,1.30E-01
254.12,1.86E-02
254.16,3.70E-03
254.2,7.00E-04
254.24,1.26E-04
254.29,1.38E-05
254.33,2.22E-06
254.37,3.40E-07
258.24,2.79E-08
258.28,1.73E-07
258.33,1.59E-06
258.37,8.85E-06
258.41,4.71E-05
258.45,2.39E-04
258.5,1.70E-03
258.54,7.75E-03
258.58,3.37E-02
258.62,1.40E-01
258.67,7.74E-01
258.71,2.88E+00
258.75,1.03E+01
258.79,3.47E+01
258.84,1.50E+02
258.88,4.55E+02
258.92,1.32E+03
258.96,3.67E+03
259.01,1.23E+04
259.05,3.06E+04
259.09,7.26E+04
259.13,1.64E+05
259.18,4.28E+05
259.22,8.71E+05
259.26,1.69E+06
259.3,3.13E+06
259.35,6.33E+06
259.39,1.05E+07
259.43,1.67E+07
259.47,2.53E+07
259.52,3.98E+07
259.56,5.42E+07
259.6,7.03E+07
259.64,8.70E+07
259.69,1.06E+08
259.73,1.18E+08
259.77,1.25E+08
259.81,1.27E+08
259.86,1.21E+08
259.9,1.10E+08
259.94,9.51E+07
259.98,7.87E+07
260.03,5.81E+07
260.07,4.32E+07
260.11,3.06E+07
260.15,2.07E+07
260.2,1.19E+07
260.24,7.22E+06
260.28,4.19E+06
260.32,2.32E+06
260.37,1.03E+06
260.41,5.13E+05
260.45,2.43E+05
260.49,1.10E+05
260.54,3.81E+04
260.58,1.55E+04
260.62,6.00E+03
260.66,2.22E+03
260.71,5.97E+02
260.75,1.98E+02
260.79,6.28E+01
260.83,1.90E+01
260.88,3.98E+00
260.92,1.08E+00
260.96,2.80E-01
261,6.90E-02
261.05,1.12E-02
261.09,2.50E-03
261.13,5.28E-04
261.17,1.07E-04
261.22,1.35E-05
261.26,2.45E-06
261.3,4.24E-07
261.34,7.00E-08
286.05,4.43E-08
286.09,2.33E-07
286.13,1.18E-06
286.17,5.76E-06
286.22,3.95E-05
286.26,1.77E-04
286.3,7.60E-04
