Wavelength,Spectra
182.44,1.06E+05
182.48,1.43E+05
182.52,2.23E+05
182.56,3.56E+05
182.61,5.94E+05
182.65,8.23E+05
182.69,1.05E+06
182.73,1.24E+06
182.78,1.35E+06
182.82,1.32E+06
182.86,1.20E+06
182.9,1.02E+06
182.95,7.79E+05
182.99,6.20E+05
183.03,5.08E+05
183.07,4.41E+05
183.12,3.99E+05
183.16,3.77E+05
183.2,3.53E+05
183.24,3.21E+05
183.29,2.65E+05
183.33,2.14E+05
183.37,1.64E+05
183.41,1.21E+05
183.46,8.63E+04
183.5,7.76E+04
183.54,8.71E+04
183.58,1.15E+05
183.63,1.72E+05
183.67,2.33E+05
183.71,3.07E+05
183.75,3.91E+05
183.8,5.23E+05
183.84,6.71E+05
183.88,9.00E+05
183.92,1.27E+06
183.97,2.01E+06
184.01,2.88E+06
184.05,3.95E+06
184.09,5.08E+06
184.14,6.25E+06
184.18,6.73E+06
184.22,6.63E+06
184.26,5.98E+06
184.31,4.62E+06
184.35,3.39E+06
184.39,2.28E+06
184.43,1.41E+06
184.48,7.08E+05
184.52,4.10E+05
184.56,2.71E+05
184.6,2.26E+05
184.65,2.35E+05
184.69,2.60E+05
184.73,2.84E+05
184.77,3.02E+05
184.82,3.20E+05
184.86,3.36E+05
184.9,3.63E+05
184.94,4.09E+05
184.99,5.16E+05
185.03,6.64E+05
185.07,9.04E+05
185.11,1.28E+06
185.16,2.02E+06
185.2,2.85E+06
185.24,3.90E+06
185.28,5.05E+06
185.33,6.42E+06
185.37,7.20E+06
185.41,7.51E+06
185.45,7.28E+06
185.5,6.30E+06
185.54,5.15E+06
185.58,3.93E+06
185.62,2.81E+06
185.67,1.74E+06
185.71,1.18E+06
185.75,8.41E+05
185.79,6.46E+05
185.84,5.13E+05
185.88,4.44E+05
185.92,3.84E+05
185.96,3.30E+05
186.01,2.73E+05
186.05,2.40E+05
186.09,2.17E+05
186.13,2.00E+05
186.18,1.77E+05
186.22,1.54E+05
186.26,1.26E+05
186.3,9.62E+04
186.35,6.49E+04
186.39,4.84E+04
186.43,4.13E+04
186.47,4.29E+04
186.52,5.48E+04
186.56,6.98E+04
186.6,8.88E+04
186.64,1.14E+05
186.69,1.61E+05
186.73,2.24E+05
186.77,3.25E+05
186.81,4.85E+05
186.86,8.16E+05
186.9,1.24E+06
186.94,1.84E+06
186.98,2.67E+06
187.03,3.99E+06
187.07,5.17E+06
187.11,6.27E+06
187.15,7.08E+06
187.2,7.43E+06
187.24,7.15E+06
187.28,6.50E+06
187.32,5.72E+06
187.37,4.95E+06
187.41,4.66E+06
187.45,4.62E+06
187.49,4.70E+06
187.54,4.65E+06
187.58,4.34E+06
187.62,3.78E+06
187.66,3.06E+06
187.71,2.18E+06
187.75,1.65E+06
187.79,1.38E+06
187.83,1.39E+06
187.88,1.70E+06
187.92,2.07E+06
187.96,2.44E+06
188,2.67E+06
188.05,2.68E+06
188.09,2.45E+06
188.13,2.07E+06
188.17,1.63E+06
188.22,1.10E+06
188.26,7.61E+05
188.3,5.13E+05
188.34,3.47E+05
188.39,2.24E+05
188.43,1.71E+05
188.47,1.42E+05
188.51,1.32E+05
188.56,1.39E+05
188.6,1.60E+05
188.64,1.92E+05
188.69,2.41E+05
188.73,2.80E+05
188.77,3.14E+05
188.81,3.37E+05
188.86,3.46E+05
188.9,3.39E+05
188.94,3.19E+05
188.98,2.90E+05
189.03,2.49E+05
189.07,2.19E+05
189.11,1.97E+05
189.15,1.87E+05
189.2,1.91E+05
189.24,2.00E+05
189.28,2.07E+05
189.32,2.05E+05
189.37,1.85E+05
189.41,1.59E+05
189.45,1.28E+05
189.49,9.87E+04
189.54,6.84E+04
189.58,5.06E+04
189.62,3.79E+04
189.66,2.88E+04
189.71,2.14E+04
189.75,1.92E+04
189.79,2.27E+04
189.83,3.69E+04
189.88,8.28E+04
189.92,1.58E+05
189.96,2.86E+05
190,4.80E+05
190.05,8.20E+05
190.09,1.15E+06
190.13,1.47E+06
190.17,1.73E+06
190.22,1.89E+06
190.26,1.83E+06
190.3,1.63E+06
190.34,1.34E+06
190.39,9.27E+05
190.43,6.33E+05
190.47,4.02E+05
190.51,2.40E+05
190.56,1.19E+05
190.6,6.90E+04
190.64,4.43E+04
190.68,3.49E+04
190.73,3.39E+04
190.77,3.64E+04
190.81,3.87E+04
190.85,3.89E+04
190.9,3.59E+04
190.94,3.18E+04
190.98,2.80E+04
191.02,2.64E+04
191.07,2.98E+04
191.11,3.77E+04
191.15,5.00E+04
191.19,6.58E+04
191.24,8.86E+04
191.28,1.08E+05
191.32,1.29E+05
191.36,1.52E+05
191.41,1.85E+05
191.45,2.22E+05
191.49,2.84E+05
191.53,3.93E+05
191.58,6.51E+05
191.62,9.98E+05
191.66,1.49E+06
191.7,2.12E+06
191.75,2.99E+06
191.79,3.65E+06
191.83,4.20E+06
191.87,4.61E+06
191.92,5.00E+06
191.96,5.32E+06
192,5.71E+06
192.04,6.16E+06
192.09,6.60E+06
192.13,6.66E+06
192.17,6.35E+06
192.21,5.65E+06
192.26,4.40E+06
192.3,3.33E+06
192.34,2.35E+06
192.38,1.57E+06
192.43,9.13E+05
192.47,6.04E+05
192.51,4.39E+05
192.55,3.69E+05
192.6,3.58E+05
192.64,3.75E+05
192.68,3.92E+05
192.72,3.98E+05
192.77,3.77E+05
192.81,3.39E+05
192.85,2.88E+05
192.89,2.31E+05
192.94,1.66E+05
192.98,1.28E+05
193.02,1.06E+05
193.06,1.05E+05
193.11,1.37E+05
193.15,1.96E+05
193.19,2.89E+05
193.23,4.19E+05
193.28,6.28E+05
193.32,8.16E+05
193.36,9.94E+05
193.4,1.13E+06
193.45,1.20E+06
193.49,1.16E+06
193.53,1.04E+06
193.57,8.73E+05
193.62,6.51E+05
193.66,5.28E+05
193.7,5.13E+05
193.74,6.71E+05
193.79,1.24E+06
193.83,2.09E+06
193.87,3.38E+06
193.91,5.11E+06
193.96,7.73E+06
194,9.91E+06
194.04,1.18E+07
194.08,1.30E+07
194.13,1.32E+07
194.17,1.23E+07
194.21,1.07E+07
194.25,8.55E+06
194.3,5.82E+06
194.34,3.94E+06
194.38,2.48E+06
194.42,1.46E+06
194.47,6.98E+05
194.51,3.77E+05
194.55,2.10E+05
194.59,1.29E+05
194.64,8.52E+04
194.68,6.91E+04
194.72,5.90E+04
194.76,5.10E+04
194.81,4.25E+04
194.85,3.73E+04
194.89,3.47E+04
194.93,3.65E+04
194.98,4.89E+04
195.02,7.04E+04
195.06,1.05E+05
195.1,1.53E+05
195.15,2.30E+05
195.19,3.00E+05
195.23,3.70E+05
195.27,4.36E+05
195.32,5.07E+05
195.36,5.51E+05
195.4,5.81E+05
195.45,5.89E+05
195.49,5.69E+05
195.53,5.23E+05
195.57,4.59E+05
195.62,3.72E+05
195.66,3.14E+05
195.7,2.80E+05
195.74,2.73E+05
195.79,2.94E+05
195.83,3.22E+05
195.87,3.44E+05
195.91,3.49E+05
195.96,3.24E+05
196,2.85E+05
196.04,2.39E+05
196.08,1.94E+05
196.13,1.52E+05
196.17,1.31E+05
196.21,1.17E+05
196.25,1.09E+05
