Wavelength,Spectra,,,
179.06,4.95E+07,,,
179.1,4.81E+07,,,
179.14,4.33E+07,,,
179.18,3.58E+07,,,
179.22,2.70E+07,,,
179.26,1.87E+07,,,
179.3,1.20E+07,,,
179.35,7.27E+06,,,
179.39,6.56E+06,,,
179.43,8.83E+06,,,
179.47,1.44E+07,,,
179.51,2.38E+07,,,
179.55,3.72E+07,,,
179.59,5.44E+07,,,
179.63,7.47E+07,,,
179.67,9.65E+07,,,
179.72,1.24E+08,,,
179.76,1.44E+08,,,
179.8,1.62E+08,,,
179.84,1.77E+08,,,
179.88,1.86E+08,,,
179.92,1.87E+08,,,
179.96,1.79E+08,,,
180,1.60E+08,,,
180.04,1.33E+08,,,
180.09,9.42E+07,,,
180.13,6.51E+07,,,
180.17,4.13E+07,,,
180.21,2.47E+07,,,
180.25,1.50E+07,,,
180.29,1.17E+07,,,
180.33,1.43E+07,,,
180.37,2.24E+07,,,
180.41,3.62E+07,,,
180.46,6.00E+07,,,
180.5,8.17E+07,,,
180.54,1.02E+08,,,
180.58,1.16E+08,,,
180.62,1.20E+08,,,
180.66,1.14E+08,,,
180.7,9.86E+07,,,
180.74,7.79E+07,,,
180.78,5.63E+07,,,
180.82,3.73E+07,,,
180.87,2.04E+07,,,
180.91,1.29E+07,,,
180.95,1.04E+07,,,
180.99,1.22E+07,,,
181.03,1.75E+07,,,
181.07,2.55E+07,,,
181.11,3.47E+07,,,
181.15,4.32E+07,,,
181.19,4.89E+07,,,
181.24,5.02E+07,,,
181.28,4.66E+07,,,
181.32,4.06E+07,,,
181.36,3.43E+07,,,
181.4,3.00E+07,,,
181.44,2.86E+07,,,
181.48,2.98E+07,,,
181.52,3.24E+07,,,
181.56,3.44E+07,,,
181.61,3.39E+07,,,
181.65,3.05E+07,,,
181.69,2.51E+07,,,
181.73,1.87E+07,,,
181.77,1.27E+07,,,
181.81,7.84E+06,,,
181.85,4.46E+06,,,
181.89,2.49E+06,,,
181.93,1.69E+06,,,
181.98,2.14E+06,,,
182.02,3.66E+06,,,
182.06,6.33E+06,,,
182.1,1.02E+07,,,
182.14,1.50E+07,,,
182.18,2.00E+07,,,
182.22,2.42E+07,,,
182.26,2.67E+07,,,
182.3,2.67E+07,,,
182.35,2.33E+07,,,
182.39,1.88E+07,,,
182.43,1.37E+07,,,
182.47,9.11E+06,,,
182.51,5.50E+06,,,
182.55,3.03E+06,,,
182.59,1.55E+06,,,
182.63,8.25E+05,,,
182.67,6.54E+05,,,
182.72,1.13E+06,,,
182.76,2.18E+06,,,
182.8,4.02E+06,,,
182.84,6.79E+06,,,
182.88,1.05E+07,,,
182.92,1.47E+07,,,
182.96,1.88E+07,,,
183,2.21E+07,,,
183.04,2.41E+07,,,
183.08,2.48E+07,,,
183.13,2.51E+07,,,
183.17,2.59E+07,,,
183.21,2.80E+07,,,
183.25,3.12E+07,,,
183.29,3.47E+07,,,
183.33,3.70E+07,,,
183.37,3.70E+07,,,
183.41,3.41E+07,,,
183.45,2.89E+07,,,
183.5,2.15E+07,,,
183.54,1.68E+07,,,
183.58,1.50E+07,,,
183.62,1.73E+07,,,
183.66,2.47E+07,,,
183.7,3.72E+07,,,
183.74,5.35E+07,,,
183.78,7.13E+07,,,
183.82,8.68E+07,,,
183.87,9.73E+07,,,
183.91,9.59E+07,,,
183.95,8.60E+07,,,
183.99,7.02E+07,,,
184.03,5.21E+07,,,
184.07,3.52E+07,,,
184.11,2.16E+07,,,
184.15,1.21E+07,,,
184.19,6.15E+06,,,
184.24,2.31E+06,,,
184.28,9.52E+05,,,
184.32,3.56E+05,,,
184.36,1.21E+05,,,
184.4,3.76E+04,,,
184.44,1.08E+04,,,
184.48,3.67E+03,,,
184.52,4.43E+03,,,
184.56,1.39E+04,,,
184.61,5.99E+04,,,
184.65,1.75E+05,,,
184.69,4.68E+05,,,
184.73,1.14E+06,,,
184.77,2.51E+06,,,
184.81,5.06E+06,,,
184.85,9.29E+06,,,
184.89,1.55E+07,,,
184.93,2.36E+07,,,
184.97,3.28E+07,,,
185.02,4.33E+07,,,
185.06,4.86E+07,,,
185.1,4.98E+07,,,
185.14,4.64E+07,,,
185.18,3.94E+07,,,
185.22,3.05E+07,,,
185.26,2.15E+07,,,
185.3,1.38E+07,,,
185.34,8.05E+06,,,
185.39,3.61E+06,,,
185.43,1.71E+06,,,
185.47,7.37E+05,,,
185.51,2.90E+05,,,
185.55,1.06E+05,,,
185.59,4.15E+04,,,
185.63,3.71E+04,,,
185.67,9.09E+04,,,
185.71,2.65E+05,,,
185.76,9.29E+05,,,
185.8,2.32E+06,,,
185.84,5.34E+06,,,
185.88,1.14E+07,,,
185.92,2.24E+07,,,
185.96,4.07E+07,,,
186,6.83E+07,,,
186.04,1.06E+08,,,
186.08,1.51E+08,,,
186.13,2.09E+08,,,
186.17,2.48E+08,,,
186.21,2.69E+08,,,
186.25,2.68E+08,,,
186.29,2.45E+08,,,
186.33,2.05E+08,,,
186.37,1.57E+08,,,
186.41,1.10E+08,,,
186.45,7.20E+07,,,
186.5,4.00E+07,,,
186.54,2.72E+07,,,
186.58,2.42E+07,,,
186.62,2.96E+07,,,
186.66,4.27E+07,,,
186.7,6.38E+07,,,
186.74,9.35E+07,,,
186.78,1.31E+08,,,
186.82,1.74E+08,,,
186.86,2.16E+08,,,
186.91,2.58E+08,,,
186.95,2.73E+08,,,
186.99,2.69E+08,,,
187.03,2.48E+08,,,
187.07,2.14E+08,,,
187.11,1.76E+08,,,
187.15,1.41E+08,,,
187.19,1.13E+08,,,
187.23,9.53E+07,,,
187.28,8.89E+07,,,
187.32,9.52E+07,,,
187.36,1.11E+08,,,
187.4,1.34E+08,,,
187.44,1.63E+08,,,
187.48,1.97E+08,,,
187.52,2.31E+08,,,
187.56,2.59E+08,,,
187.6,2.75E+08,,,
187.65,2.71E+08,,,
187.69,2.48E+08,,,
187.73,2.13E+08,,,
187.77,1.72E+08,,,
187.81,1.31E+08,,,
187.85,9.51E+07,,,
187.89,6.71E+07,,,
187.93,4.65E+07,,,
187.97,3.20E+07,,,
188.02,2.07E+07,,,
188.06,1.62E+07,,,
188.1,1.60E+07,,,
188.14,2.07E+07,,,
188.18,3.09E+07,,,
188.22,4.64E+07,,,
188.26,6.62E+07,,,
188.3,8.76E+07,,,
188.34,1.07E+08,,,
188.39,1.23E+08,,,
188.43,1.27E+08,,,
188.47,1.23E+08,,,
188.51,1.12E+08,,,
188.55,9.65E+07,,,
188.59,7.95E+07,,,
188.63,6.26E+07,,,
188.67,4.71E+07,,,
188.71,3.36E+07,,,
188.75,2.27E+07,,,
188.8,1.26E+07,,,
188.84,7.26E+06,,,
188.88,3.86E+06,,,
188.92,1.90E+06,,,
188.96,8.54E+05,,,
