Wavelength,Spectra,,,
195.83,7.39E+03,,,
195.87,2.63E+04,,,
195.91,8.62E+04,,,
195.96,3.38E+05,,,
196,9.20E+05,,,
196.04,2.31E+06,,,
196.08,5.32E+06,,,
196.13,1.35E+07,,,
196.17,2.58E+07,,,
196.21,4.54E+07,,,
196.25,7.37E+07,,,
196.3,1.20E+08,,,
196.34,1.62E+08,,,
196.38,2.01E+08,,,
196.42,2.30E+08,,,
196.47,2.41E+08,,,
196.51,2.29E+08,,,
196.55,2.00E+08,,,
196.59,1.61E+08,,,
196.64,1.09E+08,,,
196.68,7.26E+07,,,
196.72,4.46E+07,,,
196.76,2.52E+07,,,
196.81,1.10E+07,,,
196.85,5.17E+06,,,
196.89,2.23E+06,,,
196.93,8.89E+05,,,
196.98,2.50E+05,,,
197.02,8.26E+04,,,
197.06,2.51E+04,,,
197.1,7.04E+03,,,
197.15,1.28E+03,,,
197.19,2.96E+02,,,
197.23,6.34E+01,,,
197.27,1.25E+01,,,
197.32,1.46E+00,,,
197.36,2.39E-01,,,
197.4,3.59E-02,,,
197.44,4.98E-03,,,
197.49,3.75E-04,,,
197.53,4.31E-05,,,
197.57,4.56E-06,,,
197.61,4.45E-07,,,
197.66,2.05E-08,,,
198.59,4.41E-08,,,
198.63,4.83E-07,,,
198.68,8.58E-06,,,
198.72,7.85E-05,,,
198.76,6.62E-04,,,
198.8,5.16E-03,,,
198.85,5.99E-02,,,
198.89,3.90E-01,,,
198.93,2.34E+00,,,
198.97,1.30E+01,,,
199.02,9.85E+01,,,
199.06,4.56E+02,,,
199.1,1.95E+03,,,
199.14,7.68E+03,,,
199.19,3.82E+04,,,
199.23,1.26E+05,,,
199.27,3.82E+05,,,
199.31,1.07E+06,,,
199.36,3.48E+06,,,
199.4,8.15E+06,,,
199.44,1.76E+07,,,
199.48,3.52E+07,,,
199.53,7.47E+07,,,
199.57,1.25E+08,,,
199.61,1.92E+08,,,
199.65,2.73E+08,,,
199.7,3.78E+08,,,
199.74,4.48E+08,,,
199.78,4.91E+08,,,
199.82,4.97E+08,,,
199.87,4.50E+08,,,
199.91,3.80E+08,,,
199.95,2.96E+08,,,
199.99,2.13E+08,,,
200.04,1.26E+08,,,
200.08,7.58E+07,,,
200.12,4.21E+07,,,
200.16,2.15E+07,,,
200.21,8.33E+06,,,
200.25,3.56E+06,,,
200.29,1.41E+06,,,
200.33,5.12E+05,,,
200.38,1.30E+05,,,
200.42,3.94E+04,,,
200.46,1.11E+04,,,
200.5,2.87E+03,,,
200.55,4.75E+02,,,
200.59,1.03E+02,,,
200.63,2.05E+01,,,
200.67,3.79E+00,,,
200.72,4.09E-01,,,
200.76,6.30E-02,,,
200.8,8.97E-03,,,
200.84,1.18E-03,,,
200.89,8.31E-05,,,
200.93,9.11E-06,,,
200.97,9.22E-07,,,
201.01,8.61E-08,,,
204.33,5.34E-09,,,
204.37,3.80E-07,,,
204.42,6.49E-06,,,
204.46,5.77E-05,,,
