Wavelength,Spectra,,,
197.05,1.06E+04,,,
197.09,3.77E+04,,,
197.13,1.24E+05,,,
197.17,3.73E+05,,,
197.21,1.04E+06,,,
197.25,2.66E+06,,,
197.29,6.29E+06,,,
197.34,1.64E+07,,,
197.38,3.23E+07,,,
197.42,5.84E+07,,,
197.46,9.74E+07,,,
197.5,1.50E+08,,,
197.54,2.12E+08,,,
197.58,2.77E+08,,,
197.62,3.33E+08,,,
197.67,3.73E+08,,,
197.71,3.73E+08,,,
197.75,3.44E+08,,,
197.79,2.92E+08,,,
197.83,2.28E+08,,,
197.87,1.65E+08,,,
197.91,1.09E+08,,,
197.96,5.84E+07,,,
198,3.23E+07,,,
198.04,1.64E+07,,,
198.08,7.70E+06,,,
198.12,3.33E+06,,,
198.16,1.32E+06,,,
198.2,4.86E+05,,,
198.25,1.24E+05,,,
198.29,3.79E+04,,,
198.33,1.15E+04,,,
198.37,6.25E+03,,,
198.41,1.34E+04,,,
198.45,4.31E+04,,,
198.49,1.33E+05,,,
198.53,3.80E+05,,,
198.58,1.26E+06,,,
198.62,3.01E+06,,,
198.66,6.61E+06,,,
198.7,1.34E+07,,,
198.74,2.51E+07,,,
198.78,4.33E+07,,,
198.82,6.88E+07,,,
198.87,1.10E+08,,,
198.91,1.46E+08,,,
198.95,1.78E+08,,,
198.99,2.01E+08,,,
199.03,2.10E+08,,,
199.07,2.01E+08,,,
199.11,1.78E+08,,,
199.16,1.37E+08,,,
199.2,1.01E+08,,,
199.24,6.88E+07,,,
199.28,4.33E+07,,,
199.32,2.51E+07,,,
199.36,1.34E+07,,,
199.4,6.61E+06,,,
199.44,3.01E+06,,,
199.49,1.00E+06,,,
199.53,3.80E+05,,,
199.57,1.33E+05,,,
199.61,4.30E+04,,,
199.65,1.28E+04,,,
199.69,3.51E+03,,,
199.73,8.89E+02,,,
199.78,1.43E+02,,,
199.82,3.03E+01,,,
199.86,6.65E+00,,,
199.9,5.05E+00,,,
199.94,1.90E+01,,,
199.98,8.19E+01,,,
200.02,3.29E+02,,,
200.07,1.67E+03,,,
200.11,5.62E+03,,,
200.15,1.74E+04,,,
200.19,4.99E+04,,,
200.23,1.32E+05,,,
200.27,3.23E+05,,,
200.31,7.29E+05,,,
200.35,1.52E+06,,,
200.4,3.41E+06,,,
200.44,5.94E+06,,,
200.48,9.56E+06,,,
200.52,1.42E+07,,,
