Wavelength,Spectra,,,
179.76,6.18E-11,,,
179.8,7.58E-12,,,
179.84,8.41E-13,,,
179.88,8.45E-14,,,
179.93,4.22E-15,,,
179.97,5.59E-16,,,
180.01,7.09E-16,,,
180.05,1.93E-15,,,
180.1,6.25E-15,,,
180.14,1.45E-14,,,
180.18,3.07E-14,,,
180.22,5.95E-14,,,
180.27,1.21E-13,,,
180.31,1.95E-13,,,
180.35,2.90E-13,,,
180.39,3.99E-13,,,
180.44,5.33E-13,,,
180.48,6.17E-13,,,
180.52,6.61E-13,,,
180.56,6.53E-13,,,
180.61,5.74E-13,,,
180.65,4.71E-13,,,
180.69,3.54E-13,,,
180.73,2.44E-13,,,
180.78,1.34E-13,,,
180.82,7.52E-14,,,
180.86,3.83E-14,,,
180.9,1.77E-14,,,
180.95,5.93E-15,,,
180.99,2.22E-15,,,
181.03,7.66E-16,,,
181.07,2.50E-16,,,
181.12,6.59E-17,,,
181.16,2.87E-17,,,
181.2,1.62E-17,,,
181.24,1.02E-17,,,
181.29,5.59E-18,,,
181.33,3.16E-18,,,
181.37,1.63E-18,,,
181.41,7.66E-19,,,
181.46,2.59E-19,,,
181.5,9.77E-20,,,
181.54,3.34E-20,,,
181.58,1.04E-20,,,
181.63,2.09E-21,,,
181.67,5.27E-22,,,
181.71,1.38E-22,,,
181.75,7.92E-23,,,
181.8,1.69E-22,,,
181.84,3.59E-22,,,
181.88,7.05E-22,,,
181.93,1.43E-21,,,
181.97,2.26E-21,,,
182.01,3.25E-21,,,
182.05,1.44E-17,,,
182.1,3.66E-16,,,
182.14,4.37E-15,,,
182.18,4.74E-14,,,
182.22,4.68E-13,,,
182.27,7.16E-12,,,
182.31,5.70E-11,,,
182.35,4.13E-10,,,
182.39,2.71E-09,,,
182.44,2.50E-08,,,
182.48,1.33E-07,,,
182.52,6.41E-07,,,
182.56,2.81E-06,,,
182.61,1.56E-05,,,
182.65,5.52E-05,,,
182.69,1.78E-04,,,
182.73,5.19E-04,,,
182.78,1.74E-03,,,
182.82,4.10E-03,,,
182.86,8.79E-03,,,
182.9,1.71E-02,,,
182.95,3.45E-02,,,
182.99,5.43E-02,,,
183.03,7.77E-02,,,
183.07,1.01E-01,,,
183.12,1.23E-01,,,
183.16,1.29E-01,,,
183.2,1.24E-01,,,
183.24,1.11E-01,,,
183.29,9.06E-02,,,
183.33,8.12E-02,,,
183.37,8.56E-02,,,
183.41,1.08E-01,,,
183.46,1.61E-01,,,
183.5,2.17E-01,,,
183.54,2.71E-01,,,
183.58,3.12E-01,,,
183.63,3.25E-01,,,
183.67,3.03E-01,,,
183.71,2.56E-01,,,
183.75,1.97E-01,,,
183.8,1.25E-01,,,
183.84,7.77E-02,,,
183.88,4.42E-02,,,
183.92,2.33E-02,,,
183.97,1.10E-02,,,
184.01,9.06E-03,,,
184.05,1.28E-02,,,
184.09,2.23E-02,,,
184.14,4.35E-02,,,
184.18,6.86E-02,,,
184.22,1.01E-01,,,
184.26,1.39E-01,,,
184.31,1.93E-01,,,
184.35,2.40E-01,,,
184.39,2.91E-01,,,
184.43,3.43E-01,,,
184.48,3.98E-01,,,
184.52,4.23E-01,,,
184.56,4.22E-01,,,
184.6,3.90E-01,,,
184.65,3.15E-01,,,
184.69,2.41E-01,,,
184.73,1.68E-01,,,
184.77,1.07E-01,,,
184.82,5.37E-02,,,
184.86,2.78E-02,,,
184.9,1.31E-02,,,
184.94,5.62E-03,,,
184.99,1.71E-03,,,
185.03,5.95E-04,,,
185.07,1.88E-04,,,
185.11,5.57E-05,,,
185.16,2.02E-05,,,
185.2,4.46E-05,,,
185.24,1.61E-04,,,
185.28,5.55E-04,,,
185.33,2.31E-03,,,
185.37,6.53E-03,,,
185.41,1.69E-02,,,
185.45,4.02E-02,,,
185.5,1.05E-01,,,
185.54,2.07E-01,,,
185.58,3.76E-01,,,
185.62,6.30E-01,,,
