Wavelength,Spectra,,,
230.27,2.96E-12,,,
230.31,1.25E-12,,,
230.35,4.94E-13,,,
230.39,1.85E-13,,,
230.44,6.06E-14,,,
230.48,9.46E-14,,,
230.52,5.25E-13,,,
230.56,3.25E-12,,,
230.61,2.95E-11,,,
230.65,1.61E-10,,,
230.69,8.29E-10,,,
230.73,4.02E-09,,,
230.78,2.66E-08,,,
230.82,1.13E-07,,,
230.86,4.50E-07,,,
230.9,1.70E-06,,,
230.95,8.17E-06,,,
230.99,2.69E-05,,,
231.03,8.34E-05,,,
231.07,2.44E-04,,,
231.12,8.56E-04,,,
231.16,2.19E-03,,,
231.2,5.27E-03,,,
231.24,1.20E-02,,,
231.29,3.06E-02,,,
231.33,6.07E-02,,,
231.37,1.13E-01,,,
231.41,2.00E-01,,,
231.46,3.73E-01,,,
231.5,5.74E-01,,,
231.54,8.33E-01,,,
231.58,1.14E+00,,,
231.63,1.55E+00,,,
231.67,1.85E+00,,,
231.71,2.09E+00,,,
231.75,2.21E+00,,,
231.8,2.19E+00,,,
231.84,2.04E+00,,,
231.88,1.78E+00,,,
231.92,1.47E+00,,,
231.97,1.06E+00,,,
232.01,7.63E-01,,,
232.05,5.18E-01,,,
232.09,3.31E-01,,,
232.14,1.74E-01,,,
232.18,9.76E-02,,,
232.22,5.14E-02,,,
232.26,2.55E-02,,,
232.31,9.79E-03,,,
232.35,4.25E-03,,,
232.39,1.74E-03,,,
232.43,6.71E-04,,,
232.48,1.87E-04,,,
232.52,6.32E-05,,,
232.56,2.01E-05,,,
232.6,6.01E-06,,,
232.65,1.22E-06,,,
232.69,3.20E-07,,,
232.73,7.90E-08,,,
232.77,1.84E-08,,,
232.82,2.72E-09,,,
232.86,5.53E-10,,,
232.9,1.06E-10,,,
232.94,1.91E-11,,,
232.99,2.07E-12,,,
233.03,3.26E-13,,,
233.07,4.85E-14,,,
233.11,6.79E-15,,,
233.16,5.35E-16,,,
233.2,8.41E-23,,,
233.24,5.57E-22,,,
233.28,3.48E-21,,,
233.33,3.17E-20,,,
233.37,1.74E-19,,,
233.41,9.00E-19,,,
233.45,4.39E-18,,,
233.5,2.94E-17,,,
233.54,1.26E-16,,,
233.58,5.08E-16,,,
233.62,1.94E-15,,,
233.67,9.51E-15,,,
233.71,3.18E-14,,,
233.75,1.00E-13,,,
233.79,2.99E-13,,,
233.84,1.08E-12,,,
233.88,2.81E-12,,,
233.92,6.93E-12,,,
233.96,1.61E-11,,,
234.01,4.26E-11,,,
234.05,8.69E-11,,,
234.09,1.67E-10,,,
234.13,3.04E-10,,,
234.18,5.89E-10,,,
234.22,9.39E-10,,,
234.26,1.41E-09,,,
234.3,2.00E-09,,,
234.35,2.85E-09,,,
234.39,3.55E-09,,,
234.43,4.16E-09,,,
234.47,4.61E-09,,,
234.52,4.82E-09,,,
234.56,4.68E-09,,,
234.6,4.29E-09,,,
234.64,3.71E-09,,,
234.69,2.85E-09,,,
234.73,2.16E-09,,,
234.77,1.55E-09,,,
234.81,1.05E-09,,,
234.86,5.89E-10,,,
