Wavelength,Spectra,,
196.21,2.67E+06,,
196.25,6.63E+06,,
196.3,1.84E+07,,
196.34,3.80E+07,,
196.38,7.21E+07,,
196.42,1.26E+08,,
196.47,2.25E+08,,
196.51,3.27E+08,,
196.55,4.37E+08,,
196.59,5.37E+08,,
196.64,6.19E+08,,
196.68,6.32E+08,,
196.72,5.94E+08,,
196.76,5.14E+08,,
196.81,3.82E+08,,
196.85,2.74E+08,,
196.89,1.81E+08,,
196.93,1.10E+08,,
196.98,5.28E+07,,
197.02,2.67E+07,,
197.06,1.24E+07,,
197.1,5.36E+06,,
197.15,1.82E+06,,
197.19,1.13E+06,,
197.23,1.78E+06,,
197.27,4.30E+06,,
197.32,1.29E+07,,
197.36,2.87E+07,,
197.4,5.86E+07,,
197.44,1.11E+08,,
197.49,2.18E+08,,
197.53,3.42E+08,,
197.57,4.94E+08,,
197.61,6.57E+08,,
197.66,8.38E+08,,
197.7,9.29E+08,,
197.74,9.48E+08,,
197.78,8.91E+08,,
197.83,7.36E+08,,
197.87,5.76E+08,,
197.91,4.15E+08,,
197.95,2.76E+08,,
198,1.47E+08,,
198.04,8.14E+07,,
198.08,4.14E+07,,
198.12,1.94E+07,,
198.17,6.72E+06,,
198.21,2.62E+06,,
198.25,9.43E+05,,
198.29,3.12E+05,,
198.34,6.99E+04,,
198.38,1.93E+04,,
198.42,4.89E+03,,
198.46,1.14E+03,,
198.51,1.66E+02,,
198.55,3.23E+01,,
198.59,5.79E+00,,
198.63,9.56E-01,,
198.68,8.98E-02,,
198.72,1.23E-02,,
198.76,1.60E-03,,
198.8,4.14E-04,,
198.85,2.09E-03,,
198.89,1.10E-02,,
198.93,5.36E-02,,
198.97,2.41E-01,,
199.02,1.41E+00,,
199.06,5.31E+00,,
199.1,1.84E+01,,
199.14,5.90E+01,,
199.19,2.26E+02,,
199.23,6.03E+02,,
199.27,1.49E+03,,
199.31,3.39E+03,,
199.36,8.46E+03,,
199.4,1.61E+04,,
199.44,2.82E+04,,
199.48,4.56E+04,,
199.53,7.44E+04,,
199.57,1.01E+05,,
199.61,1.25E+05,,
199.65,1.44E+05,,
199.7,1.54E+05,,
199.74,1.48E+05,,
199.78,1.31E+05,,
199.82,1.07E+05,,
199.87,7.44E+04,,
199.91,5.08E+04,,
199.95,3.20E+04,,
199.99,1.86E+04,,
200.04,8.46E+03,,
200.08,4.11E+03,,
200.12,1.84E+03,,
200.16,7.62E+02,,
200.21,2.26E+02,,
200.25,7.79E+01,,
200.29,2.48E+01,,
200.33,7.31E+00,,
200.38,1.41E+00,,
200.42,3.47E-01,,
200.46,7.87E-02,,
200.5,1.65E-02,,
200.55,2.08E-03,,
200.59,3.63E-04,,
200.63,5.85E-05,,
200.67,8.70E-06,,
200.72,7.17E-07,,
200.76,8.91E-08,,
200.8,1.02E-08,,
200.84,1.08E-09,,
200.89,5.81E-11,,
202.76,2.33E-10,,
202.8,2.30E-09,,
202.84,2.10E-08,,
202.89,2.99E-07,,
202.93,2.30E-06,,
202.97,1.63E-05,,
203.01,1.07E-04,,
203.06,1.02E-03,,
203.1,5.63E-03,,
203.14,2.88E-02,,
203.18,1.37E-01,,
203.23,8.61E-01,,
203.27,3.44E+00,,
203.31,1.27E+01,,
203.35,4.35E+01,,
