Wavelength,Spectra,,,
224.27,1.53E-16,,,
224.31,7.41E-16,,,
224.36,4.86E-15,,,
224.4,2.04E-14,,,
224.44,8.04E-14,,,
224.48,2.98E-13,,,
224.53,1.40E-12,,,
224.57,4.49E-12,,,
224.61,1.35E-11,,,
224.65,3.83E-11,,,
224.7,1.29E-10,,,
224.74,3.16E-10,,,
224.78,7.28E-10,,,
224.82,1.58E-09,,,
224.87,3.79E-09,,,
224.91,7.12E-09,,,
224.95,1.26E-08,,,
224.99,2.08E-08,,,
225.04,3.58E-08,,,
225.08,5.16E-08,,,
225.12,6.98E-08,,,
225.16,8.88E-08,,,
225.21,1.10E-07,,,
225.25,1.22E-07,,,
225.29,1.28E-07,,,
225.33,1.27E-07,,,
225.38,1.17E-07,,,
225.42,1.05E-07,,,
225.46,8.97E-08,,,
225.5,7.45E-08,,,
225.55,5.71E-08,,,
225.59,4.52E-08,,,
225.63,3.51E-08,,,
225.67,2.67E-08,,,
225.72,1.82E-08,,,
225.76,1.29E-08,,,
225.8,8.74E-09,,,
225.84,5.64E-09,,,
225.89,3.03E-09,,,
225.93,1.73E-09,,,
225.97,9.27E-10,,,
226.01,4.69E-10,,,
226.06,1.84E-10,,,
226.1,8.21E-11,,,
226.14,3.73E-11,,,
226.18,2.47E-11,,,
226.23,4.70E-11,,,
226.27,1.17E-10,,,
226.31,2.89E-10,,,
226.35,6.79E-10,,,
226.4,1.81E-09,,,
226.44,3.70E-09,,,
226.48,7.11E-09,,,
226.52,1.28E-08,,,
226.57,2.46E-08,,,
226.61,3.86E-08,,,
226.65,5.69E-08,,,
226.69,7.89E-08,,,
226.74,1.09E-07,,,
226.78,1.31E-07,,,
226.82,1.48E-07,,,
226.86,1.58E-07,,,
226.91,1.56E-07,,,
226.95,1.45E-07,,,
226.99,1.26E-07,,,
227.03,1.03E-07,,,
227.08,7.31E-08,,,
227.12,5.20E-08,,,
227.16,3.47E-08,,,
227.2,2.18E-08,,,
227.25,1.13E-08,,,
227.29,6.57E-09,,,
227.33,4.22E-09,,,
227.37,3.81E-09,,,
227.42,5.90E-09,,,
227.46,9.98E-09,,,
227.5,1.68E-08,,,
227.54,2.70E-08,,,
227.59,4.49E-08,,,
227.63,6.31E-08,,,
227.67,8.33E-08,,,
227.71,1.03E-07,,,
227.76,1.24E-07,,,
227.8,1.35E-07,,,
227.84,1.38E-07,,,
227.88,1.34E-07,,,
227.93,1.22E-07,,,
227.97,1.11E-07,,,
228.01,1.06E-07,,,
228.05,1.11E-07,,,
228.1,1.39E-07,,,
228.14,1.80E-07,,,
228.18,2.39E-07,,,
228.22,3.10E-07,,,
228.27,4.03E-07,,,
228.31,4.68E-07,,,
228.35,5.12E-07,,,
228.39,5.27E-07,,,
228.44,5.02E-07,,,
228.48,4.51E-07,,,
228.52,3.81E-07,,,
228.56,3.03E-07,,,
228.61,2.10E-07,,,
228.65,1.48E-07,,,
228.69,1.02E-07,,,
228.73,7.42E-08,,,
228.78,6.40E-08,,,
228.82,7.57E-08,,,
228.86,1.05E-07,,,
228.9,1.50E-07,,,
228.95,2.27E-07,,,
228.99,2.97E-07,,,
229.03,3.69E-07,,,
229.08,4.44E-07,,,
229.12,4.81E-07,,,
229.16,4.91E-07,,,
229.2,4.72E-07,,,
229.25,4.14E-07,,,
229.29,3.48E-07,,,
229.33,2.77E-07,,,
229.37,2.09E-07,,,
229.42,1.42E-07,,,
229.46,1.07E-07,,,
229.5,9.11E-08,,,
229.54,9.48E-08,,,
229.59,1.25E-07,,,
229.63,1.67E-07,,,
229.67,2.21E-07,,,
229.71,2.78E-07,,,
229.76,3.45E-07,,,
229.8,3.83E-07,,,
229.84,4.00E-07,,,
229.88,3.94E-07,,,
229.93,3.55E-07,,,
229.97,3.05E-07,,,
230.01,2.47E-07,,,
230.05,1.88E-07,,,
230.1,1.23E-07,,,
230.14,8.16E-08,,,
230.18,5.11E-08,,,
230.22,3.01E-08,,,
230.27,1.42E-08,,,
230.31,7.31E-09,,,
230.35,3.53E-09,,,
230.39,1.61E-09,,,
230.44,5.52E-10,,,
230.48,2.19E-10,,,
230.52,8.19E-11,,,
230.56,2.88E-11,,,
230.61,7.16E-12,,,
230.65,2.20E-12,,,
230.69,6.35E-13,,,
230.73,1.73E-13,,,
230.78,3.12E-14,,,
230.82,7.39E-15,,,
230.86,1.65E-15,,,
230.9,3.47E-16,,,
230.95,4.54E-17,,,
230.99,8.32E-18,,,
231.03,1.44E-18,,,
231.07,2.34E-19,,,
231.12,2.21E-20,,,
231.16,3.14E-21,,,
231.2,4.19E-22,,,
231.24,5.26E-23,,,
232.65,9.90E-23,,,
232.69,7.54E-22,,,
232.73,5.41E-21,,,
232.77,3.67E-20,,,
232.82,3.69E-19,,,
232.86,2.19E-18,,,
232.9,1.23E-17,,,
232.94,6.49E-17,,,
232.99,4.79E-16,,,
233.03,2.22E-15,,,
233.07,9.70E-15,,,
233.11,4.00E-14,,,
233.16,2.16E-13,,,
233.2,7.82E-13,,,
233.24,2.67E-12,,,
233.28,8.58E-12,,,
233.33,3.40E-11,,,
233.37,9.60E-11,,,
233.41,2.55E-10,,,
233.45,6.41E-10,,,
233.5,1.86E-09,,,
233.54,4.10E-09,,,
233.58,8.51E-09,,,
233.62,1.67E-08,,,
233.67,3.55E-08,,,
233.71,6.10E-08,,,
233.75,9.88E-08,,,
233.79,1.51E-07,,,
233.84,2.36E-07,,,
233.88,3.16E-07,,,
233.92,3.99E-07,,,
233.96,4.76E-07,,,
234.01,5.45E-07,,,
234.05,5.70E-07,,,
234.09,5.62E-07,,,
234.13,5.22E-07,,,
234.18,4.39E-07,,,
234.22,3.58E-07,,,
234.26,2.76E-07,,,
234.3,2.00E-07,,,
234.35,1.25E-07,,,
234.39,8.13E-08,,,
234.43,5.22E-08,,,
234.47,3.50E-08,,,
234.52,2.58E-08,,,
234.56,2.53E-08,,,
234.6,2.83E-08,,,
234.64,3.29E-08,,,
234.69,3.87E-08,,,
234.73,4.19E-08,,,
234.77,4.31E-08,,,
234.81,4.18E-08,,,
234.86,3.71E-08,,,
234.9,3.17E-08,,,
234.94,2.55E-08,,,
234.98,1.93E-08,,,
235.03,1.26E-08,,,
235.07,8.40E-09,,,
235.11,5.28E-09,,,
235.15,3.13E-09,,,
235.2,1.50E-09,,,
235.24,7.87E-10,,,
235.28,3.99E-10,,,
235.32,2.18E-10,,,
235.37,1.85E-10,,,
235.41,3.07E-10,,,
235.45,6.23E-10,,,
235.49,1.26E-09,,,
235.54,2.86E-09,,,
235.58,5.16E-09,,,
235.62,8.79E-09,,,
235.66,1.41E-08,,,
235.71,2.36E-08,,,
235.75,3.34E-08,,,
235.79,4.46E-08,,,
235.84,5.90E-08,,,
235.88,6.93E-08,,,
235.92,7.67E-08,,,
235.96,8.03E-08,,,
236.01,7.83E-08,,,
236.05,7.20E-08,,,
236.09,6.25E-08,,,
236.13,5.12E-08,,,
236.18,3.68E-08,,,
236.22,2.65E-08,,,
236.26,1.80E-08,,,
236.3,1.16E-08,,,
236.35,6.17E-09,,,
236.39,3.53E-09,,,
236.43,2.02E-09,,,
236.47,1.32E-09,,,
236.52,1.38E-09,,,
236.56,2.21E-09,,,
236.6,3.95E-09,,,
236.64,6.99E-09,,,
236.69,1.34E-08,,,
236.73,2.11E-08,,,
236.77,3.14E-08,,,
236.81,4.41E-08,,,
236.86,6.24E-08,,,
236.9,7.73E-08,,,
236.94,9.04E-08,,,
236.98,9.99E-08,,,
237.03,1.04E-07,,,
237.07,1.02E-07,,,
237.11,9.32E-08,,,
237.15,8.08E-08,,,
237.2,6.24E-08,,,
237.24,4.77E-08,,,
237.28,3.44E-08,,,
237.32,2.35E-08,,,
237.37,1.36E-08,,,
237.41,8.64E-09,,,
237.45,5.87E-09,,,
237.49,5.07E-09,,,
237.54,6.74E-09,,,
237.58,1.04E-08,,,
237.62,1.65E-08,,,
237.66,2.53E-08,,,
237.71,4.03E-08,,,
237.75,5.50E-08,,,
237.79,7.09E-08,,,
237.83,8.64E-08,,,
237.88,1.02E-07,,,
237.92,1.10E-07,,,
237.96,1.11E-07,,,
238,1.07E-07,,,
238.05,9.34E-08,,,
238.09,7.89E-08,,,
238.13,6.29E-08,,,
238.17,4.74E-08,,,
238.22,3.08E-08,,,
238.26,2.04E-08,,,
238.3,1.28E-08,,,
238.34,7.59E-09,,,
238.39,3.65E-09,,,
238.43,1.91E-09,,,
238.47,9.40E-10,,,
238.51,4.38E-10,,,
238.56,1.56E-10,,,
238.6,6.40E-11,,,
238.64,2.49E-11,,,
238.68,9.11E-12,,,
238.73,2.40E-12,,,
238.77,7.75E-13,,,
238.81,2.37E-13,,,
238.85,6.83E-14,,,
238.9,1.33E-14,,,
238.94,3.38E-15,,,
238.98,8.12E-16,,,
239.02,1.84E-16,,,
239.07,2.69E-17,,,
239.11,6.91E-18,,,
239.15,9.38E-18,,,
239.19,4.19E-17,,,
239.24,2.88E-16,,,
239.28,1.27E-15,,,
239.32,5.27E-15,,,
239.36,2.08E-14,,,
239.41,1.07E-13,,,
239.45,3.71E-13,,,
239.49,1.22E-12,,,
239.53,3.80E-12,,,
239.58,1.46E-11,,,
239.62,4.00E-11,,,
239.66,1.04E-10,,,
239.7,2.56E-10,,,
239.75,7.29E-10,,,
239.79,1.58E-09,,,
239.83,3.25E-09,,,
239.87,6.33E-09,,,
239.92,1.34E-08,,,
239.96,2.31E-08,,,
240,3.75E-08,,,
240.04,5.75E-08,,,
240.09,9.10E-08,,,
240.13,1.23E-07,,,
240.17,1.58E-07,,,
240.21,1.92E-07,,,
240.26,2.27E-07,,,
240.3,2.43E-07,,,
240.34,2.46E-07,,,
240.38,2.36E-07,,,
240.43,2.08E-07,,,
240.47,1.76E-07,,,
240.51,1.41E-07,,,
240.55,1.07E-07,,,
240.6,6.98E-08,,,
240.64,4.67E-08,,,
240.68,2.96E-08,,,
240.72,1.77E-08,,,
240.77,8.64E-09,,,
240.81,4.57E-09,,,
240.85,2.29E-09,,,
240.89,1.09E-09,,,
240.94,4.18E-10,,,
240.98,2.29E-10,,,
241.02,2.20E-10,,,
241.06,3.77E-10,,,
241.11,9.20E-10,,,
241.15,1.84E-09,,,
241.19,3.50E-09,,,
241.23,6.30E-09,,,
241.28,1.22E-08,,,
241.32,1.94E-08,,,
241.36,2.93E-08,,,
241.4,4.18E-08,,,
241.45,6.05E-08,,,
241.49,7.64E-08,,,
241.53,9.17E-08,,,
241.57,1.06E-07,,,
241.62,1.32E-07,,,
241.66,2.08E-07,,,
241.7,5.35E-07,,,
241.74,1.91E-06,,,
241.79,1.02E-05,,,
241.83,3.79E-05,,,
241.87,1.34E-04,,,
241.91,4.48E-04,,,
241.96,1.88E-03,,,
242,5.57E-03,,,
242.04,1.57E-02,,,
242.08,4.17E-02,,,
242.13,1.31E-01,,,
242.17,3.10E-01,,,
242.21,6.95E-01,,,
242.25,1.48E+00,,,
242.3,3.52E+00,,,
242.34,6.66E+00,,,
242.38,1.20E+01,,,
242.42,2.06E+01,,,
242.47,3.80E+01,,,
242.51,5.90E+01,,,
242.55,8.81E+01,,,
242.6,1.38E+02,,,
242.64,1.90E+02,,,
242.68,2.54E+02,,,
242.72,3.30E+02,,,
242.77,4.39E+02,,,
242.81,5.33E+02,,,
242.85,6.28E+02,,,
242.89,7.16E+02,,,
242.94,8.06E+02,,,
242.98,8.55E+02,,,
243.02,8.83E+02,,,
243.06,8.93E+02,,,
243.11,8.96E+02,,,
243.15,9.04E+02,,,
243.19,9.29E+02,,,
243.23,9.73E+02,,,
243.28,1.05E+03,,,
243.32,1.11E+03,,,
243.36,1.15E+03,,,
243.4,1.15E+03,,,
243.45,1.10E+03,,,
243.49,1.00E+03,,,
243.53,8.68E+02,,,
243.57,7.15E+02,,,
243.62,5.22E+02,,,
243.66,3.82E+02,,,
243.7,2.65E+02,,,
243.74,1.75E+02,,,
243.79,9.58E+01,,,
243.83,5.58E+01,,,
243.87,3.08E+01,,,
243.91,1.61E+01,,,
243.96,6.64E+00,,,
244,3.08E+00,,,
244.04,1.35E+00,,,
244.08,5.61E-01,,,
244.13,1.74E-01,,,
244.17,6.40E-02,,,
244.21,2.23E-02,,,
244.25,7.37E-03,,,
244.3,1.71E-03,,,
244.34,5.01E-04,,,
244.38,1.39E-04,,,
244.42,3.66E-05,,,
244.47,6.42E-06,,,
244.51,1.56E-06,,,
244.55,4.27E-07,,,
244.59,1.94E-07,,,
244.64,1.68E-07,,,
244.68,1.85E-07,,,
244.72,2.03E-07,,,
244.76,2.14E-07,,,
244.81,2.15E-07,,,
244.85,2.06E-07,,,
244.89,1.88E-07,,,
244.93,1.65E-07,,,
244.98,1.31E-07,,,
245.02,1.03E-07,,,
245.06,7.75E-08,,,
245.1,5.56E-08,,,
245.15,3.44E-08,,,
245.19,2.21E-08,,,
245.23,1.36E-08,,,
245.27,7.90E-09,,,
245.32,3.75E-09,,,
245.36,1.95E-09,,,
245.4,9.63E-10,,,
245.44,4.52E-10,,,
245.49,1.63E-10,,,
245.53,6.82E-11,,,
245.57,2.70E-11,,,
245.61,1.02E-11,,,
245.66,2.78E-12,,,
245.7,9.27E-13,,,
245.74,2.94E-13,,,
245.78,8.91E-14,,,
245.83,2.33E-14,,,
245.87,2.39E-14,,,
245.91,6.79E-14,,,
245.95,2.22E-13,,,
246,9.29E-13,,,
246.04,2.75E-12,,,
246.08,7.75E-12,,,
246.12,2.07E-11,,,
246.17,6.60E-11,,,
246.21,1.57E-10,,,
246.25,3.56E-10,,,
246.29,7.67E-10,,,
246.34,1.86E-09,,,
246.38,3.58E-09,,,
246.42,6.53E-09,,,
246.46,1.14E-08,,,
246.51,2.11E-08,,,
246.55,3.28E-08,,,
246.59,4.84E-08,,,
246.63,6.82E-08,,,
246.68,9.77E-08,,,
246.72,1.23E-07,,,
246.76,1.49E-07,,,
246.8,1.71E-07,,,
246.85,1.91E-07,,,
246.89,1.99E-07,,,
246.93,1.98E-07,,,
246.97,1.89E-07,,,
247.02,1.68E-07,,,
247.06,1.47E-07,,,
247.1,1.24E-07,,,
247.14,1.00E-07,,,
247.19,7.38E-08,,,
247.23,5.62E-08,,,
247.27,4.28E-08,,,
247.31,3.38E-08,,,
247.36,2.93E-08,,,
247.4,3.11E-08,,,
247.44,3.76E-08,,,
247.48,4.84E-08,,,
247.53,6.64E-08,,,
247.57,8.28E-08,,,
247.61,9.90E-08,,,
247.65,1.13E-07,,,
247.7,1.25E-07,,,
247.74,1.29E-07,,,
247.78,1.27E-07,,,
247.82,1.22E-07,,,
247.87,1.13E-07,,,
247.91,1.07E-07,,,
247.95,1.04E-07,,,
247.99,1.05E-07,,,
248.04,1.13E-07,,,
248.08,1.25E-07,,,
248.12,1.41E-07,,,
248.16,1.59E-07,,,
248.21,1.85E-07,,,
248.25,2.08E-07,,,
248.29,2.31E-07,,,
248.33,2.53E-07,,,
248.38,2.80E-07,,,
248.42,3.08E-07,,,
248.46,3.80E-07,,,
248.5,6.48E-07,,,
248.55,2.26E-06,,,
248.59,7.67E-06,,,
248.63,2.66E-05,,,
248.67,8.95E-05,,,
248.72,3.82E-04,,,
248.76,1.15E-03,,,
248.8,3.30E-03,,,
248.84,9.00E-03,,,
248.89,2.93E-02,,,
248.93,7.11E-02,,,
248.97,1.64E-01,,,
249.01,3.60E-01,,,
249.06,8.93E-01,,,
249.1,1.75E+00,,,
249.14,3.25E+00,,,
249.18,5.75E+00,,,
249.23,1.10E+01,,,
249.27,1.74E+01,,,
249.31,2.63E+01,,,
249.36,4.13E+01,,,
249.4,5.65E+01,,,
249.44,7.42E+01,,,
249.48,9.38E+01,,,
249.53,1.20E+02,,,
249.57,1.40E+02,,,
249.61,1.60E+02,,,
249.65,1.77E+02,,,
249.7,1.95E+02,,,
249.74,2.05E+02,,,
249.78,2.11E+02,,,
249.82,2.12E+02,,,
249.87,2.07E+02,,,
249.91,2.01E+02,,,
249.95,1.95E+02,,,
249.99,1.91E+02,,,
250.04,1.92E+02,,,
250.08,1.99E+02,,,
250.12,2.10E+02,,,
250.16,2.22E+02,,,
250.21,2.34E+02,,,
250.25,2.38E+02,,,
250.29,2.32E+02,,,
250.33,2.18E+02,,,
250.38,1.89E+02,,,
250.42,1.59E+02,,,
250.46,1.28E+02,,,
250.5,9.75E+01,,,
