Wavelength,Spectra
182.44,1.68E+05
182.48,1.66E+05
182.52,1.71E+05
182.56,1.75E+05
182.61,1.72E+05
182.65,1.62E+05
182.69,1.49E+05
182.73,1.42E+05
182.78,1.58E+05
182.82,2.06E+05
182.86,2.93E+05
182.9,4.19E+05
182.95,6.13E+05
182.99,7.66E+05
183.03,8.82E+05
183.07,9.34E+05
183.12,8.93E+05
183.16,7.89E+05
183.2,6.52E+05
183.24,5.17E+05
183.29,3.88E+05
183.33,3.32E+05
183.37,3.11E+05
183.41,3.11E+05
183.46,3.14E+05
183.5,3.02E+05
183.54,2.71E+05
183.58,2.27E+05
183.63,1.64E+05
183.67,1.20E+05
183.71,8.52E+04
183.75,6.27E+04
183.8,4.79E+04
183.84,4.26E+04
183.88,4.00E+04
183.92,3.81E+04
183.97,3.57E+04
184.01,3.32E+04
184.05,3.00E+04
184.09,2.60E+04
184.14,2.02E+04
184.18,1.52E+04
184.22,1.07E+04
184.26,6.87E+03
184.31,3.52E+03
184.35,1.87E+03
184.39,9.36E+02
184.43,5.06E+02
184.48,4.78E+02
184.52,8.51E+02
184.56,1.70E+03
184.6,3.22E+03
184.65,6.38E+03
184.69,1.01E+04
184.73,1.47E+04
184.77,2.00E+04
184.82,2.69E+04
184.86,3.22E+04
184.9,3.69E+04
184.94,4.09E+04
184.99,4.52E+04
185.03,4.87E+04
185.07,5.32E+04
185.11,6.05E+04
185.16,7.66E+04
185.2,9.79E+04
185.24,1.29E+05
185.28,1.72E+05
185.33,2.39E+05
185.37,3.00E+05
185.41,3.59E+05
185.45,4.08E+05
185.5,4.44E+05
185.54,4.48E+05
185.58,4.31E+05
185.62,3.97E+05
185.67,3.36E+05
185.71,2.79E+05
185.75,2.23E+05
185.79,1.70E+05
185.84,1.17E+05
185.88,8.76E+04
185.92,6.87E+04
185.96,5.90E+04
186.01,5.77E+04
186.05,6.53E+04
186.09,8.22E+04
186.13,1.10E+05
186.18,1.60E+05
186.22,2.08E+05
186.26,2.58E+05
186.3,3.03E+05
186.35,3.51E+05
186.39,3.87E+05
186.43,4.26E+05
186.47,4.70E+05
186.52,5.22E+05
186.56,5.48E+05
186.6,5.48E+05
186.64,5.16E+05
186.69,4.37E+05
186.73,3.57E+05
186.77,2.77E+05
186.81,2.09E+05
186.86,1.45E+05
186.9,1.09E+05
186.94,8.40E+04
186.98,6.49E+04
187.03,4.68E+04
187.07,3.67E+04
187.11,3.15E+04
187.15,3.25E+04
187.2,4.49E+04
187.24,6.68E+04
187.28,1.03E+05
187.32,1.56E+05
187.37,2.47E+05
187.41,3.33E+05
187.45,4.18E+05
187.49,4.86E+05
187.54,5.31E+05
187.58,5.29E+05
187.62,5.01E+05
187.66,4.64E+05
187.71,4.27E+05
187.75,4.16E+05
187.79,4.19E+05
187.83,4.26E+05
187.88,4.20E+05
187.92,3.96E+05
187.96,3.58E+05
188,3.17E+05
188.05,2.82E+05
188.09,2.79E+05
188.13,3.01E+05
188.17,3.40E+05
188.22,3.95E+05
188.26,4.29E+05
188.3,4.48E+05
188.34,4.57E+05
188.39,4.69E+05
188.43,4.89E+05
188.47,5.18E+05
188.51,5.49E+05
188.56,5.68E+05
188.6,5.54E+05
188.64,5.10E+05
188.69,4.19E+05
188.73,3.33E+05
188.77,2.49E+05
188.81,1.75E+05
188.86,1.09E+05
188.9,7.61E+04
188.94,5.89E+04
188.98,5.28E+04
189.03,5.39E+04
189.07,5.74E+04
189.11,6.07E+04
189.15,6.32E+04
189.2,6.61E+04
189.24,7.16E+04
189.28,8.42E+04
189.32,1.09E+05
189.37,1.63E+05
189.41,2.24E+05
189.45,2.97E+05
189.49,3.72E+05
189.54,4.54E+05
189.58,4.98E+05
189.62,5.19E+05
189.66,5.18E+05
189.71,4.87E+05
189.75,4.44E+05
189.79,3.91E+05
189.83,3.36E+05
189.88,2.83E+05
189.92,2.71E+05
189.96,3.06E+05
190,4.02E+05
190.05,6.17E+05
190.09,8.59E+05
190.13,1.14E+06
190.17,1.44E+06
190.22,1.76E+06
190.26,1.95E+06
190.3,2.05E+06
190.34,2.06E+06
190.39,1.94E+06
190.43,1.76E+06
190.47,1.51E+06
190.51,1.23E+06
190.56,8.84E+05
190.6,6.41E+05
190.64,4.51E+05
190.68,3.22E+05
190.73,2.45E+05
190.77,2.43E+05
190.81,2.84E+05
190.85,3.54E+05
190.9,4.62E+05
190.94,5.42E+05
190.98,6.04E+05
191.02,6.38E+05
191.07,6.41E+05
191.11,6.23E+05
191.15,5.98E+05
191.19,5.79E+05
191.24,5.76E+05
191.28,5.98E+05
191.32,6.49E+05
191.36,7.37E+05
191.41,9.09E+05
191.45,1.10E+06
191.49,1.33E+06
191.53,1.56E+06
191.58,1.80E+06
191.62,1.88E+06
191.66,1.86E+06
191.7,1.73E+06
191.75,1.46E+06
191.79,1.21E+06
191.83,9.84E+05
191.87,7.97E+05
191.92,6.23E+05
191.96,5.26E+05
192,4.61E+05
192.04,4.28E+05
192.09,4.39E+05
192.13,4.93E+05
192.17,5.84E+05
192.21,7.01E+05
192.26,8.54E+05
192.3,9.52E+05
192.34,1.00E+06
192.38,9.89E+05
192.43,8.98E+05
192.47,7.95E+05
192.51,7.05E+05
192.55,6.66E+05
192.6,7.21E+05
192.64,8.45E+05
192.68,1.01E+06
192.72,1.17E+06
192.77,1.30E+06
192.81,1.30E+06
192.85,1.21E+06
192.89,1.05E+06
192.94,8.17E+05
192.98,6.49E+05
193.02,5.19E+05
193.06,4.33E+05
193.11,3.72E+05
193.15,3.43E+05
193.19,3.20E+05
193.23,2.97E+05
193.28,2.70E+05
193.32,2.52E+05
193.36,2.37E+05
193.4,2.27E+05
193.45,2.14E+05
