Wavelength,Spectra,,,
202.33,4.06E-08,,,
202.38,2.53E-09,,,
202.42,2.50E-10,,,
205.18,3.33E-08,,,
205.22,3.35E-07,,,
205.27,5.40E-06,,,
205.31,4.59E-05,,,
205.35,3.62E-04,,,
205.39,2.65E-03,,,
205.44,2.87E-02,,,
205.48,1.77E-01,,,
205.52,1.02E+00,,,
205.56,5.40E+00,,,
205.61,3.92E+01,,,
205.65,1.76E+02,,,
205.69,7.34E+02,,,
205.73,2.84E+03,,,
205.78,1.38E+04,,,
205.82,4.51E+04,,,
205.86,1.37E+05,,,
205.9,3.84E+05,,,
205.95,1.26E+06,,,
205.99,2.98E+06,,,
206.03,6.55E+06,,,
206.07,1.34E+07,,,
206.12,2.93E+07,,,
206.16,5.06E+07,,,
206.2,8.09E+07,,,
206.24,1.20E+08,,,
206.29,1.77E+08,,,
206.33,2.22E+08,,,
206.37,2.59E+08,,,
206.41,2.82E+08,,,
206.46,2.84E+08,,,
206.5,2.68E+08,,,
206.54,2.43E+08,,,
206.58,2.15E+08,,,
206.63,1.89E+08,,,
206.67,1.78E+08,,,
206.71,1.74E+08,,,
206.75,1.73E+08,,,
206.8,1.68E+08,,,
206.84,1.56E+08,,,
206.88,1.37E+08,,,
206.92,1.13E+08,,,
206.97,7.99E+07,,,
207.01,5.59E+07,,,
207.05,3.63E+07,,,
207.09,2.19E+07,,,
207.14,1.05E+07,,,
207.18,5.35E+06,,,
207.22,2.53E+06,,,
207.26,1.11E+06,,,
207.31,3.57E+05,,,
207.35,1.33E+05,,,
207.39,4.57E+04,,,
207.43,1.46E+04,,,
207.48,3.15E+03,,,
207.52,8.51E+02,,,
207.56,2.13E+02,,,
207.6,4.96E+01,,,
207.65,7.20E+00,,,
207.69,1.42E+00,,,
207.73,2.58E-01,,,
207.77,4.36E-02,,,
207.82,4.26E-03,,,
207.86,6.09E-04,,,
207.9,8.07E-05,,,
207.94,9.94E-06,,,
207.99,6.52E-07,,,
208.03,6.78E-08,,,
208.07,6.54E-09,,,
210.03,1.30E-09,,,
210.07,1.17E-08,,,
210.11,9.90E-08,,,
210.16,1.29E-06,,,
210.2,9.24E-06,,,
210.24,6.18E-05,,,
210.28,3.84E-04,,,
210.33,3.41E-03,,,
210.37,1.81E-02,,,
210.41,8.91E-02,,,
210.45,4.09E-01,,,
210.5,2.48E+00,,,
210.54,9.68E+00,,,
210.58,3.52E+01,,,
210.62,1.19E+02,,,
210.67,4.93E+02,,,
210.71,1.42E+03,,,
210.75,3.81E+03,,,
210.79,9.49E+03,,,
210.84,2.69E+04,,,
210.88,5.71E+04,,,
210.92,1.13E+05,,,
210.96,2.08E+05,,,
211.01,4.02E+05,,,
211.05,6.30E+05,,,
211.09,9.21E+05,,,
211.13,1.26E+06,,,
211.18,1.69E+06,,,
211.22,1.99E+06,,,
211.26,2.24E+06,,,
211.3,2.45E+06,,,
211.35,2.72E+06,,,
211.39,3.07E+06,,,
211.43,3.63E+06,,,
211.47,4.46E+06,,,
211.52,5.82E+06,,,
211.56,7.02E+06,,,
211.6,8.12E+06,,,
211.64,8.93E+06,,,
211.69,9.44E+06,,,
211.73,9.49E+06,,,
211.77,9.44E+06,,,
211.81,9.51E+06,,,
211.86,1.01E+07,,,
211.9,1.09E+07,,,
211.94,1.19E+07,,,
211.98,1.28E+07,,,
212.03,1.32E+07,,,
212.07,1.28E+07,,,
212.11,1.16E+07,,,
212.15,9.80E+06,,,
212.2,7.24E+06,,,
212.24,5.25E+06,,,
212.28,3.55E+06,,,
212.32,2.23E+06,,,
212.37,1.13E+06,,,
212.41,6.08E+05,,,
212.45,3.04E+05,,,
212.49,1.41E+05,,,
212.54,4.91E+04,,,
212.58,1.95E+04,,,
212.62,7.19E+03,,,
212.66,2.47E+03,,,
212.71,5.89E+02,,,
212.75,1.72E+02,,,
212.79,4.71E+01,,,
212.83,1.20E+01,,,
212.88,1.95E+00,,,
212.92,4.22E-01,,,
212.96,8.52E-02,,,
213,1.60E-02,,,
213.05,1.79E-03,,,
213.09,2.86E-04,,,
213.13,4.26E-05,,,
213.17,5.91E-06,,,
213.22,4.53E-07,,,
213.26,5.36E-08,,,
213.3,5.90E-09,,,
221.93,5.24E-08,,,
221.97,4.50E-07,,,
222.02,6.04E-06,,,
222.06,4.49E-05,,,
222.1,3.13E-04,,,
222.14,2.05E-03,,,
222.19,1.95E-02,,,
222.23,1.11E-01,,,
222.27,5.86E-01,,,
222.32,4.31E+00,,,
222.36,1.98E+01,,,
222.4,8.53E+01,,,
222.44,3.44E+02,,,
222.49,1.80E+03,,,
222.53,6.30E+03,,,
222.57,2.07E+04,,,
222.61,6.35E+04,,,
222.66,2.36E+05,,,
222.7,6.28E+05,,,
222.74,1.57E+06,,,
222.78,3.67E+06,,,
222.83,9.71E+06,,,
222.87,1.97E+07,,,
222.91,3.74E+07,,,
222.95,6.66E+07,,,
223,1.25E+08,,,
223.04,1.93E+08,,,
223.08,2.79E+08,,,
223.12,3.79E+08,,,
223.17,5.07E+08,,,
223.21,5.95E+08,,,
223.25,6.55E+08,,,
223.29,6.77E+08,,,
223.34,6.44E+08,,,
223.38,5.75E+08,,,
223.42,4.82E+08,,,
223.46,3.79E+08,,,
223.51,2.56E+08,,,
223.55,1.74E+08,,,
223.59,1.11E+08,,,
223.63,6.66E+07,,,
223.68,3.20E+07,,,
223.72,1.66E+07,,,
223.76,8.06E+06,,,
223.8,3.67E+06,,,
223.85,1.26E+06,,,
223.89,4.95E+05,,,
223.93,1.83E+05,,,
223.97,6.35E+04,,,
224.02,1.54E+04,,,
224.06,4.63E+03,,,
224.1,1.30E+03,,,
224.14,3.44E+02,,,
224.19,5.96E+01,,,
224.23,1.36E+01,,,
224.27,2.92E+00,,,
224.31,5.86E-01,,,
224.36,7.21E-02,,,
224.4,1.25E-02,,,
224.44,2.05E-03,,,
224.48,3.13E-04,,,
224.53,2.74E-05,,,
224.57,3.62E-06,,,
224.61,4.50E-07,,,
224.65,5.24E-08,,,
224.87,6.44E-10,,,
224.91,5.23E-09,,,
224.95,3.99E-08,,,
224.99,2.86E-07,,,
225.04,3.07E-06,,,
225.08,1.91E-05,,,
225.12,1.12E-04,,,
225.16,6.15E-04,,,
225.21,4.74E-03,,,
225.25,2.26E-02,,,
225.29,1.02E-01,,,
225.33,4.27E-01,,,
225.38,2.36E+00,,,
225.42,8.65E+00,,,
225.46,2.97E+01,,,
225.5,9.60E+01,,,
225.55,3.81E+02,,,
225.59,1.07E+03,,,
225.63,2.82E+03,,,
225.67,6.97E+03,,,
225.72,1.98E+04,,,
225.76,4.26E+04,,,
225.8,8.62E+04,,,
225.84,1.64E+05,,,
225.89,3.34E+05,,,
225.93,5.51E+05,,,
225.97,8.54E+05,,,
226.01,1.24E+06,,,
226.06,1.83E+06,,,
226.1,2.33E+06,,,
226.14,2.80E+06,,,
226.18,3.19E+06,,,
226.23,3.56E+06,,,
226.27,3.78E+06,,,
226.31,4.04E+06,,,
226.35,4.46E+06,,,
226.4,5.39E+06,,,
226.44,6.54E+06,,,
226.48,8.05E+06,,,
226.52,9.78E+06,,,
226.57,1.20E+07,,,
226.61,1.36E+07,,,
226.65,1.54E+07,,,
226.69,1.80E+07,,,
226.74,2.61E+07,,,
226.78,4.20E+07,,,
226.82,7.60E+07,,,
226.86,1.43E+08,,,
226.91,3.09E+08,,,
226.95,5.45E+08,,,
226.99,9.11E+08,,,
227.03,1.44E+09,,,
227.08,2.34E+09,,,
227.12,3.23E+09,,,
227.16,4.19E+09,,,
227.2,5.12E+09,,,
227.25,6.03E+09,,,
227.29,6.41E+09,,,
227.33,6.40E+09,,,
227.37,6.02E+09,,,
227.42,5.10E+09,,,
227.46,4.17E+09,,,
227.5,3.21E+09,,,
227.54,2.32E+09,,,
227.59,1.41E+09,,,
227.63,8.89E+08,,,
227.67,5.26E+08,,,
227.71,2.93E+08,,,
227.76,1.31E+08,,,
227.8,6.71E+07,,,
227.84,3.59E+07,,,
227.88,2.30E+07,,,
227.93,1.92E+07,,,
227.97,2.03E+07,,,
228.01,2.21E+07,,,
228.05,2.35E+07,,,
228.1,2.36E+07,,,
228.14,2.22E+07,,,
228.18,1.96E+07,,,
228.22,1.63E+07,,,
228.27,1.19E+07,,,
228.31,8.61E+06,,,
228.35,5.86E+06,,,
228.39,3.76E+06,,,
228.44,1.99E+06,,,
228.48,1.14E+06,,,
228.52,6.62E+05,,,
228.56,4.47E+05,,,
228.61,4.42E+05,,,
228.65,5.99E+05,,,
228.69,8.79E+05,,,
228.73,1.27E+06,,,
228.78,1.87E+06,,,
228.82,2.38E+06,,,
228.86,2.86E+06,,,
228.9,3.23E+06,,,
228.95,3.45E+06,,,
228.99,3.40E+06,,,
229.03,3.15E+06,,,
229.08,2.63E+06,,,
229.12,2.12E+06,,,
229.16,1.61E+06,,,
229.2,1.15E+06,,,
229.25,6.95E+05,,,
229.29,4.33E+05,,,
229.33,2.54E+05,,,
229.37,1.40E+05,,,
229.42,6.11E+04,,,
229.46,2.94E+04,,,
229.5,1.33E+04,,,
229.54,5.65E+03,,,
229.59,1.78E+03,,,
229.63,6.60E+02,,,
229.67,2.30E+02,,,
229.71,7.56E+01,,,
229.76,1.73E+01,,,
229.8,4.94E+00,,,
229.84,1.33E+00,,,
229.88,3.36E-01,,,
229.93,5.55E-02,,,
229.97,1.23E-02,,,
230.01,2.77E-03,,,
230.05,1.70E-03,,,
230.1,8.70E-03,,,
230.14,3.92E-02,,,
230.18,1.68E-01,,,
230.22,6.75E-01,,,
230.27,3.54E+00,,,
230.31,1.25E+01,,,
230.35,4.13E+01,,,
230.39,1.29E+02,,,
230.44,4.91E+02,,,
230.48,1.34E+03,,,
230.52,3.44E+03,,,
230.56,8.32E+03,,,
230.61,2.31E+04,,,
230.65,4.88E+04,,,
230.69,9.72E+04,,,
230.73,1.82E+05,,,
230.78,3.68E+05,,,
230.82,6.03E+05,,,
230.86,9.32E+05,,,
230.9,1.36E+06,,,
230.95,2.00E+06,,,
230.99,2.55E+06,,,
231.03,3.09E+06,,,
231.07,3.55E+06,,,
231.12,3.98E+06,,,
