Wavelength,Spectra,,
381.28,1.40E+11,,
381.32,1.51E+11,,
381.37,1.61E+11,,
381.41,1.65E+11,,
381.45,1.66E+11,,
381.49,1.64E+11,,
381.54,1.55E+11,,
381.58,1.45E+11,,
381.62,1.33E+11,,
381.66,1.19E+11,,
381.71,1.01E+11,,
381.75,8.60E+10,,
381.79,7.17E+10,,
381.83,5.85E+10,,
381.88,4.40E+10,,
381.92,3.42E+10,,
381.96,2.60E+10,,
382,1.93E+10,,
382.05,1.29E+10,,
382.09,9.12E+09,,
382.13,6.31E+09,,
382.17,4.27E+09,,
382.22,2.54E+09,,
382.26,1.64E+09,,
382.3,1.03E+09,,
382.34,6.36E+08,,
382.39,3.37E+08,,
382.43,1.98E+08,,
382.47,1.13E+08,,
382.51,6.37E+07,,
382.56,3.00E+07,,
382.6,1.60E+07,,
382.64,8.38E+06,,
382.68,4.28E+06,,
382.73,1.80E+06,,
382.77,8.74E+05,,
382.81,4.16E+05,,
382.85,1.94E+05,,
382.9,7.22E+04,,
382.94,3.20E+04,,
382.98,1.39E+04,,
383.02,5.89E+03,,
383.07,1.95E+03,,
383.11,7.88E+02,,
383.15,3.11E+02,,
383.19,1.20E+02,,
383.24,3.55E+01,,
383.28,1.31E+01,,
383.32,4.69E+00,,
383.36,1.65E+00,,
383.41,4.34E-01,,
383.45,1.45E-01,,
383.49,4.76E-02,,
383.53,1.52E-02,,
383.58,3.56E-03,,
383.62,1.09E-03,,
383.66,3.24E-04,,
383.7,9.45E-05,,
383.75,1.97E-05,,
465.42,1.68E-05,,
465.46,4.62E-05,,
465.51,1.61E-04,,
465.55,4.30E-04,,
465.59,1.13E-03,,
465.63,2.93E-03,,
465.68,9.44E-03,,
465.72,2.37E-02,,
465.76,5.85E-02,,
465.8,1.43E-01,,
465.85,4.25E-01,,
465.89,1.00E+00,,
465.93,2.33E+00,,
465.97,5.33E+00,,
466.02,1.47E+01,,
466.06,3.26E+01,,
466.1,7.11E+01,,
466.14,1.53E+02,,
466.19,3.91E+02,,
466.23,8.14E+02,,
466.27,1.67E+03,,
466.31,3.38E+03,,
466.36,7.98E+03,,
466.4,1.56E+04,,
466.44,3.01E+04,,
466.48,5.72E+04,,
466.53,1.25E+05,,
466.57,2.30E+05,,
466.61,4.17E+05,,
466.65,7.45E+05,,
466.7,1.51E+06,,
466.74,2.61E+06,,
466.78,4.44E+06,,
466.82,7.46E+06,,
466.87,1.40E+07,,
466.91,2.27E+07,,
466.95,3.63E+07,,
466.99,5.73E+07,,
467.04,9.93E+07,,
467.08,1.52E+08,,
467.12,2.28E+08,,
467.16,3.38E+08,,
467.21,5.43E+08,,
467.25,7.79E+08,,
467.29,1.10E+09,,
467.33,1.54E+09,,
467.38,2.28E+09,,
467.42,3.07E+09,,
467.46,4.08E+09,,
467.5,5.35E+09,,
467.55,7.35E+09,,
467.59,9.31E+09,,
467.63,1.16E+10,,
467.67,1.43E+10,,
467.72,1.82E+10,,
467.76,2.17E+10,,
467.8,2.55E+10,,
467.84,2.95E+10,,
467.89,3.46E+10,,
467.93,3.88E+10,,
467.97,4.28E+10,,
468.01,4.65E+10,,
468.06,5.06E+10,,
468.1,5.33E+10,,
468.14,5.53E+10,,
468.18,5.65E+10,,
468.23,5.69E+10,,
468.27,5.63E+10,,
468.31,5.49E+10,,
468.35,5.27E+10,,
468.4,4.91E+10,,
468.44,4.56E+10,,
468.48,4.18E+10,,
468.52,3.78E+10,,
468.57,3.26E+10,,
468.61,2.84E+10,,
468.65,2.45E+10,,
468.69,2.08E+10,,
468.74,1.66E+10,,
468.78,1.36E+10,,
468.82,1.10E+10,,
468.86,8.79E+09,,
468.91,6.49E+09,,
468.95,5.01E+09,,
468.99,3.81E+09,,
469.03,2.85E+09,,
469.08,1.95E+09,,
469.12,1.42E+09,,
469.16,1.01E+09,,
469.2,7.12E+08,,
469.25,4.50E+08,,
469.29,3.07E+08,,
469.33,2.06E+08,,
469.37,1.37E+08,,
469.42,7.99E+07,,
469.46,5.12E+07,,
469.5,3.23E+07,,
469.54,2.01E+07,,
469.59,1.09E+07,,
469.63,6.56E+06,,
469.67,3.89E+06,,
469.71,2.28E+06,,
469.76,1.14E+06,,
469.8,6.46E+05,,
469.84,3.60E+05,,
469.88,1.98E+05,,
469.93,9.18E+04,,
469.97,4.88E+04,,
470.01,2.56E+04,,
470.05,1.32E+04,,
470.1,5.67E+03,,
470.14,2.84E+03,,
470.18,1.40E+03,,
470.22,6.78E+02,,
470.27,2.69E+02,,
470.31,1.27E+02,,
470.35,5.86E+01,,
470.39,2.67E+01,,
470.44,9.82E+00,,
470.48,4.34E+00,,
470.52,1.89E+00,,
470.56,8.10E-01,,
470.61,2.75E-01,,
470.65,1.14E-01,,
470.69,4.67E-02,,
470.73,1.88E-02,,
470.78,5.93E-03,,
470.82,2.31E-03,,
470.86,8.89E-04,,
470.9,3.37E-04,,
470.95,9.80E-05,,
470.99,3.59E-05,,
471.03,1.30E-05,,
479.71,1.61E-07,,
479.75,4.29E-07,,
479.79,1.13E-06,,
479.83,2.94E-06,,
479.88,9.50E-06,,
479.92,2.39E-05,,
479.96,5.95E-05,,
480,1.46E-04,,
480.05,4.39E-04,,
480.09,1.04E-03,,
480.13,2.44E-03,,
480.17,5.65E-03,,
480.22,1.58E-02,,
480.26,3.54E-02,,
480.3,7.83E-02,,
480.34,1.71E-01,,
480.39,4.44E-01,,
480.43,9.39E-01,,
480.47,1.96E+00,,
480.51,4.03E+00,,
480.56,9.73E+00,,
480.6,1.94E+01,,
480.64,3.82E+01,,
480.68,7.41E+01,,
480.73,1.67E+02,,
480.77,3.13E+02,,
480.81,5.81E+02,,
480.85,1.06E+03,,
480.9,2.22E+03,,
480.94,3.94E+03,,
480.98,6.90E+03,,
481.02,1.19E+04,,
481.07,2.31E+04,,
481.11,3.87E+04,,
481.15,6.40E+04,,
481.19,1.04E+05,,
481.24,1.88E+05,,
481.28,2.97E+05,,
481.32,4.62E+05,,
481.36,7.10E+05,,
481.41,1.19E+06,,
481.45,1.78E+06,,
481.49,2.61E+06,,
481.53,3.78E+06,,
481.58,5.90E+06,,
481.62,8.28E+06,,
481.66,1.15E+07,,
481.7,1.57E+07,,
481.75,2.28E+07,,
481.79,3.02E+07,,
481.83,3.94E+07,,
481.87,5.08E+07,,
481.92,6.85E+07,,
481.96,8.56E+07,,
482,1.06E+08,,
482.04,1.28E+08,,
