Wavelength,Spectra
627.53,3.46E+07
627.58,3.70E+07
627.62,3.87E+07
627.66,4.01E+07
627.7,4.13E+07
627.75,4.23E+07
627.79,4.27E+07
627.83,4.28E+07
627.87,4.25E+07
627.92,4.17E+07
627.96,4.07E+07
628,3.94E+07
628.04,3.78E+07
628.09,3.56E+07
628.13,3.35E+07
628.17,3.14E+07
628.21,2.91E+07
628.26,2.62E+07
628.3,2.38E+07
628.34,2.15E+07
628.38,1.93E+07
628.43,1.66E+07
628.47,1.47E+07
628.51,1.28E+07
628.55,1.11E+07
628.6,9.14E+06
628.64,7.77E+06
628.68,6.55E+06
628.72,5.48E+06
628.77,4.33E+06
628.81,3.56E+06
628.85,2.90E+06
628.89,2.34E+06
628.94,1.78E+06
628.98,1.41E+06
629.02,1.11E+06
629.06,8.65E+05
629.11,6.28E+05
629.15,4.81E+05
629.19,3.66E+05
629.23,2.76E+05
629.28,1.92E+05
629.32,1.42E+05
629.36,1.04E+05
629.4,7.60E+04
629.45,5.06E+04
629.49,3.62E+04
629.53,2.57E+04
629.57,1.81E+04
629.62,1.15E+04
629.66,7.96E+03
629.7,5.46E+03
629.74,3.71E+03
629.79,2.27E+03
629.83,1.51E+03
629.87,1.00E+03
629.91,6.58E+02
629.96,3.85E+02
630,2.48E+02
630.04,1.59E+02
630.08,1.01E+02
630.13,5.65E+01
630.17,3.52E+01
630.21,2.18E+01
630.25,1.33E+01
630.3,7.15E+00
630.34,4.31E+00
630.38,2.57E+00
630.42,1.52E+00
630.47,7.83E-01
630.51,4.55E-01
630.55,2.63E-01
630.59,1.50E-01
630.64,7.40E-02
630.68,4.16E-02
630.72,2.32E-02
630.76,1.28E-02
630.81,6.04E-03
630.85,3.28E-03
630.89,1.76E-03
630.93,9.42E-04
630.98,4.25E-04
631.02,2.23E-04
631.06,1.16E-04
631.1,5.99E-05
631.15,2.59E-05
631.19,1.31E-05
631.23,6.59E-06
631.27,3.29E-06
631.32,1.36E-06
631.36,6.66E-07
631.4,3.23E-07
631.44,1.56E-07
631.49,6.18E-08
631.53,2.92E-08
631.57,1.37E-08
631.61,6.37E-09
746.58,1.34E-08
746.62,2.53E-08
746.66,4.75E-08
746.7,8.85E-08
746.75,1.91E-07
746.79,3.52E-07
746.83,6.44E-07
746.87,1.17E-06
746.92,2.46E-06
746.96,4.41E-06
747,7.88E-06
747.04,1.40E-05
747.09,2.85E-05
747.13,4.99E-05
747.17,8.70E-05
747.21,1.51E-04
747.26,2.98E-04
747.3,5.10E-04
747.34,8.67E-04
747.38,1.47E-03
747.43,2.81E-03
747.47,4.70E-03
747.51,7.80E-03
747.55,1.29E-02
747.6,2.40E-02
747.64,3.91E-02
747.68,6.34E-02
747.73,1.15E-01
747.77,1.84E-01
747.81,2.93E-01
747.85,4.64E-01
747.9,8.18E-01
747.94,1.28E+00
747.98,1.99E+00
748.02,3.07E+00
748.07,5.25E+00
748.11,8.02E+00
748.15,1.22E+01
748.19,1.84E+01
748.24,3.04E+01
748.28,4.53E+01
748.32,6.72E+01
748.36,9.89E+01
748.41,1.59E+02
748.45,2.32E+02
748.49,3.35E+02
748.53,4.81E+02
748.58,7.52E+02
748.62,1.07E+03
748.66,1.51E+03
748.7,2.11E+03
748.75,3.20E+03
748.79,4.44E+03
748.83,6.11E+03
748.87,8.38E+03
748.92,1.23E+04
748.96,1.67E+04
749,2.24E+04
749.04,3.00E+04
749.09,4.28E+04
749.13,5.65E+04
749.17,7.41E+04
749.21,9.68E+04
749.26,1.34E+05
749.3,1.73E+05
749.34,2.21E+05
749.38,2.82E+05
749.43,3.79E+05
749.47,4.77E+05
749.51,5.97E+05
749.55,7.42E+05
749.6,9.68E+05
749.64,1.19E+06
749.68,1.45E+06
749.72,1.76E+06
749.77,2.23E+06
749.81,2.67E+06
749.85,3.19E+06
749.89,3.78E+06
749.94,4.64E+06
749.98,5.43E+06
750.02,6.32E+06
750.06,7.31E+06
750.11,8.71E+06
750.15,9.95E+06
750.19,1.13E+07
750.23,1.28E+07
750.28,1.48E+07
750.32,1.65E+07
750.36,1.83E+07
750.4,2.01E+07
750.45,2.26E+07
750.49,2.46E+07
750.53,2.66E+07
750.57,2.86E+07
750.62,3.11E+07
750.66,3.31E+07
750.7,3.50E+07
750.74,3.68E+07
750.79,3.88E+07
750.83,4.03E+07
750.87,4.15E+07
750.91,4.26E+07
750.96,4.37E+07
751,4.42E+07
751.04,4.45E+07
751.08,4.46E+07
751.13,4.43E+07
751.17,4.38E+07
751.21,4.31E+07
751.25,4.21E+07
751.3,4.06E+07
751.34,3.92E+07
751.38,3.76E+07
751.42,3.59E+07
751.47,3.36E+07
751.51,3.16E+07
751.55,2.96E+07
751.59,2.76E+07
751.64,2.51E+07
751.68,2.31E+07
751.72,2.11E+07
751.76,1.92E+07
751.81,1.69E+07
751.85,1.52E+07
751.89,1.35E+07
751.93,1.20E+07
751.98,1.03E+07
752.02,9.00E+06
752.06,7.85E+06
752.1,6.80E+06
752.15,5.64E+06
752.19,4.83E+06
752.23,4.11E+06
752.27,3.47E+06
752.32,2.80E+06
752.36,2.33E+06
752.4,1.94E+06
752.44,1.60E+06
752.49,1.25E+06
752.53,1.02E+06
752.57,8.26E+05
752.61,6.66E+05
752.66,5.05E+05
752.7,4.02E+05
752.74,3.18E+05
752.78,2.50E+05
752.83,1.84E+05
752.87,1.43E+05
752.91,1.10E+05
752.95,8.48E+04
753,6.05E+04
753.04,4.59E+04
753.08,3.46E+04
753.12,2.59E+04
753.17,1.80E+04
753.21,1.33E+04
753.25,9.78E+03
753.29,7.16E+03
753.34,4.81E+03
753.38,3.48E+03
753.42,2.50E+03
753.46,1.79E+03
753.51,1.16E+03
753.55,8.21E+02
753.59,5.76E+02
753.63,4.02E+02
753.68,2.54E+02
753.72,1.75E+02
753.76,1.20E+02
753.8,8.16E+01
753.85,5.01E+01
753.89,3.36E+01
753.93,2.25E+01
753.97,1.50E+01
754.02,8.90E+00
754.06,5.84E+00
754.1,3.81E+00
754.14,2.47E+00
754.19,1.43E+00
754.23,9.15E-01
754.27,5.83E-01
754.31,3.69E-01
754.36,2.07E-01
754.4,1.30E-01
754.44,8.05E-02
754.49,4.41E-02
754.53,2.71E-02
754.57,1.65E-02
754.61,1.00E-02
754.66,5.33E-03
754.7,3.20E-03
754.74,1.91E-03
754.78,1.13E-03
754.83,5.82E-04
754.87,3.41E-04
754.91,1.98E-04
754.95,1.15E-04
755,5.74E-05
755.04,3.28E-05
755.08,1.86E-05
755.12,1.05E-05
755.17,5.10E-06
755.21,2.84E-06
755.25,1.58E-06
755.29,8.69E-07
755.34,4.10E-07
755.38,2.23E-07
755.42,1.21E-07
755.46,6.49E-08
755.51,2.97E-08
755.55,1.58E-08
755.59,8.33E-09
